,s-2,s-1,a,r,none
121,2,5,3,1,
122,5,3,1,1,
123,3,1,2,1,
124,1,2,4,1,
125,2,4,1,0,
126,4,1,0,1,
127,1,0,4,0,
128,0,4,3,0,
129,4,3,0,1,
130,3,0,0,1,
131,0,0,3,-1,
132,0,3,2,1,
133,3,2,4,1,
134,2,4,0,1,
135,4,0,3,0,
136,0,3,0,1,
137,3,0,1,0,
138,0,1,1,1,
139,1,1,3,1,
140,1,3,2,0,
141,3,2,4,0,
142,2,4,0,1,
143,4,0,4,0,
144,0,4,0,1,
145,4,0,2,0,
146,0,2,3,1,
147,2,3,0,1,
148,3,0,1,1,
149,0,1,2,1,
150,1,2,5,1,
151,2,5,0,1,
152,5,0,2,1,
153,0,2,5,0,
154,2,5,0,1,
155,5,0,3,-1,
156,0,3,4,-1,
157,3,4,1,0,
158,4,1,0,0,
159,1,0,3,1,
160,0,3,1,0,
161,3,1,3,0,
162,1,3,3,0,
163,3,3,1,0,
164,3,1,1,0,
165,1,1,1,0,
166,1,1,3,1,
167,1,3,0,1,
168,3,0,0,1,
169,0,0,1,0,
170,0,1,1,1,
171,1,1,4,-1,
172,1,4,4,0,
173,4,4,5,0,
174,4,5,1,0,
175,5,1,4,1,
176,1,4,0,1,
177,4,0,2,0,
178,0,2,1,0,
179,2,1,5,0,
180,1,5,0,0,
181,5,0,2,1,
182,0,2,3,1,
183,2,3,1,0,
184,3,1,2,1,
185,1,2,2,1,
186,2,2,5,1,
187,2,5,0,1,
188,5,0,2,1,
189,0,2,5,1,
190,2,5,2,1,
191,5,2,5,0,
192,2,5,0,1,
193,5,0,2,0,
194,0,2,5,0,
195,2,5,1,1,
196,5,1,5,1,
197,1,5,3,-1,
198,5,3,3,1,
199,3,3,3,1,
200,3,3,3,0,
201,3,3,3,0,
202,3,3,1,1,
203,3,1,0,0,
204,1,0,3,1,
205,0,3,5,1,
206,3,5,0,1,
207,5,0,3,0,
208,0,3,4,-1,
209,3,4,2,1,
210,4,2,2,0,
211,2,2,1,0,
212,2,1,1,-1,
213,1,1,3,1,
214,1,3,4,0,
215,3,4,3,-1,
216,4,3,1,1,
217,3,1,4,1,
218,1,4,0,1,
219,4,0,1,0,
220,0,1,3,0,
221,1,3,0,0,
222,3,0,0,1,
223,0,0,2,0,
224,0,2,3,0,
225,2,3,4,1,
226,3,4,4,0,
227,4,4,3,1,
228,4,3,0,1,
229,3,0,0,1,
230,0,0,1,1,
231,0,1,1,0,
232,1,1,2,1,
233,1,2,4,0,
234,2,4,2,1,
235,4,2,5,1,
236,2,5,2,1,
237,5,2,5,-1,
238,2,5,5,0,
239,5,5,2,0,
240,5,2,4,0,
241,2,4,1,0,
242,4,1,5,0,
243,1,5,2,0,
244,5,2,4,1,
245,2,4,2,0,
246,4,2,0,0,
247,2,0,0,1,
248,0,0,0,1,
249,0,0,2,1,
250,0,2,5,1,
251,2,5,4,0,
252,5,4,1,0,
253,4,1,0,0,
254,1,0,3,0,
255,0,3,0,0,
256,3,0,0,1,
257,0,0,1,0,
258,0,1,1,1,
259,1,1,3,0,
260,1,3,0,1,
261,3,0,1,1,
262,0,1,4,0,
263,1,4,0,1,
264,4,0,0,1,
265,0,0,0,1,
266,0,0,1,1,
267,0,1,2,1,
268,1,2,0,1,
269,2,0,2,1,
270,0,2,4,1,
271,2,4,2,1,
272,4,2,3,0,
273,2,3,3,0,
274,3,3,2,1,
275,3,2,5,0,
276,2,5,0,1,
277,5,0,2,1,
278,0,2,5,1,
279,2,5,0,1,
280,5,0,2,1,
281,0,2,4,1,
282,2,4,5,-1,
283,4,5,3,0,
284,5,3,0,1,
285,3,0,0,1,
286,0,0,0,1,
287,0,0,5,0,
288,0,5,2,1,
289,5,2,0,0,
290,2,0,0,1,
291,0,0,2,1,
292,0,2,4,1,
293,2,4,1,0,
294,4,1,3,0,
295,1,3,5,1,
296,3,5,0,0,
297,5,0,2,-1,
298,0,2,4,1,
299,2,4,0,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
