,s-2,s-1,a,r,none
0,5,0,3,0,
1,0,3,5,0,
2,3,5,3,1,
3,5,3,1,1,
4,3,1,2,0,
5,1,2,4,0,
6,2,4,0,1,
7,4,0,5,1,
8,0,5,1,0,
9,5,1,3,1,
10,1,3,4,0,
11,3,4,5,0,
12,4,5,1,-1,
13,5,1,2,1,
14,1,2,0,1,
15,2,0,0,1,
16,0,0,3,-1,
17,0,3,4,0,
18,3,4,5,0,
19,4,5,0,0,
20,5,0,2,1,
21,0,2,4,0,
22,2,4,0,1,
23,4,0,5,1,
24,0,5,3,0,
25,5,3,2,1,
26,3,2,0,0,
27,2,0,3,0,
28,0,3,1,0,
29,3,1,4,0,
30,1,4,5,0,
31,4,5,5,0,
32,5,5,1,1,
33,5,1,3,0,
34,1,3,2,0,
35,3,2,4,1,
36,2,4,3,0,
37,4,3,5,0,
38,3,5,1,0,
39,5,1,1,1,
40,1,1,1,0,
41,1,1,5,1,
42,1,5,5,0,
43,5,5,2,0,
44,5,2,3,0,
45,2,3,0,1,
46,3,0,4,1,
47,0,4,2,-1,
48,4,2,0,1,
49,2,0,2,1,
50,0,2,1,0,
51,2,1,3,1,
52,1,3,2,1,
53,3,2,5,0,
54,2,5,1,-1,
55,5,1,5,0,
56,1,5,3,1,
57,5,3,1,1,
58,3,1,1,0,
59,1,1,2,1,
60,1,2,4,-1,
61,2,4,4,0,
62,4,4,0,1,
63,4,0,2,1,
64,0,2,3,0,
65,2,3,2,0,
66,3,2,2,0,
67,2,2,4,0,
68,2,4,3,0,
69,4,3,1,0,
70,3,1,1,1,
71,1,1,3,0,
72,1,3,2,0,
73,3,2,4,-1,
74,2,4,0,0,
75,4,0,5,0,
76,0,5,0,0,
77,5,0,2,0,
78,0,2,4,-1,
79,2,4,2,0,
80,4,2,5,1,
81,2,5,5,0,
82,5,5,1,0,
83,5,1,5,0,
84,1,5,2,1,
85,5,2,0,0,
86,2,0,5,1,
87,0,5,1,1,
88,5,1,5,0,
89,1,5,2,0,
90,5,2,4,0,
91,2,4,1,1,
92,4,1,2,0,
93,1,2,5,0,
94,2,5,1,1,
95,5,1,4,-1,
96,1,4,3,0,
97,4,3,1,0,
98,3,1,1,-1,
99,1,1,4,1,
100,1,4,1,0,
101,4,1,4,1,
102,1,4,2,0,
103,4,2,4,1,
104,2,4,4,0,
105,4,4,2,1,
106,4,2,5,0,
107,2,5,0,1,
108,5,0,3,1,
109,0,3,2,1,
110,3,2,4,1,
111,2,4,0,1,
112,4,0,3,0,
113,0,3,3,1,
114,3,3,2,0,
115,3,2,4,1,
116,2,4,0,1,
117,4,0,0,1,
118,0,0,0,1,
119,0,0,0,1,
120,0,0,2,1,
121,0,2,3,0,
122,2,3,5,0,
123,3,5,4,0,
124,5,4,0,0,
125,4,0,5,0,
126,0,5,3,1,
127,5,3,4,-1,
128,3,4,0,1,
129,4,0,5,0,
130,0,5,3,0,
131,5,3,0,1,
132,3,0,3,0,
133,0,3,0,0,
134,3,0,4,0,
135,0,4,4,0,
136,4,4,2,1,
137,4,2,1,1,
138,2,1,2,1,
139,1,2,0,1,
140,2,0,4,1,
141,0,4,3,0,
142,4,3,3,0,
143,3,3,5,1,
144,3,5,3,0,
145,5,3,1,0,
146,3,1,3,0,
147,1,3,2,1,
148,3,2,3,-1,
149,2,3,0,0,
150,3,0,5,0,
151,0,5,1,0,
152,5,1,2,0,
153,1,2,3,0,
154,2,3,4,0,
155,3,4,0,0,
156,4,0,2,0,
157,0,2,2,0,
158,2,2,3,1,
159,2,3,4,1,
160,3,4,0,1,
161,4,0,4,0,
162,0,4,5,-1,
163,4,5,0,0,
164,5,0,2,0,
165,0,2,3,-1,
166,2,3,0,1,
167,3,0,3,1,
168,0,3,4,0,
169,3,4,3,1,
170,4,3,1,1,
171,3,1,0,1,
172,1,0,2,0,
173,0,2,0,1,
174,2,0,0,1,
175,0,0,3,1,
176,0,3,4,-1,
177,3,4,4,0,
178,4,4,5,0,
179,4,5,2,0,
180,5,2,3,-1,
181,2,3,2,1,
182,3,2,4,1,
183,2,4,0,0,
184,4,0,4,0,
185,0,4,4,0,
186,4,4,0,1,
187,4,0,3,0,
188,0,3,0,0,
189,3,0,0,1,
190,0,0,0,1,
191,0,0,0,1,
192,0,0,2,0,
193,0,2,5,1,
194,2,5,2,0,
195,5,2,5,1,
196,2,5,3,1,
197,5,3,0,0,
198,3,0,0,1,
199,0,0,2,0,
200,0,2,0,0,
201,2,0,1,0,
202,0,1,0,1,
203,1,0,3,1,
204,0,3,2,0,
205,3,2,4,0,
206,2,4,4,0,
207,4,4,2,0,
208,4,2,2,0,
209,2,2,3,1,
210,2,3,0,0,
211,3,0,2,1,
212,0,2,2,0,
213,2,2,3,-1,
214,2,3,1,0,
215,3,1,3,0,
216,1,3,3,0,
217,3,3,4,1,
218,3,4,0,1,
219,4,0,2,1,
220,0,2,5,-1,
221,2,5,2,0,
222,5,2,2,0,
223,2,2,0,0,
224,2,0,4,0,
225,0,4,3,1,
226,4,3,3,1,
227,3,3,4,0,
228,3,4,5,0,
229,4,5,2,1,
230,5,2,2,0,
231,2,2,2,0,
232,2,2,3,1,
233,2,3,0,1,
234,3,0,4,-1,
235,0,4,3,0,
236,4,3,1,0,
237,3,1,2,0,
238,1,2,0,0,
239,2,0,1,-1,
240,0,1,0,1,
241,1,0,1,1,
242,0,1,0,1,
243,1,0,4,0,
244,0,4,3,0,
245,4,3,5,1,
246,3,5,3,1,
247,5,3,2,0,
248,3,2,2,0,
249,2,2,4,1,
250,2,4,3,1,
251,4,3,1,1,
252,3,1,2,1,
253,1,2,1,1,
254,2,1,4,-1,
255,1,4,2,1,
256,4,2,5,1,
257,2,5,5,0,
258,5,5,3,1,
259,5,3,3,0,
260,3,3,1,0,
261,3,1,4,1,
262,1,4,5,-1,
263,4,5,3,0,
264,5,3,3,1,
265,3,3,4,1,
266,3,4,0,0,
267,4,0,3,1,
268,0,3,3,1,
269,3,3,0,1,
270,3,0,0,1,
271,0,0,0,1,
272,0,0,0,1,
273,0,0,2,0,
274,0,2,5,0,
275,2,5,5,0,
276,5,5,1,1,
277,5,1,0,0,
278,1,0,1,0,
279,0,1,0,0,
280,1,0,2,1,
281,0,2,1,0,
282,2,1,3,0,
283,1,3,2,1,
284,3,2,0,0,
285,2,0,1,0,
286,0,1,0,1,
287,1,0,2,1,
288,0,2,5,0,
