,s-2,s-1,a,r,none
108,1,0,4,1,
109,0,4,3,0,
110,4,3,0,0,
111,3,0,2,0,
112,0,2,1,0,
113,2,1,0,1,
114,1,0,0,0,
115,0,0,3,1,
116,0,3,1,0,
117,3,1,3,1,
118,1,3,4,1,
119,3,4,1,1,
120,4,1,5,0,
121,1,5,1,0,
122,5,1,1,1,
123,1,1,3,1,
124,1,3,4,-1,
125,3,4,0,0,
126,4,0,5,0,
127,0,5,3,0,
128,5,3,2,1,
129,3,2,0,1,
130,2,0,1,-1,
131,0,1,0,1,
132,1,0,3,0,
133,0,3,0,1,
134,3,0,1,0,
135,0,1,3,1,
136,1,3,0,1,
137,3,0,3,1,
138,0,3,2,0,
139,3,2,1,1,
140,2,1,2,1,
141,1,2,4,0,
142,2,4,4,0,
143,4,4,5,-1,
144,4,5,5,0,
145,5,5,0,1,
146,5,0,5,0,
147,0,5,2,1,
148,5,2,1,0,
149,2,1,1,0,
150,1,1,5,0,
151,1,5,4,0,
152,5,4,5,1,
153,4,5,4,0,
154,5,4,2,0,
155,4,2,3,0,
156,2,3,0,0,
157,3,0,2,0,
158,0,2,5,0,
159,2,5,0,1,
160,5,0,1,0,
161,0,1,0,0,
162,1,0,0,1,
163,0,0,0,1,
164,0,0,4,0,
165,0,4,2,1,
166,4,2,0,0,
167,2,0,2,1,
168,0,2,5,-1,
169,2,5,1,1,
170,5,1,1,1,
171,1,1,2,1,
172,1,2,4,1,
173,2,4,2,0,
174,4,2,0,1,
175,2,0,1,0,
176,0,1,5,0,
177,1,5,0,1,
178,5,0,4,-1,
179,0,4,1,1,
180,4,1,2,0,
181,1,2,5,1,
182,2,5,4,-1,
183,5,4,1,-1,
184,4,1,4,1,
185,1,4,0,0,
186,4,0,2,0,
187,0,2,2,1,
188,2,2,0,1,
189,2,0,0,1,
190,0,0,0,1,
191,0,0,2,1,
192,0,2,2,0,
193,2,2,0,1,
194,2,0,5,-1,
195,0,5,2,0,
196,5,2,0,1,
197,2,0,4,1,
198,0,4,2,0,
199,4,2,1,0,
200,2,1,2,1,
201,1,2,0,0,
202,2,0,0,1,
203,0,0,4,0,
204,0,4,0,0,
205,4,0,4,1,
206,0,4,2,0,
207,4,2,2,0,
208,2,2,3,0,
209,2,3,3,0,
210,3,3,3,0,
211,3,3,5,1,
212,3,5,4,0,
213,5,4,1,0,
214,4,1,4,-1,
215,1,4,2,1,
216,4,2,2,0,
217,2,2,2,0,
218,2,2,2,0,
219,2,2,0,1,
220,2,0,1,1,
221,0,1,0,0,
222,1,0,3,0,
223,0,3,0,0,
224,3,0,3,-1,
225,0,3,5,1,
226,3,5,2,1,
227,5,2,2,0,
228,2,2,3,0,
229,2,3,5,1,
230,3,5,1,0,
231,5,1,5,1,
232,1,5,0,1,
233,5,0,3,0,
234,0,3,5,1,
235,3,5,2,0,
236,5,2,1,1,
237,2,1,2,1,
238,1,2,3,1,
239,2,3,5,0,
240,3,5,3,0,
241,5,3,2,0,
242,3,2,4,-1,
243,2,4,2,0,
244,4,2,0,1,
245,2,0,3,0,
246,0,3,0,1,
247,3,0,3,0,
248,0,3,0,0,
249,3,0,0,0,
250,0,0,0,1,
251,0,0,2,1,
252,0,2,2,0,
253,2,2,2,1,
254,2,2,0,1,
255,2,0,1,0,
256,0,1,0,1,
257,1,0,1,1,
258,0,1,5,-1,
259,1,5,2,0,
260,5,2,5,0,
261,2,5,1,1,
262,5,1,1,1,
263,1,1,0,0,
264,1,0,0,1,
265,0,0,5,1,
266,0,5,0,1,
267,5,0,3,1,
268,0,3,0,1,
269,3,0,5,0,
270,0,5,2,0,
271,5,2,1,1,
272,2,1,5,0,
273,1,5,0,1,
274,5,0,5,0,
275,0,5,2,0,
276,5,2,4,0,
277,2,4,5,0,
278,4,5,3,0,
279,5,3,2,1,
280,3,2,0,0,
281,2,0,0,1,
282,0,0,2,0,
283,0,2,2,0,
284,2,2,1,1,
285,2,1,2,1,
286,1,2,4,0,
287,2,4,2,0,
288,4,2,0,1,
289,2,0,0,1,
290,0,0,0,1,
291,0,0,0,1,
292,0,0,0,1,
293,0,0,5,0,
294,0,5,0,1,
295,5,0,0,1,
296,0,0,0,1,
297,0,0,0,1,
298,0,0,2,0,
299,0,2,5,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
