,s-2,s-1,a,r,none
0,2,1,5,0,
1,1,5,5,0,
2,5,5,2,0,
3,5,2,0,1,
4,2,0,3,-1,
5,0,3,2,1,
6,3,2,4,1,
7,2,4,4,0,
8,4,4,3,0,
9,4,3,5,1,
10,3,5,2,0,
11,5,2,4,-1,
12,2,4,3,0,
13,4,3,5,1,
14,3,5,5,0,
15,5,5,5,0,
16,5,5,1,1,
17,5,1,0,0,
18,1,0,5,0,
19,0,5,5,0,
20,5,5,1,1,
21,5,1,4,0,
22,1,4,2,1,
23,4,2,1,-1,
24,2,1,3,0,
25,1,3,4,-1,
26,3,4,2,1,
27,4,2,5,0,
28,2,5,1,1,
29,5,1,2,1,
30,1,2,3,0,
31,2,3,1,0,
32,3,1,5,0,
33,1,5,1,1,
34,5,1,3,0,
35,1,3,2,0,
36,3,2,3,1,
37,2,3,2,0,
38,3,2,1,0,
39,2,1,4,0,
40,1,4,4,0,
41,4,4,2,1,
42,4,2,1,1,
43,2,1,3,0,
44,1,3,3,0,
45,3,3,5,0,
46,3,5,3,-1,
47,5,3,2,0,
48,3,2,3,1,
49,2,3,0,1,
50,3,0,5,0,
51,0,5,1,-1,
52,5,1,4,1,
53,1,4,4,0,
54,4,4,2,1,
55,4,2,1,0,
56,2,1,0,0,
57,1,0,5,0,
58,0,5,2,0,
59,5,2,5,1,
60,2,5,4,-1,
61,5,4,2,1,
62,4,2,2,0,
63,2,2,2,1,
64,2,2,5,1,
65,2,5,3,1,
66,5,3,3,1,
67,3,3,5,1,
68,3,5,0,1,
69,5,0,5,1,
70,0,5,3,1,
71,5,3,2,1,
72,3,2,3,1,
73,2,3,3,1,
74,3,3,4,1,
75,3,4,1,0,
76,4,1,0,0,
77,1,0,3,0,
78,0,3,5,0,
79,3,5,4,0,
80,5,4,2,0,
81,4,2,1,0,
82,2,1,5,0,
83,1,5,5,0,
84,5,5,1,1,
85,5,1,3,0,
86,1,3,2,1,
87,3,2,3,0,
88,2,3,3,1,
89,3,3,4,-1,
90,3,4,5,-1,
91,4,5,3,1,
92,5,3,2,1,
93,3,2,3,0,
94,2,3,3,1,
95,3,3,1,0,
96,3,1,2,0,
97,1,2,2,0,
98,2,2,4,0,
99,2,4,3,0,
100,4,3,5,1,
101,3,5,5,0,
102,5,5,1,0,
103,5,1,2,0,
104,1,2,0,1,
105,2,0,0,1,
106,0,0,5,0,
107,0,5,2,-1,
108,5,2,5,1,
109,2,5,1,0,
110,5,1,0,0,
111,1,0,3,1,
112,0,3,4,1,
113,3,4,2,0,
114,4,2,5,-1,
115,2,5,3,0,
116,5,3,2,0,
117,3,2,3,0,
118,2,3,2,0,
119,3,2,5,0,
120,2,5,1,0,
121,5,1,2,0,
122,1,2,1,-1,
123,2,1,2,0,
124,1,2,0,0,
125,2,0,3,1,
126,0,3,4,-1,
127,3,4,1,1,
128,4,1,0,1,
129,1,0,4,0,
130,0,4,5,0,
131,4,5,5,0,
132,5,5,1,0,
133,5,1,4,1,
134,1,4,0,0,
135,4,0,4,1,
136,0,4,2,0,
137,4,2,4,0,
138,2,4,3,1,
