,s-2,s-1,a,r,none
0,5,0,1,1,
1,0,1,1,0,
2,1,1,4,-1,
3,1,4,1,1,
4,4,1,5,0,
5,1,5,0,0,
6,5,0,2,0,
7,0,2,2,0,
8,2,2,1,0,
9,2,1,0,-1,
10,1,0,2,0,
11,0,2,5,1,
12,2,5,5,0,
13,5,5,5,0,
14,5,5,2,1,
15,5,2,3,0,
16,2,3,3,0,
17,3,3,4,0,
18,3,4,4,0,
19,4,4,2,0,
20,4,2,3,0,
21,2,3,2,1,
22,3,2,1,0,
23,2,1,5,1,
24,1,5,5,0,
25,5,5,2,0,
26,5,2,5,0,
27,2,5,5,0,
28,5,5,4,1,
29,5,4,3,1,
30,4,3,0,1,
31,3,0,4,0,
32,0,4,1,1,
33,4,1,3,1,
34,1,3,2,1,
35,3,2,4,0,
36,2,4,3,0,
37,4,3,4,0,
38,3,4,5,1,
39,4,5,5,0,
40,5,5,2,1,
41,5,2,3,1,
42,2,3,5,0,
43,3,5,3,1,
44,5,3,5,1,
45,3,5,3,0,
46,5,3,4,1,
47,3,4,4,0,
48,4,4,4,0,
49,4,4,5,0,
50,4,5,2,0,
51,5,2,0,0,
52,2,0,4,0,
53,0,4,1,0,
54,4,1,5,0,
55,1,5,2,1,
56,5,2,4,0,
57,2,4,5,1,
58,4,5,3,0,
59,5,3,2,0,
60,3,2,3,1,
61,2,3,2,1,
62,3,2,0,0,
63,2,0,1,1,
64,0,1,1,1,
65,1,1,2,1,
66,1,2,0,0,
67,2,0,1,1,
68,0,1,1,0,
69,1,1,0,0,
70,1,0,2,1,
71,0,2,5,0,
72,2,5,4,0,
73,5,4,4,0,
74,4,4,4,0,
75,4,4,0,1,
76,4,0,4,0,
77,0,4,1,1,
78,4,1,2,0,
79,1,2,3,0,
80,2,3,2,0,
81,3,2,3,0,
82,2,3,2,0,
83,3,2,4,1,
84,2,4,1,1,
85,4,1,3,0,
86,1,3,0,1,
87,3,0,1,0,
88,0,1,1,1,
89,1,1,1,0,
90,1,1,3,-1,
91,1,3,0,0,
92,3,0,3,0,
93,0,3,5,0,
94,3,5,3,0,
95,5,3,5,0,
96,3,5,0,0,
97,5,0,4,0,
98,0,4,2,0,
99,4,2,3,0,
100,2,3,1,1,
101,3,1,3,1,
102,1,3,2,0,
103,3,2,0,-1,
104,2,0,5,0,
105,0,5,0,1,
106,5,0,1,0,
107,0,1,3,0,
108,1,3,4,1,
109,3,4,3,0,
110,4,3,4,1,
111,3,4,1,1,
112,4,1,0,1,
113,1,0,5,1,
114,0,5,0,1,
115,5,0,4,1,
116,0,4,5,0,
117,4,5,5,0,
118,5,5,2,0,
119,5,2,3,0,
120,2,3,2,1,
121,3,2,1,0,
122,2,1,3,1,
123,1,3,0,1,
124,3,0,0,1,
125,0,0,1,0,
126,0,1,0,1,
127,1,0,5,1,
128,0,5,4,0,
129,5,4,0,1,
130,4,0,2,1,
131,0,2,2,0,
132,2,2,5,1,
133,2,5,3,1,
134,5,3,1,1,
135,3,1,5,1,
136,1,5,2,0,
137,5,2,4,1,
138,2,4,3,1,
139,4,3,3,0,
140,3,3,5,0,
141,3,5,2,1,
142,5,2,5,-1,
143,2,5,4,0,
144,5,4,5,0,
145,4,5,1,1,
146,5,1,5,0,
147,1,5,3,1,
148,5,3,2,0,
149,3,2,1,0,
150,2,1,1,0,
151,1,1,4,-1,
152,1,4,4,0,
153,4,4,2,1,
154,4,2,2,0,
155,2,2,0,1,
156,2,0,1,1,
157,0,1,1,0,
158,1,1,1,1,
159,1,1,5,0,
160,1,5,3,0,
161,5,3,0,1,
162,3,0,0,1,
163,0,0,0,1,
164,0,0,4,1,
165,0,4,4,0,
166,4,4,3,1,
167,4,3,0,0,
168,3,0,0,0,
169,0,0,0,1,
170,0,0,1,0,
171,0,1,0,0,
172,1,0,5,-1,
173,0,5,0,1,
174,5,0,2,1,
175,0,2,3,1,
176,2,3,2,0,
177,3,2,4,0,
178,2,4,5,0,
179,4,5,1,1,
180,5,1,0,1,
181,1,0,4,1,
182,0,4,1,0,
183,4,1,5,1,
184,1,5,2,0,
185,5,2,4,1,
186,2,4,3,0,
187,4,3,2,1,
188,3,2,3,0,
189,2,3,0,0,
190,3,0,3,-1,
191,0,3,1,0,
192,3,1,4,0,
193,1,4,5,0,
194,4,5,5,0,
195,5,5,2,1,
196,5,2,1,1,
197,2,1,2,0,
198,1,2,4,0,
199,2,4,3,0,
200,4,3,1,0,
201,3,1,0,1,
202,1,0,5,0,
203,0,5,0,1,
204,5,0,3,0,
205,0,3,1,0,
206,3,1,0,0,
207,1,0,5,0,
208,0,5,0,1,
209,5,0,4,1,
210,0,4,5,0,
211,4,5,1,1,
212,5,1,4,0,
213,1,4,2,-1,
214,4,2,4,0,
215,2,4,3,0,
216,4,3,3,1,
217,3,3,1,0,
218,3,1,3,0,
219,1,3,2,1,
220,3,2,4,-1,
221,2,4,1,-1,
222,4,1,2,-1,
223,1,2,0,1,
224,2,0,4,1,
225,0,4,1,0,
226,4,1,0,1,
227,1,0,5,-1,
228,0,5,0,1,
229,5,0,3,-1,
230,0,3,1,0,
231,3,1,0,1,
232,1,0,2,0,
233,0,2,5,1,
234,2,5,0,0,
235,5,0,4,-1,
236,0,4,5,0,
237,4,5,1,1,
238,5,1,2,0,
239,1,2,2,0,
240,2,2,4,1,
241,2,4,3,1,
242,4,3,1,0,
243,3,1,3,1,
244,1,3,1,0,
245,3,1,3,0,
246,1,3,0,0,
247,3,0,4,0,
248,0,4,5,0,
249,4,5,1,1,
250,5,1,4,-1,
251,1,4,0,0,
252,4,0,4,1,
253,0,4,1,0,
254,4,1,4,-1,
255,1,4,4,0,
256,4,4,2,1,
257,4,2,2,0,
258,2,2,4,-1,
259,2,4,1,1,
260,4,1,3,0,
261,1,3,0,1,
262,3,0,0,1,
263,0,0,4,0,
264,0,4,0,0,
265,4,0,2,1,
266,0,2,1,1,
267,2,1,3,0,
268,1,3,0,0,
269,3,0,2,0,
270,0,2,3,0,
271,2,3,4,0,
272,3,4,5,1,
273,4,5,1,1,
274,5,1,5,1,
275,1,5,5,0,
276,5,5,2,1,
277,5,2,4,0,
278,2,4,5,0,
279,4,5,4,1,
280,5,4,0,0,
281,4,0,3,0,
282,0,3,0,0,
283,3,0,0,1,
284,0,0,1,1,
285,0,1,2,0,
286,1,2,5,0,
287,2,5,1,1,
288,5,1,2,0,
289,1,2,5,0,
290,2,5,3,1,
291,5,3,0,0,
292,3,0,0,1,
293,0,0,2,1,
294,0,2,4,0,
295,2,4,0,1,
296,4,0,2,1,
297,0,2,2,0,
298,2,2,2,0,
299,2,2,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
