,s-2,s-1,a,r,none
0,1,5,3,1,
1,5,3,2,1,
2,3,2,3,1,
3,2,3,5,0,
4,3,5,0,1,
5,5,0,0,0,
6,0,0,1,1,
7,0,1,5,1,
8,1,5,2,1,
9,5,2,2,0,
10,2,2,1,0,
11,2,1,0,0,
12,1,0,5,0,
13,0,5,5,0,
14,5,5,0,1,
15,5,0,0,1,
16,0,0,1,-1,
17,0,1,5,0,
18,1,5,4,0,
19,5,4,2,1,
20,4,2,0,1,
21,2,0,2,0,
22,0,2,0,1,
23,2,0,4,0,
24,0,4,1,0,
25,4,1,5,0,
26,1,5,1,1,
27,5,1,0,0,
28,1,0,2,1,
29,0,2,0,0,
30,2,0,0,1,
31,0,0,5,0,
32,0,5,0,0,
33,5,0,4,0,
34,0,4,1,0,
35,4,1,5,1,
36,1,5,0,1,
37,5,0,1,1,
38,0,1,2,1,
39,1,2,3,0,
40,2,3,0,1,
41,3,0,1,1,
42,0,1,2,0,
43,1,2,2,0,
44,2,2,5,0,
45,2,5,3,1,
46,5,3,0,1,
47,3,0,2,1,
48,0,2,5,1,
49,2,5,2,1,
50,5,2,5,1,
51,2,5,1,1,
52,5,1,3,1,
53,1,3,5,0,
54,3,5,0,0,
55,5,0,2,1,
56,0,2,5,1,
57,2,5,2,0,
58,5,2,5,0,
59,2,5,4,1,
60,5,4,3,0,
61,4,3,5,1,
62,3,5,5,0,
63,5,5,0,1,
64,5,0,2,1,
65,0,2,1,1,
66,2,1,4,0,
67,1,4,0,1,
68,4,0,0,1,
69,0,0,1,0,
70,0,1,2,1,
71,1,2,1,1,
72,2,1,5,0,
73,1,5,0,1,
74,5,0,1,0,
75,0,1,0,0,
76,1,0,2,1,
77,0,2,0,0,
78,2,0,1,1,
79,0,1,5,1,
80,1,5,5,0,
81,5,5,0,0,
82,5,0,3,0,
83,0,3,2,0,
84,3,2,3,1,
85,2,3,1,0,
86,3,1,4,1,
87,1,4,5,0,
88,4,5,0,1,
89,5,0,2,1,
90,0,2,5,1,
91,2,5,4,1,
92,5,4,2,1,
93,4,2,1,1,
94,2,1,3,1,
95,1,3,5,0,
96,3,5,0,0,
97,5,0,1,0,
98,0,1,0,1,
99,1,0,2,0,
100,0,2,4,1,
101,2,4,1,1,
102,4,1,4,1,
103,1,4,2,0,
104,4,2,1,1,
105,2,1,1,1,
106,1,1,0,0,
107,1,0,5,1,
108,0,5,1,1,
109,5,1,3,0,
110,1,3,0,0,
111,3,0,0,1,
112,0,0,4,0,
113,0,4,5,0,
114,4,5,1,0,
115,5,1,0,0,
116,1,0,2,0,
117,0,2,1,0,
118,2,1,5,-1,
119,1,5,1,0,
120,5,1,3,0,
121,1,3,5,-1,
122,3,5,0,1,
123,5,0,4,1,
124,0,4,1,1,
125,4,1,5,0,
126,1,5,2,0,
127,5,2,4,-1,
128,2,4,2,0,
129,4,2,5,0,
130,2,5,3,-1,
131,5,3,0,1,
132,3,0,1,0,
133,0,1,1,1,
134,1,1,2,1,
135,1,2,1,0,
136,2,1,1,1,
137,1,1,2,0,
138,1,2,3,0,
139,2,3,3,0,
140,3,3,5,0,
141,3,5,3,0,
142,5,3,0,1,
143,3,0,5,1,
144,0,5,0,1,
145,5,0,3,0,
146,0,3,4,1,
147,3,4,1,0,
148,4,1,0,1,
149,1,0,2,1,
150,0,2,5,-1,
151,2,5,4,1,
152,5,4,2,1,
153,4,2,3,1,
154,2,3,5,0,
155,3,5,2,1,
156,5,2,1,0,
157,2,1,1,0,
158,1,1,5,1,
159,1,5,0,1,
160,5,0,4,-1,
161,0,4,3,0,
162,4,3,2,0,
163,3,2,5,0,
164,2,5,0,1,
165,5,0,1,0,
166,0,1,2,1,
167,1,2,1,0,
168,2,1,0,0,
169,1,0,1,0,
170,0,1,5,1,
171,1,5,1,0,
172,5,1,2,0,
173,1,2,2,0,
174,2,2,4,1,
175,2,4,5,-1,
176,4,5,0,1,
177,5,0,0,1,
178,0,0,3,0,
179,0,3,1,1,
180,3,1,1,0,
181,1,1,3,0,
182,1,3,0,1,
183,3,0,1,0,
184,0,1,0,0,
185,1,0,2,1,
186,0,2,5,0,
187,2,5,0,0,
188,5,0,1,0,
189,0,1,0,1,
190,1,0,5,1,
191,0,5,2,0,
192,5,2,0,0,
193,2,0,4,1,
194,0,4,1,0,
195,4,1,4,-1,
196,1,4,1,1,
197,4,1,0,0,
198,1,0,2,1,
199,0,2,1,0,
200,2,1,0,0,
201,1,0,2,1,
202,0,2,1,1,
203,2,1,3,0,
204,1,3,3,0,
205,3,3,2,1,
206,3,2,3,1,
207,2,3,5,1,
208,3,5,0,1,
209,5,0,2,0,
210,0,2,3,1,
211,2,3,2,1,
212,3,2,2,1,
213,2,2,2,1,
214,2,2,4,-1,
215,2,4,3,0,
216,4,3,3,1,
217,3,3,2,1,
218,3,2,0,0,
219,2,0,5,0,
220,0,5,2,0,
221,5,2,4,0,
222,2,4,3,1,
223,4,3,3,1,
224,3,3,2,0,
225,3,2,0,0,
226,2,0,2,0,
227,0,2,0,1,
228,2,0,2,1,
229,0,2,2,0,
230,2,2,5,1,
231,2,5,1,1,
232,5,1,5,0,
233,1,5,4,1,
234,5,4,2,1,
235,4,2,1,0,
236,2,1,2,1,
237,1,2,5,0,
238,2,5,1,1,
239,5,1,0,1,
240,1,0,3,0,
241,0,3,4,0,
242,3,4,4,0,
243,4,4,3,0,
244,4,3,2,1,
245,3,2,3,1,
