,s-2,s-1,a,r,none
102,3,2,2,1,
103,2,2,2,0,
104,2,2,5,1,
105,2,5,3,0,
106,5,3,4,1,
107,3,4,2,0,
108,4,2,1,1,
109,2,1,3,-1,
110,1,3,3,0,
111,3,3,2,1,
112,3,2,0,0,
113,2,0,5,1,
114,0,5,3,0,
115,5,3,0,0,
116,3,0,4,1,
117,0,4,3,1,
118,4,3,2,0,
119,3,2,5,0,
120,2,5,2,1,
121,5,2,4,1,
122,2,4,3,1,
123,4,3,0,1,
124,3,0,1,0,
125,0,1,0,1,
126,1,0,3,1,
127,0,3,5,0,
128,3,5,3,0,
129,5,3,3,0,
130,3,3,4,0,
131,3,4,2,1,
132,4,2,0,0,
133,2,0,3,0,
134,0,3,5,0,
135,3,5,1,1,
136,5,1,5,0,
137,1,5,2,0,
138,5,2,0,1,
139,2,0,5,1,
140,0,5,2,0,
141,5,2,0,1,
142,2,0,3,1,
143,0,3,5,0,
144,3,5,1,1,
145,5,1,3,0,
146,1,3,1,0,
147,3,1,1,1,
148,1,1,3,0,
149,1,3,1,0,
150,3,1,3,0,
151,1,3,3,0,
152,3,3,4,0,
153,3,4,2,1,
154,4,2,1,-1,
155,2,1,3,1,
156,1,3,2,1,
157,3,2,1,0,
158,2,1,2,0,
159,1,2,2,0,
160,2,2,5,0,
161,2,5,1,1,
162,5,1,3,1,
163,1,3,5,1,
164,3,5,4,0,
165,5,4,0,1,
166,4,0,4,1,
167,0,4,1,1,
168,4,1,0,0,
169,1,0,2,0,
170,0,2,2,0,
171,2,2,1,0,
172,2,1,3,0,
173,1,3,4,1,
174,3,4,2,1,
175,4,2,1,0,
176,2,1,3,-1,
177,1,3,4,0,
178,3,4,0,0,
179,4,0,4,1,
180,0,4,1,0,
181,4,1,2,0,
182,1,2,5,0,
183,2,5,1,0,
184,5,1,5,0,
185,1,5,2,0,
186,5,2,0,0,
187,2,0,5,0,
188,0,5,0,0,
189,5,0,3,1,
190,0,3,5,-1,
191,3,5,1,1,
192,5,1,3,0,
193,1,3,4,1,
194,3,4,2,1,
195,4,2,4,-1,
196,2,4,3,1,
197,4,3,3,1,
198,3,3,0,0,
199,3,0,4,1,
200,0,4,5,0,
201,4,5,5,0,
202,5,5,1,0,
203,5,1,5,-1,
204,1,5,0,0,
205,5,0,5,0,
206,0,5,2,1,
207,5,2,2,1,
208,2,2,1,0,
209,2,1,1,-1,
210,1,1,2,1,
211,1,2,5,1,
212,2,5,0,0,
213,5,0,3,0,
214,0,3,1,0,
215,3,1,0,1,
216,1,0,4,-1,
217,0,4,1,1,
218,4,1,5,0,
219,1,5,5,0,
220,5,5,2,-1,
221,5,2,2,0,
222,2,2,5,1,
223,2,5,1,0,
224,5,1,2,1,
225,1,2,0,1,
226,2,0,3,0,
227,0,3,4,1,
228,3,4,5,0,
229,4,5,2,0,
230,5,2,0,1,
231,2,0,3,1,
232,0,3,4,0,
233,3,4,3,0,
234,4,3,0,1,
235,3,0,4,0,
236,0,4,5,1,
237,4,5,2,1,
238,5,2,0,1,
239,2,0,3,1,
240,0,3,0,1,
241,3,0,5,1,
242,0,5,5,0,
243,5,5,3,1,
244,5,3,1,0,
245,3,1,0,1,
246,1,0,1,1,
247,0,1,0,1,
248,1,0,3,-1,
249,0,3,3,0,
250,3,3,2,0,
251,3,2,0,0,
252,2,0,3,0,
253,0,3,1,1,
254,3,1,1,0,
255,1,1,0,0,
256,1,0,3,0,
257,0,3,2,0,
258,3,2,5,0,
259,2,5,2,1,
260,5,2,4,1,
261,2,4,3,0,
262,4,3,3,0,
263,3,3,0,0,
264,3,0,5,0,
265,0,5,2,0,
266,5,2,1,0,
267,2,1,2,1,
268,1,2,3,1,
269,2,3,0,1,
270,3,0,0,1,
271,0,0,0,1,
272,0,0,1,0,
273,0,1,4,1,
274,1,4,1,0,
275,4,1,2,0,
276,1,2,0,0,
277,2,0,5,0,
278,0,5,2,1,
279,5,2,5,0,
280,2,5,1,0,
281,5,1,3,1,
282,1,3,0,1,
283,3,0,5,1,
284,0,5,2,0,
285,5,2,0,0,
286,2,0,4,0,
287,0,4,1,0,
288,4,1,2,0,
289,1,2,0,1,
290,2,0,0,1,
291,0,0,5,1,
292,0,5,2,0,
293,5,2,2,0,
294,2,2,5,1,
295,2,5,1,1,
296,5,1,2,1,
297,1,2,4,0,
298,2,4,5,1,
299,4,5,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
