,s-2,s-1,a,r,none
0,1,0,4,1,
1,0,4,0,0,
2,4,0,2,0,
3,0,2,5,-1,
4,2,5,0,1,
5,5,0,0,1,
6,0,0,2,1,
7,0,2,1,0,
8,2,1,3,0,
9,1,3,0,0,
10,3,0,5,1,
11,0,5,5,0,
12,5,5,0,0,
13,5,0,4,0,
14,0,4,2,0,
15,4,2,2,0,
16,2,2,3,0,
17,2,3,3,1,
18,3,3,5,0,
19,3,5,5,0,
20,5,5,3,1,
21,5,3,3,1,
22,3,3,5,0,
23,3,5,0,1,
24,5,0,2,1,
25,0,2,2,0,
26,2,2,2,0,
27,2,2,0,1,
28,2,0,5,1,
29,0,5,1,1,
30,5,1,1,-1,
31,1,1,0,0,
32,1,0,1,0,
33,0,1,5,-1,
34,1,5,4,-1,
35,5,4,2,1,
36,4,2,2,0,
37,2,2,0,0,
38,2,0,5,-1,
39,0,5,1,0,
40,5,1,4,-1,
41,1,4,4,0,
42,4,4,2,0,
43,4,2,5,1,
44,2,5,5,0,
45,5,5,1,0,
46,5,1,1,0,
47,1,1,2,1,
48,1,2,1,1,
49,2,1,1,1,
50,1,1,2,0,
51,1,2,1,1,
52,2,1,0,1,
53,1,0,3,-1,
54,0,3,3,1,
55,3,3,3,0,
56,3,3,5,0,
57,3,5,2,1,
58,5,2,4,0,
59,2,4,3,1,
60,4,3,2,1,
61,3,2,3,1,
62,2,3,2,0,
63,3,2,3,1,
64,2,3,1,0,
65,3,1,5,0,
66,1,5,0,0,
67,5,0,2,1,
68,0,2,5,1,
69,2,5,4,1,
70,5,4,0,0,
71,4,0,0,0,
72,0,0,2,1,
73,0,2,3,0,
74,2,3,2,0,
75,3,2,2,0,
76,2,2,5,0,
77,2,5,1,-1,
78,5,1,4,0,
79,1,4,5,1,
80,4,5,0,1,
81,5,0,1,1,
82,0,1,4,0,
83,1,4,5,1,
84,4,5,5,0,
85,5,5,3,1,
86,5,3,1,1,
87,3,1,4,0,
88,1,4,2,1,
89,4,2,5,-1,
90,2,5,3,1,
91,5,3,2,0,
92,3,2,3,0,
93,2,3,0,0,
94,3,0,2,0,
95,0,2,1,0,
96,2,1,0,1,
97,1,0,5,1,
98,0,5,4,0,
99,5,4,2,1,
100,4,2,3,0,
101,2,3,3,0,
102,3,3,1,0,
103,3,1,4,0,
104,1,4,5,1,
105,4,5,5,0,
106,5,5,3,0,
107,5,3,1,0,
108,3,1,2,0,
109,1,2,1,0,
110,2,1,3,1,
111,1,3,0,1,
112,3,0,4,1,
113,0,4,3,0,
114,4,3,0,1,
115,3,0,1,1,
116,0,1,4,0,
117,1,4,5,-1,
118,4,5,2,1,
119,5,2,5,1,
120,2,5,2,0,
121,5,2,0,0,
122,2,0,3,1,
123,0,3,0,1,
124,3,0,3,0,
125,0,3,4,-1,
126,3,4,5,0,
127,4,5,1,0,
128,5,1,2,1,
129,1,2,4,1,
130,2,4,3,1,
131,4,3,2,0,
132,3,2,3,0,
133,2,3,1,0,
134,3,1,3,0,
135,1,3,1,0,
136,3,1,1,1,
137,1,1,3,1,
138,1,3,2,0,
139,3,2,4,-1,
140,2,4,3,0,
141,4,3,3,1,
142,3,3,1,0,
143,3,1,3,0,
144,1,3,1,0,
145,3,1,2,0,
146,1,2,0,0,
147,2,0,3,0,
148,0,3,0,1,
149,3,0,1,1,
150,0,1,3,0,
151,1,3,5,1,
152,3,5,0,1,
153,5,0,0,1,
154,0,0,4,1,
155,0,4,3,0,
156,4,3,1,1,
157,3,1,0,0,
158,1,0,5,1,
159,0,5,2,0,
160,5,2,0,1,
161,2,0,0,1,
162,0,0,2,1,
163,0,2,1,0,
164,2,1,3,1,
165,1,3,4,1,
166,3,4,4,0,
167,4,4,4,0,
168,4,4,4,0,
169,4,4,3,1,
170,4,3,4,1,
171,3,4,2,1,
172,4,2,2,0,
173,2,2,0,0,
174,2,0,2,0,
175,0,2,1,0,
176,2,1,0,0,
177,1,0,2,0,
178,0,2,0,1,
179,2,0,0,1,
180,0,0,2,1,
181,0,2,2,1,
182,2,2,3,0,
183,2,3,5,0,
184,3,5,4,1,
185,5,4,4,0,
186,4,4,1,0,
187,4,1,5,0,
188,1,5,0,1,
189,5,0,2,1,
190,0,2,2,0,
191,2,2,3,0,
192,2,3,1,0,
193,3,1,0,0,
194,1,0,2,1,
195,0,2,1,1,
196,2,1,4,1,
197,1,4,5,1,
198,4,5,4,0,
199,5,4,3,0,
200,4,3,4,1,
201,3,4,5,-1,
202,4,5,5,0,
203,5,5,1,0,
204,5,1,5,0,
205,1,5,2,0,
206,5,2,5,1,
207,2,5,3,0,
208,5,3,3,1,
209,3,3,2,0,
210,3,2,2,0,
211,2,2,0,1,
212,2,0,2,0,
213,0,2,4,1,
214,2,4,3,-1,
215,4,3,0,0,
216,3,0,5,0,
217,0,5,2,0,
218,5,2,3,0,
219,2,3,1,0,
220,3,1,5,0,
221,1,5,1,1,
222,5,1,0,0,
223,1,0,5,1,
224,0,5,2,-1,
225,5,2,2,1,
226,2,2,1,-1,
227,2,1,3,0,
228,1,3,5,0,
229,3,5,4,1,
230,5,4,1,0,
231,4,1,3,0,
232,1,3,3,0,
233,3,3,2,1,
234,3,2,4,0,
235,2,4,1,1,
236,4,1,1,1,
237,1,1,5,0,
238,1,5,3,1,
239,5,3,2,0,
240,3,2,3,0,
241,2,3,4,0,
242,3,4,2,-1,
243,4,2,1,1,
244,2,1,3,1,
245,1,3,4,1,
246,3,4,1,1,
247,4,1,0,1,
248,1,0,0,1,
249,0,0,1,0,
250,0,1,2,1,
251,1,2,3,1,
252,2,3,1,0,
253,3,1,1,0,
254,1,1,3,0,
255,1,3,0,-1,
256,3,0,4,1,
257,0,4,4,0,
258,4,4,4,0,
259,4,4,2,0,
260,4,2,5,0,
261,2,5,4,1,
262,5,4,5,0,
263,4,5,3,1,
264,5,3,0,1,
265,3,0,4,1,
266,0,4,2,1,
267,4,2,3,-1,
268,2,3,1,0,
269,3,1,3,-1,
270,1,3,0,-1,
271,3,0,3,0,
272,0,3,0,0,
273,3,0,4,1,
274,0,4,0,1,
275,4,0,4,1,
276,0,4,5,0,
277,4,5,2,0,
278,5,2,5,0,
279,2,5,4,1,
280,5,4,2,1,
281,4,2,0,0,
282,2,0,0,1,
283,0,0,2,1,
284,0,2,5,0,
285,2,5,0,0,
286,5,0,1,0,
287,0,1,4,0,
288,1,4,5,1,
289,4,5,4,1,
290,5,4,0,0,
291,4,0,4,0,
292,0,4,0,0,
293,4,0,1,0,
294,0,1,0,0,
295,1,0,1,1,
296,0,1,2,0,
297,1,2,3,1,
298,2,3,0,1,
299,3,0,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
