,s-2,s-1,a,r,none
198,3,3,4,0,
199,3,4,0,1,
200,4,0,4,1,
201,0,4,5,0,
202,4,5,4,1,
203,5,4,0,0,
204,4,0,5,1,
205,0,5,2,1,
206,5,2,3,1,
207,2,3,2,1,
208,3,2,0,1,
209,2,0,2,1,
210,0,2,2,1,
211,2,2,1,1,
212,2,1,0,0,
213,1,0,4,0,
214,0,4,0,0,
215,4,0,1,0,
216,0,1,4,1,
217,1,4,1,0,
218,4,1,0,1,
219,1,0,1,0,
220,0,1,0,1,
221,1,0,3,1,
222,0,3,0,0,
223,3,0,0,1,
224,0,0,1,0,
225,0,1,1,0,
226,1,1,1,1,
227,1,1,0,1,
228,1,0,0,1,
229,0,0,2,0,
230,0,2,1,0,
231,2,1,4,0,
232,1,4,0,0,
233,4,0,5,1,
234,0,5,2,0,
235,5,2,3,1,
236,2,3,3,1,
237,3,3,1,1,
238,3,1,2,0,
239,1,2,0,1,
240,2,0,0,1,
241,0,0,3,0,
242,0,3,2,0,
243,3,2,1,0,
244,2,1,2,1,
245,1,2,4,0,
246,2,4,5,1,
247,4,5,3,0,
248,5,3,4,0,
249,3,4,4,0,
250,4,4,3,1,
251,4,3,2,1,
252,3,2,3,0,
253,2,3,3,0,
254,3,3,0,0,
255,3,0,0,1,
256,0,0,4,-1,
257,0,4,2,0,
258,4,2,5,0,
259,2,5,2,0,
260,5,2,2,0,
261,2,2,1,0,
262,2,1,1,0,
263,1,1,1,-1,
264,1,1,0,0,
265,1,0,3,0,
266,0,3,0,0,
267,3,0,1,0,
268,0,1,0,0,
269,1,0,3,0,
270,0,3,0,1,
271,3,0,2,1,
272,0,2,2,0,
273,2,2,1,1,
274,2,1,2,1,
275,1,2,5,1,
276,2,5,0,0,
277,5,0,2,0,
278,0,2,2,0,
279,2,2,5,1,
280,2,5,4,-1,
281,5,4,4,0,
282,4,4,4,0,
283,4,4,2,1,
284,4,2,5,1,
285,2,5,0,1,
286,5,0,1,0,
287,0,1,0,1,
288,1,0,0,1,
289,0,0,0,1,
290,0,0,2,0,
291,0,2,5,0,
292,2,5,0,1,
293,5,0,3,0,
294,0,3,0,0,
295,3,0,2,1,
296,0,2,0,1,
297,2,0,4,1,
298,0,4,2,0,
299,4,2,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
