,s-2,s-1,a,r,none
0,2,0,4,1,
1,0,4,3,1,
2,4,3,2,0,
3,3,2,5,1,
4,2,5,4,1,
5,5,4,2,0,
6,4,2,2,0,
7,2,2,5,0,
8,2,5,4,0,
9,5,4,1,0,
10,4,1,4,0,
11,1,4,2,0,
12,4,2,2,1,
13,2,2,3,0,
14,2,3,3,1,
15,3,3,5,1,
16,3,5,3,0,
17,5,3,3,0,
18,3,3,5,0,
19,3,5,3,0,
20,5,3,5,0,
21,3,5,3,1,
22,5,3,5,1,
23,3,5,0,0,
24,5,0,3,1,
25,0,3,2,-1,
26,3,2,0,1,
27,2,0,0,1,
28,0,0,1,1,
29,0,1,4,1,
30,1,4,4,0,
31,4,4,0,0,
32,4,0,3,0,
33,0,3,4,0,
34,3,4,4,0,
35,4,4,4,0,
36,4,4,4,0,
37,4,4,5,1,
38,4,5,0,0,
39,5,0,5,0,
40,0,5,0,1,
41,5,0,3,0,
42,0,3,4,-1,
43,3,4,4,0,
44,4,4,4,0,
45,4,4,5,0,
46,4,5,2,1,
47,5,2,5,1,
48,2,5,5,0,
49,5,5,2,0,
50,5,2,5,1,
51,2,5,4,1,
52,5,4,4,0,
53,4,4,3,0,
54,4,3,1,0,
55,3,1,1,-1,
56,1,1,3,-1,
57,1,3,1,0,
58,3,1,0,1,
59,1,0,0,1,
60,0,0,1,1,
61,0,1,1,-1,
62,1,1,5,0,
63,1,5,0,1,
64,5,0,3,0,
65,0,3,1,0,
66,3,1,2,1,
67,1,2,3,0,
68,2,3,2,0,
69,3,2,2,0,
70,2,2,0,1,
71,2,0,0,1,
72,0,0,4,0,
73,0,4,2,1,
74,4,2,0,0,
75,2,0,0,1,
76,0,0,1,1,
77,0,1,2,1,
78,1,2,4,1,
79,2,4,3,0,
80,4,3,1,0,
81,3,1,2,0,
82,1,2,5,1,
83,2,5,4,1,
84,5,4,0,1,
85,4,0,2,1,
86,0,2,2,0,
87,2,2,5,1,
88,2,5,3,0,
89,5,3,2,1,
90,3,2,0,1,
91,2,0,5,1,
92,0,5,3,0,
93,5,3,5,1,
94,3,5,2,1,
95,5,2,2,0,
96,2,2,5,1,
97,2,5,4,-1,
98,5,4,0,1,
99,4,0,5,1,
100,0,5,5,0,
101,5,5,1,0,
102,5,1,3,0,
103,1,3,2,1,
104,3,2,2,0,
105,2,2,2,0,
106,2,2,0,0,
107,2,0,3,1,
108,0,3,3,0,
109,3,3,2,1,
110,3,2,2,0,
111,2,2,5,0,
112,2,5,4,0,
113,5,4,3,0,
114,4,3,1,1,
115,3,1,5,1,
116,1,5,0,0,
117,5,0,4,1,
118,0,4,3,-1,
119,4,3,5,0,
120,3,5,2,0,
121,5,2,4,-1,
122,2,4,4,0,
123,4,4,0,1,
124,4,0,4,1,
125,0,4,0,0,
126,4,0,5,0,
127,0,5,1,0,
128,5,1,0,0,
129,1,0,1,1,
130,0,1,0,1,
131,1,0,5,0,
132,0,5,0,1,
133,5,0,2,1,
134,0,2,0,0,
135,2,0,0,1,
136,0,0,1,0,
137,0,1,5,1,
138,1,5,0,0,
139,5,0,3,0,
140,0,3,2,1,
141,3,2,4,1,
142,2,4,4,0,
143,4,4,4,0,
144,4,4,5,1,
145,4,5,1,0,
146,5,1,1,1,
147,1,1,0,0,
148,1,0,1,0,
149,0,1,2,1,
150,1,2,1,0,
151,2,1,4,1,
152,1,4,2,0,
153,4,2,2,0,
154,2,2,5,1,
155,2,5,4,1,
156,5,4,5,0,
