,s-2,s-1,a,r,none
0,3,3,3,1,
1,3,3,4,1,
2,3,4,1,1,
3,4,1,5,0,
4,1,5,1,-1,
5,5,1,3,1,
6,1,3,2,1,
7,3,2,5,0,
8,2,5,2,1,
9,5,2,2,1,
10,2,2,2,0,
11,2,2,2,0,
12,2,2,1,0,
13,2,1,0,0,
14,1,0,4,-1,
15,0,4,4,0,
16,4,4,3,1,
17,4,3,3,0,
18,3,3,0,1,
19,3,0,2,0,
20,0,2,5,0,
21,2,5,3,0,
22,5,3,0,0,
23,3,0,0,1,
24,0,0,3,0,
25,0,3,3,1,
26,3,3,0,1,
27,3,0,1,1,
28,0,1,3,0,
29,1,3,4,1,
30,3,4,0,1,
31,4,0,0,1,
32,0,0,4,0,
33,0,4,0,1,
34,4,0,3,0,
35,0,3,4,1,
36,3,4,0,1,
37,4,0,0,1,
38,0,0,5,1,
39,0,5,1,0,
40,5,1,3,0,
41,1,3,4,0,
42,3,4,0,0,
43,4,0,5,0,
44,0,5,1,0,
45,5,1,0,1,
46,1,0,0,1,
47,0,0,1,1,
48,0,1,5,0,
49,1,5,2,1,
50,5,2,5,-1,
51,2,5,0,1,
52,5,0,0,1,
53,0,0,4,-1,
54,0,4,2,0,
55,4,2,1,1,
56,2,1,5,0,
57,1,5,5,0,
58,5,5,5,0,
59,5,5,1,0,
60,5,1,4,1,
61,1,4,1,1,
62,4,1,2,0,
63,1,2,0,1,
64,2,0,4,1,
65,0,4,5,1,
66,4,5,3,0,
67,5,3,0,0,
68,3,0,4,1,
69,0,4,5,0,
70,4,5,0,1,
71,5,0,0,1,
72,0,0,1,0,
73,0,1,2,0,
74,1,2,2,0,
75,2,2,4,1,
76,2,4,4,0,
77,4,4,5,0,
78,4,5,3,1,
79,5,3,3,0,
80,3,3,3,0,
81,3,3,3,0,
82,3,3,0,0,
83,3,0,1,1,
84,0,1,3,0,
85,1,3,3,1,
86,3,3,3,0,
87,3,3,3,0,
88,3,3,2,0,
89,3,2,5,-1,
90,2,5,0,1,
91,5,0,2,0,
92,0,2,1,1,
93,2,1,1,-1,
94,1,1,2,1,
95,1,2,1,1,
96,2,1,5,-1,
97,1,5,1,0,
98,5,1,0,1,
99,1,0,5,0,
100,0,5,3,0,
101,5,3,2,1,
102,3,2,5,1,
103,2,5,0,0,
104,5,0,5,0,
105,0,5,5,0,
106,5,5,1,0,
107,5,1,0,0,
108,1,0,3,-1,
109,0,3,2,1,
110,3,2,1,1,
111,2,1,5,0,
112,1,5,0,0,
113,5,0,1,-1,
114,0,1,1,0,
115,1,1,4,1,
116,1,4,1,0,
117,4,1,1,1,
118,1,1,2,0,
119,1,2,0,0,
120,2,0,0,1,
121,0,0,2,0,
122,0,2,0,1,
123,2,0,0,0,
124,0,0,2,1,
125,0,2,2,0,
126,2,2,2,0,
127,2,2,2,0,
128,2,2,2,0,
129,2,2,0,1,
130,2,0,3,0,
131,0,3,5,0,
132,3,5,0,0,
133,5,0,3,-1,
134,0,3,4,1,
135,3,4,4,0,
136,4,4,4,0,
137,4,4,2,0,
138,4,2,4,0,
139,2,4,4,0,
140,4,4,0,1,
141,4,0,1,-1,
142,0,1,1,-1,
143,1,1,0,0,
144,1,0,5,-1,
145,0,5,2,0,
146,5,2,0,1,
147,2,0,1,0,
148,0,1,5,1,
149,1,5,2,0,
150,5,2,2,0,
151,2,2,1,0,
152,2,1,3,0,
153,1,3,4,1,
154,3,4,4,0,
155,4,4,5,0,
156,4,5,2,0,
157,5,2,2,0,
158,2,2,5,0,
159,2,5,0,1,
160,5,0,2,1,
161,0,2,3,0,
162,2,3,5,0,
163,3,5,2,1,
164,5,2,0,1,
165,2,0,2,0,
166,0,2,4,1,
167,2,4,2,0,
168,4,2,4,0,
169,2,4,0,1,
170,4,0,0,1,
171,0,0,1,0,
172,0,1,0,0,
173,1,0,0,1,
174,0,0,4,1,
175,0,4,5,1,
176,4,5,2,1,
177,5,2,0,1,
178,2,0,5,0,
179,0,5,1,0,
180,5,1,4,1,
181,1,4,1,0,
182,4,1,1,-1,
183,1,1,4,1,
184,1,4,1,-1,
185,4,1,4,-1,
186,1,4,3,0,
187,4,3,3,1,
188,3,3,3,1,
189,3,3,3,0,
190,3,3,4,1,
191,3,4,5,0,
192,4,5,5,0,
193,5,5,0,1,
194,5,0,2,1,
195,0,2,1,-1,
196,2,1,5,1,
197,1,5,2,0,
198,5,2,0,1,
199,2,0,5,1,
200,0,5,3,0,
201,5,3,2,0,
202,3,2,5,0,
203,2,5,0,0,
204,5,0,2,1,
205,0,2,2,0,
206,2,2,3,0,
207,2,3,2,1,
208,3,2,1,0,
