,s-2,s-1,a,r,none
0,4,0,1,1,
1,0,1,3,0,
2,1,3,3,1,
3,3,3,3,0,
4,3,3,5,0,
5,3,5,1,0,
6,5,1,4,1,
7,1,4,2,0,
8,4,2,4,0,
9,2,4,4,0,
10,4,4,4,0,
11,4,4,4,0,
12,4,4,4,0,
13,4,4,3,0,
14,4,3,0,0,
15,3,0,3,1,
16,0,3,4,1,
17,3,4,2,0,
18,4,2,5,0,
19,2,5,1,1,
20,5,1,4,1,
21,1,4,5,0,
22,4,5,2,0,
23,5,2,0,1,
24,2,0,4,1,
25,0,4,5,0,
26,4,5,0,1,
27,5,0,3,1,
28,0,3,3,0,
29,3,3,1,0,
30,3,1,5,1,
31,1,5,5,0,
32,5,5,0,1,
33,5,0,4,1,
34,0,4,4,0,
35,4,4,3,0,
36,4,3,0,1,
37,3,0,2,1,
38,0,2,5,1,
39,2,5,3,-1,
40,5,3,3,1,
41,3,3,1,0,
42,3,1,0,0,
43,1,0,2,1,
44,0,2,4,1,
45,2,4,0,1,
46,4,0,5,1,
47,0,5,1,0,
48,5,1,2,1,
49,1,2,1,1,
50,2,1,0,1,
51,1,0,1,1,
52,0,1,1,0,
53,1,1,1,0,
54,1,1,0,0,
55,1,0,1,0,
56,0,1,2,0,
57,1,2,0,0,
58,2,0,5,-1,
59,0,5,0,0,
60,5,0,3,1,
61,0,3,4,0,
62,3,4,0,1,
63,4,0,2,1,
64,0,2,5,1,
65,2,5,4,1,
66,5,4,2,0,
67,4,2,0,0,
68,2,0,4,-1,
69,0,4,0,0,
70,4,0,1,0,
71,0,1,1,1,
72,1,1,5,0,
73,1,5,5,0,
74,5,5,3,0,
75,5,3,1,0,
76,3,1,2,0,
77,1,2,5,0,
78,2,5,1,0,
79,5,1,4,0,
80,1,4,1,1,
81,4,1,4,-1,
82,1,4,4,0,
83,4,4,1,1,
84,4,1,4,0,
85,1,4,3,1,
86,4,3,1,0,
87,3,1,2,0,
88,1,2,4,0,
89,2,4,0,1,
90,4,0,3,1,
91,0,3,0,0,
92,3,0,4,0,
93,0,4,1,1,
94,4,1,1,0,
95,1,1,4,1,
96,1,4,5,0,
97,4,5,0,1,
98,5,0,3,0,
99,0,3,1,0,
100,3,1,0,0,
101,1,0,0,1,
102,0,0,1,0,
103,0,1,4,1,
104,1,4,3,1,
105,4,3,5,0,
106,3,5,3,1,
107,5,3,4,0,
108,3,4,2,1,
109,4,2,1,1,
110,2,1,1,0,
111,1,1,3,1,
112,1,3,1,0,
113,3,1,2,1,
114,1,2,5,0,
115,2,5,4,0,
116,5,4,5,0,
117,4,5,2,1,
118,5,2,3,0,
119,2,3,0,0,
120,3,0,2,0,
121,0,2,5,0,
122,2,5,5,0,
123,5,5,4,1,
124,5,4,5,0,
125,4,5,3,1,
126,5,3,1,1,
127,3,1,2,0,
128,1,2,5,1,
129,2,5,4,1,
130,5,4,0,1,
131,4,0,1,1,
132,0,1,4,1,
133,1,4,3,0,
134,4,3,5,1,
135,3,5,0,0,
136,5,0,3,0,
137,0,3,5,1,
138,3,5,0,1,
139,5,0,4,0,
140,0,4,3,0,
141,4,3,5,0,
142,3,5,3,0,
143,5,3,5,0,
144,3,5,1,-1,
145,5,1,4,0,
146,1,4,4,0,
147,4,4,2,1,
148,4,2,1,-1,
149,2,1,5,1,
150,1,5,4,1,
151,5,4,4,0,
152,4,4,1,0,
153,4,1,5,1,
154,1,5,0,0,
155,5,0,4,-1,
156,0,4,0,0,
157,4,0,3,1,
158,0,3,4,1,
159,3,4,0,0,
160,4,0,1,1,
161,0,1,4,0,
162,1,4,5,1,
163,4,5,2,0,
164,5,2,5,0,
165,2,5,5,0,
166,5,5,3,0,
167,5,3,1,0,
168,3,1,2,1,
169,1,2,4,0,
170,2,4,3,0,
171,4,3,0,1,
172,3,0,4,1,
173,0,4,0,1,
174,4,0,1,1,
175,0,1,1,0,
176,1,1,3,1,
177,1,3,4,1,
178,3,4,3,-1,
179,4,3,4,1,
180,3,4,2,1,
181,4,2,0,1,
182,2,0,3,-1,
183,0,3,0,0,
184,3,0,3,1,
185,0,3,4,-1,
186,3,4,2,0,
187,4,2,0,-1,
188,2,0,3,0,
189,0,3,0,0,
190,3,0,3,0,
191,0,3,1,1,
192,3,1,2,0,
193,1,2,5,0,
194,2,5,4,1,
195,5,4,0,1,
196,4,0,3,1,
197,0,3,4,1,
198,3,4,0,1,
199,4,0,3,0,
200,0,3,4,0,
201,3,4,0,1,
202,4,0,1,0,
203,0,1,1,-1,
204,1,1,3,1,
205,1,3,0,1,
206,3,0,2,1,
207,0,2,2,0,
208,2,2,1,0,
209,2,1,2,1,
210,1,2,5,-1,
211,2,5,4,0,
212,5,4,1,0,
213,4,1,4,0,
214,1,4,2,1,
215,4,2,3,0,
216,2,3,4,1,
217,3,4,0,1,
218,4,0,0,1,
219,0,0,1,0,
220,0,1,4,0,
221,1,4,1,1,
222,4,1,5,0,
223,1,5,4,0,
224,5,4,0,0,
225,4,0,1,0,
226,0,1,4,0,
227,1,4,1,0,
228,4,1,0,-1,
229,1,0,1,0,
