,s-2,s-1,a,r,none
189,2,1,1,1,
190,1,1,2,1,
191,1,2,4,1,
192,2,4,5,1,
193,4,5,4,0,
194,5,4,2,1,
195,4,2,4,-1,
196,2,4,2,0,
197,4,2,4,1,
198,2,4,2,0,
199,4,2,4,1,
200,2,4,2,0,
201,4,2,4,1,
202,2,4,5,0,
203,4,5,0,0,
204,5,0,1,0,
205,0,1,3,0,
206,1,3,4,0,
207,3,4,2,1,
208,4,2,4,0,
209,2,4,2,1,
210,4,2,2,0,
211,2,2,0,1,
212,2,0,4,1,
213,0,4,0,0,
214,4,0,4,1,
215,0,4,4,0,
216,4,4,1,1,
217,4,1,2,0,
218,1,2,4,-1,
219,2,4,4,0,
220,4,4,2,0,
221,4,2,3,1,
222,2,3,4,-1,
223,3,4,0,0,
224,4,0,3,0,
225,0,3,2,0,
226,3,2,2,0,
227,2,2,2,0,
228,2,2,1,0,
229,2,1,5,1,
230,1,5,5,0,
231,5,5,0,0,
232,5,0,2,1,
233,0,2,4,0,
234,2,4,1,0,
235,4,1,0,1,
236,1,0,0,1,
237,0,0,4,-1,
238,0,4,3,1,
239,4,3,3,1,
240,3,3,4,1,
241,3,4,4,0,
242,4,4,2,0,
243,4,2,4,1,
244,2,4,2,0,
245,4,2,4,1,
246,2,4,2,0,
247,4,2,2,0,
248,2,2,5,1,
249,2,5,2,1,
250,5,2,5,1,
251,2,5,0,0,
252,5,0,0,1,
253,0,0,0,1,
254,0,0,5,1,
255,0,5,5,0,
256,5,5,4,-1,
257,5,4,2,0,
258,4,2,0,1,
259,2,0,4,1,
260,0,4,2,0,
261,4,2,4,1,
262,2,4,2,1,
263,4,2,3,0,
264,2,3,5,0,
265,3,5,4,0,
266,5,4,2,1,
267,4,2,1,1,
268,2,1,3,1,
269,1,3,5,0,
270,3,5,3,0,
271,5,3,0,0,
272,3,0,1,0,
273,0,1,3,0,
274,1,3,1,1,
275,3,1,3,0,
276,1,3,1,1,
277,3,1,3,1,
278,1,3,2,0,
279,3,2,4,0,
280,2,4,2,0,
281,4,2,4,-1,
282,2,4,2,1,
283,4,2,4,1,
284,2,4,4,0,
285,4,4,0,0,
286,4,0,2,1,
287,0,2,0,0,
288,2,0,4,1,
289,0,4,1,0,
290,4,1,5,-1,
291,1,5,3,0,
292,5,3,0,1,
293,3,0,3,0,
294,0,3,5,1,
295,3,5,4,0,
296,5,4,2,0,
297,4,2,3,-1,
298,2,3,2,0,
299,3,2,3,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
