,s-2,s-1,a,r,none
195,5,4,4,0,
196,4,4,1,0,
197,4,1,2,0,
198,1,2,0,0,
199,2,0,4,1,
200,0,4,5,-1,
201,4,5,0,0,
202,5,0,2,0,
203,0,2,4,1,
204,2,4,3,-1,
205,4,3,2,0,
206,3,2,1,0,
207,2,1,2,0,
208,1,2,5,0,
209,2,5,3,0,
210,5,3,2,1,
211,3,2,5,1,
212,2,5,0,0,
213,5,0,3,0,
214,0,3,4,1,
215,3,4,5,1,
216,4,5,4,-1,
217,5,4,3,-1,
218,4,3,1,0,
219,3,1,0,0,
220,1,0,1,1,
221,0,1,2,0,
222,1,2,1,-1,
223,2,1,0,0,
224,1,0,2,0,
225,0,2,1,1,
226,2,1,5,0,
227,1,5,0,1,
228,5,0,3,0,
229,0,3,4,1,
230,3,4,2,0,
231,4,2,1,1,
232,2,1,1,1,
233,1,1,2,1,
234,1,2,0,1,
235,2,0,0,1,
236,0,0,2,0,
237,0,2,3,0,
238,2,3,4,-1,
239,3,4,5,0,
240,4,5,5,0,
241,5,5,3,1,
242,5,3,4,0,
243,3,4,2,1,
244,4,2,5,1,
245,2,5,4,-1,
246,5,4,1,1,
247,4,1,0,1,
248,1,0,5,0,
249,0,5,2,1,
250,5,2,2,0,
251,2,2,2,1,
252,2,2,4,1,
253,2,4,4,0,
254,4,4,2,1,
255,4,2,5,-1,
256,2,5,0,1,
257,5,0,2,0,
258,0,2,2,0,
259,2,2,2,0,
260,2,2,2,0,
261,2,2,5,1,
262,2,5,0,1,
263,5,0,2,1,
264,0,2,5,1,
265,2,5,3,1,
266,5,3,0,1,
267,3,0,0,1,
268,0,0,1,1,
269,0,1,4,-1,
270,1,4,4,0,
271,4,4,3,1,
272,4,3,4,0,
273,3,4,3,0,
274,4,3,2,1,
275,3,2,5,1,
276,2,5,3,0,
277,5,3,4,1,
278,3,4,2,1,
279,4,2,3,-1,
280,2,3,4,0,
281,3,4,3,-1,
282,4,3,0,1,
283,3,0,3,0,
284,0,3,1,1,
285,3,1,4,1,
286,1,4,0,0,
287,4,0,0,0,
288,0,0,1,1,
289,0,1,1,1,
290,1,1,4,1,
291,1,4,3,0,
292,4,3,0,0,
293,3,0,0,0,
294,0,0,1,-1,
295,0,1,3,0,
296,1,3,0,0,
297,3,0,5,0,
298,0,5,5,0,
299,5,5,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
