,s-2,s-1,a,r,none
180,2,1,4,0,
181,1,4,4,0,
182,4,4,4,0,
183,4,4,2,0,
184,4,2,0,0,
185,2,0,1,1,
186,0,1,3,1,
187,1,3,2,0,
188,3,2,1,1,
189,2,1,1,-1,
190,1,1,5,1,
191,1,5,1,1,
192,5,1,0,1,
193,1,0,5,0,
194,0,5,3,0,
195,5,3,1,1,
196,3,1,2,1,
197,1,2,4,1,
198,2,4,4,0,
199,4,4,3,1,
200,4,3,0,1,
201,3,0,5,0,
202,0,5,1,0,
203,5,1,0,0,
204,1,0,1,0,
205,0,1,3,0,
206,1,3,4,1,
207,3,4,5,-1,
208,4,5,0,1,
209,5,0,2,0,
210,0,2,0,0,
211,2,0,0,1,
212,0,0,0,1,
213,0,0,0,1,
214,0,0,0,1,
215,0,0,2,0,
216,0,2,4,1,
217,2,4,2,0,
218,4,2,0,0,
219,2,0,4,0,
220,0,4,4,0,
221,4,4,4,0,
222,4,4,3,1,
223,4,3,5,1,
224,3,5,1,0,
225,5,1,0,0,
226,1,0,1,1,
227,0,1,1,-1,
228,1,1,2,0,
229,1,2,4,1,
230,2,4,3,0,
231,4,3,5,1,
232,3,5,5,0,
233,5,5,2,1,
234,5,2,4,1,
235,2,4,2,1,
236,4,2,5,1,
237,2,5,0,1,
238,5,0,3,0,
239,0,3,1,1,
240,3,1,5,1,
241,1,5,5,0,
242,5,5,4,1,
243,5,4,5,0,
244,4,5,0,1,
245,5,0,3,1,
246,0,3,3,0,
247,3,3,5,1,
248,3,5,1,1,
249,5,1,0,0,
250,1,0,3,0,
251,0,3,0,1,
252,3,0,0,1,
253,0,0,0,1,
254,0,0,0,1,
255,0,0,0,1,
256,0,0,0,1,
257,0,0,0,1,
258,0,0,0,0,
259,0,0,0,-1,
260,0,0,4,1,
261,0,4,1,0,
262,4,1,5,1,
263,1,5,1,0,
264,5,1,2,-1,
265,1,2,4,1,
266,2,4,2,1,
267,4,2,1,1,
268,2,1,0,0,
269,1,0,5,1,
270,0,5,0,1,
271,5,0,3,0,
272,0,3,3,1,
273,3,3,3,0,
274,3,3,4,-1,
275,3,4,5,0,
276,4,5,3,-1,
277,5,3,2,1,
278,3,2,3,0,
279,2,3,2,0,
280,3,2,2,1,
281,2,2,4,0,
282,2,4,0,0,
283,4,0,4,0,
284,0,4,1,0,
285,4,1,4,-1,
286,1,4,1,1,
287,4,1,4,1,
288,1,4,1,0,
289,4,1,5,0,
290,1,5,0,1,
291,5,0,1,0,
292,0,1,5,1,
293,1,5,1,1,
294,5,1,0,0,
295,1,0,4,0,
296,0,4,0,0,
297,4,0,1,-1,
298,0,1,5,0,
299,1,5,1,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
