,s-2,s-1,a,r,none
260,2,4,0,1,
261,4,0,0,1,
262,0,0,5,0,
263,0,5,3,0,
264,5,3,0,-1,
265,3,0,5,0,
266,0,5,0,1,
267,5,0,5,0,
268,0,5,5,0,
269,5,5,2,0,
270,5,2,4,1,
271,2,4,3,1,
272,4,3,4,0,
273,3,4,2,1,
274,4,2,1,0,
275,2,1,2,1,
276,1,2,4,0,
277,2,4,3,-1,
278,4,3,1,0,
279,3,1,5,0,
280,1,5,2,1,
281,5,2,2,0,
282,2,2,1,0,
283,2,1,1,1,
284,1,1,2,0,
285,1,2,3,1,
286,2,3,3,1,
287,3,3,5,-1,
288,3,5,4,1,
289,5,4,4,0,
290,4,4,0,1,
291,4,0,0,1,
292,0,0,5,0,
293,0,5,2,0,
294,5,2,0,0,
295,2,0,1,1,
296,0,1,1,1,
297,1,1,3,1,
298,1,3,4,1,
299,3,4,2,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
