,s-2,s-1,a,r,none
116,0,4,2,0,
117,4,2,3,-1,
118,2,3,3,0,
119,3,3,4,1,
120,3,4,0,0,
121,4,0,1,1,
122,0,1,0,1,
123,1,0,4,1,
124,0,4,1,0,
125,4,1,4,1,
126,1,4,0,0,
127,4,0,4,0,
128,0,4,3,-1,
129,4,3,4,0,
130,3,4,3,0,
131,4,3,0,1,
132,3,0,0,1,
133,0,0,4,0,
134,0,4,3,-1,
135,4,3,3,1,
136,3,3,4,0,
137,3,4,3,1,
138,4,3,2,1,
139,3,2,1,0,
140,2,1,5,0,
141,1,5,4,0,
142,5,4,0,1,
143,4,0,5,0,
144,0,5,1,0,
145,5,1,4,1,
146,1,4,1,1,
147,4,1,4,-1,
148,1,4,4,0,
149,4,4,2,0,
150,4,2,0,1,
151,2,0,0,1,
152,0,0,4,-1,
153,0,4,3,0,
154,4,3,3,0,
155,3,3,2,0,
156,3,2,2,0,
157,2,2,0,0,
158,2,0,5,1,
159,0,5,1,0,
160,5,1,5,0,
161,1,5,0,0,
162,5,0,4,1,
163,0,4,0,0,
164,4,0,0,1,
165,0,0,1,0,
166,0,1,3,0,
167,1,3,5,-1,
168,3,5,0,0,
169,5,0,1,0,
170,0,1,0,0,
171,1,0,4,1,
172,0,4,3,-1,
173,4,3,1,1,
174,3,1,2,0,
175,1,2,3,0,
176,2,3,2,1,
177,3,2,4,0,
178,2,4,0,1,
179,4,0,1,0,
180,0,1,4,1,
181,1,4,1,1,
182,4,1,5,0,
183,1,5,4,0,
184,5,4,3,-1,
185,4,3,3,1,
186,3,3,4,0,
187,3,4,3,1,
188,4,3,5,0,
189,3,5,1,1,
190,5,1,1,-1,
191,1,1,1,1,
192,1,1,5,0,
193,1,5,1,1,
194,5,1,2,0,
195,1,2,3,1,
196,2,3,3,1,
197,3,3,1,1,
198,3,1,1,1,
199,1,1,5,1,
200,1,5,1,1,
201,5,1,5,0,
202,1,5,2,1,
203,5,2,3,1,
204,2,3,0,0,
205,3,0,1,1,
206,0,1,1,1,
207,1,1,0,1,
208,1,0,3,1,
209,0,3,5,0,
210,3,5,3,1,
211,5,3,0,0,
212,3,0,0,1,
213,0,0,2,0,
214,0,2,2,0,
215,2,2,2,0,
216,2,2,4,-1,
217,2,4,3,1,
218,4,3,2,1,
219,3,2,4,0,
220,2,4,4,0,
221,4,4,5,0,
222,4,5,2,1,
223,5,2,0,0,
224,2,0,5,0,
225,0,5,3,0,
226,5,3,4,1,
227,3,4,3,-1,
228,4,3,3,0,
229,3,3,2,1,
230,3,2,2,0,
231,2,2,2,0,
232,2,2,0,1,
233,2,0,4,1,
234,0,4,0,0,
235,4,0,4,0,
236,0,4,0,1,
237,4,0,0,1,
238,0,0,5,0,
239,0,5,3,0,
240,5,3,4,1,
241,3,4,3,1,
242,4,3,1,1,
243,3,1,2,1,
244,1,2,1,1,
245,2,1,4,0,
246,1,4,1,1,
247,4,1,0,0,
248,1,0,4,1,
249,0,4,1,0,
250,4,1,3,-1,
251,1,3,0,0,
252,3,0,5,1,
253,0,5,2,1,
254,5,2,1,1,
255,2,1,5,1,
256,1,5,1,1,
257,5,1,4,1,
258,1,4,1,1,
259,4,1,4,1,
260,1,4,0,0,
261,4,0,1,0,
262,0,1,3,0,
263,1,3,5,0,
264,3,5,4,1,
265,5,4,2,1,
266,4,2,2,0,
267,2,2,2,1,
268,2,2,2,0,
269,2,2,5,0,
270,2,5,3,0,
271,5,3,2,1,
272,3,2,4,1,
273,2,4,3,0,
274,4,3,3,1,
275,3,3,0,1,
276,3,0,0,1,
277,0,0,4,0,
278,0,4,0,1,
279,4,0,5,1,
280,0,5,5,0,
281,5,5,0,1,
282,5,0,1,1,
283,0,1,1,1,
284,1,1,3,0,
285,1,3,2,1,
286,3,2,3,0,
287,2,3,2,1,
288,3,2,4,1,
289,2,4,2,1,
290,4,2,1,0,
291,2,1,0,0,
292,1,0,5,0,
293,0,5,2,1,
294,5,2,3,0,
295,2,3,3,0,
296,3,3,1,1,
297,3,1,2,1,
298,1,2,4,1,
299,2,4,2,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
