,s-2,s-1,a,r,none
0,3,3,2,0,
1,3,2,2,0,
2,2,2,0,1,
3,2,0,2,0,
4,0,2,3,0,
5,2,3,1,0,
6,3,1,5,0,
7,1,5,3,1,
8,5,3,2,0,
9,3,2,0,1,
10,2,0,1,1,
11,0,1,5,0,
12,1,5,3,1,
13,5,3,2,0,
14,3,2,5,1,
15,2,5,1,1,
16,5,1,1,0,
17,1,1,3,1,
18,1,3,2,1,
19,3,2,0,1,
20,2,0,5,0,
21,0,5,1,0,
22,5,1,0,-1,
23,1,0,2,1,
24,0,2,2,0,
25,2,2,0,0,
26,2,0,3,0,
27,0,3,3,0,
28,3,3,2,0,
29,3,2,0,1,
30,2,0,5,0,
31,0,5,1,-1,
32,5,1,2,0,
33,1,2,4,0,
34,2,4,3,1,
35,4,3,1,-1,
36,3,1,5,0,
37,1,5,5,0,
38,5,5,0,0,
39,5,0,1,-1,
40,0,1,5,0,
41,1,5,3,1,
42,5,3,3,0,
43,3,3,4,0,
44,3,4,1,0,
45,4,1,0,0,
46,1,0,5,1,
47,0,5,3,0,
48,5,3,3,0,
49,3,3,0,0,
50,3,0,4,1,
51,0,4,2,0,
52,4,2,0,0,
53,2,0,4,0,
54,0,4,0,1,
55,4,0,2,1,
56,0,2,2,0,
57,2,2,5,0,
58,2,5,1,1,
59,5,1,4,0,
60,1,4,2,1,
61,4,2,2,0,
62,2,2,2,0,
63,2,2,0,1,
64,2,0,3,0,
65,0,3,0,0,
66,3,0,3,1,
67,0,3,0,1,
68,3,0,4,0,
69,0,4,0,1,
70,4,0,2,1,
71,0,2,2,0,
72,2,2,4,1,
73,2,4,1,-1,
74,4,1,5,1,
75,1,5,3,0,
76,5,3,4,1,
77,3,4,3,0,
78,4,3,2,1,
79,3,2,1,1,
80,2,1,1,1,
81,1,1,4,0,
82,1,4,1,1,
83,4,1,3,-1,
84,1,3,4,0,
85,3,4,4,0,
86,4,4,4,0,
87,4,4,0,1,
88,4,0,5,0,
89,0,5,3,1,
90,5,3,0,0,
91,3,0,4,1,
92,0,4,0,0,
93,4,0,5,1,
94,0,5,5,0,
95,5,5,4,0,
96,5,4,0,1,
97,4,0,3,0,
98,0,3,4,1,
99,3,4,2,1,
100,4,2,4,1,
101,2,4,3,0,
102,4,3,5,1,
103,3,5,0,1,
104,5,0,1,0,
105,0,1,2,0,
106,1,2,1,1,
107,2,1,0,0,
108,1,0,1,0,
109,0,1,5,0,
110,1,5,3,0,
111,5,3,2,0,
112,3,2,1,0,
