,s-2,s-1,a,r,none
0,1,4,2,0,
1,4,2,2,0,
2,2,2,5,-1,
3,2,5,1,1,
4,5,1,3,0,
5,1,3,1,1,
6,3,1,2,0,
7,1,2,1,1,
8,2,1,1,-1,
9,1,1,2,1,
10,1,2,4,-1,
11,2,4,5,1,
12,4,5,2,0,
13,5,2,2,0,
14,2,2,2,0,
15,2,2,2,0,
16,2,2,2,0,
17,2,2,0,0,
18,2,0,0,1,
19,0,0,5,0,
20,0,5,3,1,
21,5,3,0,1,
22,3,0,3,1,
23,0,3,5,0,
24,3,5,1,0,
25,5,1,4,0,
26,1,4,0,1,
27,4,0,5,0,
28,0,5,1,1,
29,5,1,0,1,
30,1,0,4,0,
31,0,4,0,0,
32,4,0,1,0,
33,0,1,5,1,
34,1,5,3,0,
35,5,3,4,0,
36,3,4,1,0,
37,4,1,5,0,
38,1,5,1,1,
39,5,1,3,-1,
40,1,3,5,1,
41,3,5,1,1,
42,5,1,3,1,
43,1,3,5,0,
44,3,5,4,1,
45,5,4,3,0,
46,4,3,0,0,
47,3,0,0,1,
48,0,0,0,1,
49,0,0,4,-1,
50,0,4,0,0,
51,4,0,4,0,
52,0,4,5,0,
53,4,5,4,0,
54,5,4,2,1,
55,4,2,1,1,
56,2,1,2,1,
57,1,2,1,1,
58,2,1,2,1,
59,1,2,4,0,
60,2,4,5,0,
61,4,5,4,1,
62,5,4,4,0,
63,4,4,3,0,
64,4,3,2,0,
65,3,2,5,0,
66,2,5,1,0,
67,5,1,0,1,
68,1,0,3,0,
69,0,3,4,0,
70,3,4,1,1,
71,4,1,3,1,
72,1,3,1,1,
73,3,1,3,0,
74,1,3,0,0,
75,3,0,0,1,
76,0,0,0,1,
77,0,0,0,1,
78,0,0,4,1,
79,0,4,4,0,
80,4,4,0,0,
81,4,0,4,0,
82,0,4,4,0,
83,4,4,4,0,
84,4,4,3,-1,
85,4,3,4,0,
86,3,4,0,1,
87,4,0,1,0,
88,0,1,3,1,
89,1,3,1,0,
90,3,1,4,-1,
91,1,4,1,0,
92,4,1,0,1,
93,1,0,2,0,
94,0,2,5,1,
95,2,5,1,0,
96,5,1,5,1,
97,1,5,1,0,
98,5,1,0,1,
99,1,0,4,0,
100,0,4,3,0,
101,4,3,2,0,
102,3,2,2,0,
103,2,2,0,1,
104,2,0,4,1,
105,0,4,4,0,
106,4,4,2,0,
107,4,2,1,0,
108,2,1,2,0,
109,1,2,2,0,
110,2,2,3,0,
111,2,3,3,0,
112,3,3,4,1,
113,3,4,5,0,
114,4,5,1,1,
115,5,1,0,1,
116,1,0,0,0,
117,0,0,5,1,
118,0,5,1,1,
119,5,1,2,1,
120,1,2,1,1,
121,2,1,3,0,
122,1,3,3,1,
123,3,3,4,1,
124,3,4,5,0,
125,4,5,2,1,
126,5,2,0,0,
127,2,0,2,-1,
128,0,2,5,0,
129,2,5,3,1,
130,5,3,1,0,
131,3,1,1,1,
132,1,1,1,0,
133,1,1,0,0,
134,1,0,0,1,
135,0,0,2,1,
136,0,2,4,1,
137,2,4,3,1,
138,4,3,4,-1,
139,3,4,1,1,
140,4,1,2,0,
141,1,2,4,0,
142,2,4,4,0,
143,4,4,5,0,
144,4,5,4,0,
145,5,4,4,0,
146,4,4,3,0,
147,4,3,5,0,
148,3,5,0,1,
149,5,0,4,0,
150,0,4,4,0,
151,4,4,2,1,
152,4,2,5,1,
153,2,5,2,0,
154,5,2,0,0,
155,2,0,4,1,
156,0,4,1,0,
157,4,1,1,0,
158,1,1,5,0,
159,1,5,4,1,
160,5,4,2,0,
161,4,2,2,0,
162,2,2,5,0,
163,2,5,4,1,
164,5,4,0,1,
165,4,0,3,-1,
166,0,3,2,1,
167,3,2,0,1,
168,2,0,2,0,
169,0,2,4,1,
170,2,4,0,0,
171,4,0,0,1,
172,0,0,4,1,
173,0,4,4,0,
174,4,4,4,0,
175,4,4,0,0,
176,4,0,2,1,
177,0,2,0,0,
178,2,0,3,0,
179,0,3,0,1,
180,3,0,0,0,
181,0,0,4,0,
182,0,4,1,1,
183,4,1,4,1,
184,1,4,1,1,
185,4,1,4,0,
186,1,4,5,1,
187,4,5,1,0,
188,5,1,0,0,
189,1,0,0,1,
190,0,0,0,1,
191,0,0,5,1,
192,0,5,3,1,
193,5,3,0,1,
194,3,0,0,1,
195,0,0,0,1,
196,0,0,4,0,
197,0,4,4,0,
198,4,4,5,0,
199,4,5,0,0,
200,5,0,5,1,
201,0,5,5,0,
202,5,5,2,1,
203,5,2,4,1,
204,2,4,1,0,
205,4,1,5,0,
206,1,5,0,0,
207,5,0,3,1,
208,0,3,0,1,
209,3,0,4,0,
210,0,4,1,0,
211,4,1,4,0,
212,1,4,0,0,
213,4,0,5,0,
214,0,5,1,1,
215,5,1,2,0,
216,1,2,0,0,
217,2,0,3,0,
218,0,3,2,0,
219,3,2,4,1,
220,2,4,0,0,
221,4,0,0,0,
222,0,0,2,0,
223,0,2,1,0,
224,2,1,2,0,
225,1,2,1,1,
226,2,1,2,1,
227,1,2,1,0,
228,2,1,2,0,
229,1,2,1,0,
230,2,1,2,0,
231,1,2,1,1,
232,2,1,2,1,
233,1,2,2,0,
234,2,2,0,0,
235,2,0,1,1,
236,0,1,2,0,
237,1,2,1,1,
238,2,1,3,1,
239,1,3,2,0,
240,3,2,3,0,
241,2,3,1,0,
242,3,1,5,1,
243,1,5,4,-1,
244,5,4,2,1,
245,4,2,3,0,
246,2,3,2,1,
247,3,2,1,1,
248,2,1,3,1,
249,1,3,3,0,
250,3,3,5,0,
251,3,5,4,0,
252,5,4,0,1,
253,4,0,0,1,
254,0,0,0,1,
255,0,0,0,1,
256,0,0,0,1,
257,0,0,0,1,
258,0,0,5,1,
259,0,5,1,0,
260,5,1,0,1,
261,1,0,0,1,
262,0,0,0,1,
263,0,0,1,1,
264,0,1,5,1,
265,1,5,0,1,
266,5,0,3,0,
267,0,3,1,1,
268,3,1,1,1,
269,1,1,2,1,
270,1,2,1,0,
271,2,1,3,0,
272,1,3,5,0,
273,3,5,2,1,
274,5,2,2,0,
275,2,2,2,0,
276,2,2,0,0,
277,2,0,4,1,
278,0,4,0,1,
279,4,0,5,1,
280,0,5,1,0,
281,5,1,2,1,
282,1,2,1,0,
283,2,1,2,0,
284,1,2,1,1,
285,2,1,4,-1,
286,1,4,2,0,
287,4,2,4,0,
288,2,4,0,1,
289,4,0,5,1,
290,0,5,1,1,
291,5,1,0,0,
292,1,0,0,1,
293,0,0,5,-1,
294,0,5,3,-1,
295,5,3,0,0,
296,3,0,5,0,
297,0,5,1,0,
298,5,1,2,0,
299,1,2,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
