,s-2,s-1,a,r,none
188,0,5,3,1,
189,5,3,0,-1,
190,3,0,1,0,
191,0,1,3,-1,
192,1,3,3,1,
193,3,3,3,1,
194,3,3,0,1,
195,3,0,2,1,
196,0,2,3,1,
197,2,3,3,1,
198,3,3,0,0,
199,3,0,2,1,
200,0,2,4,-1,
201,2,4,4,0,
202,4,4,2,1,
203,4,2,1,1,
204,2,1,3,0,
205,1,3,3,0,
206,3,3,4,1,
207,3,4,2,0,
208,4,2,1,0,
209,2,1,3,0,
210,1,3,3,1,
211,3,3,0,1,
212,3,0,2,1,
213,0,2,4,0,
214,2,4,5,0,
215,4,5,2,0,
216,5,2,3,-1,
217,2,3,2,1,
218,3,2,3,0,
219,2,3,0,1,
220,3,0,2,0,
221,0,2,2,0,
222,2,2,1,1,
223,2,1,0,1,
224,1,0,2,1,
225,0,2,4,0,
226,2,4,1,1,
227,4,1,1,1,
228,1,1,0,0,
229,1,0,2,1,
230,0,2,4,1,
231,2,4,1,0,
232,4,1,3,0,
233,1,3,0,0,
234,3,0,2,1,
235,0,2,4,-1,
236,2,4,3,0,
237,4,3,5,0,
238,3,5,2,0,
239,5,2,1,-1,
240,2,1,0,0,
241,1,0,5,1,
242,0,5,0,1,
243,5,0,4,1,
244,0,4,1,0,
245,4,1,1,0,
246,1,1,0,1,
247,1,0,5,-1,
248,0,5,0,0,
249,5,0,1,1,
250,0,1,0,1,
251,1,0,2,0,
252,0,2,4,-1,
253,2,4,5,0,
254,4,5,1,0,
255,5,1,1,1,
256,1,1,2,1,
257,1,2,5,0,
258,2,5,0,0,
259,5,0,1,0,
260,0,1,4,-1,
261,1,4,5,1,
262,4,5,5,0,
263,5,5,1,0,
264,5,1,1,0,
265,1,1,0,0,
266,1,0,3,0,
267,0,3,4,0,
268,3,4,2,1,
269,4,2,5,0,
270,2,5,2,1,
271,5,2,1,1,
272,2,1,2,1,
273,1,2,3,0,
274,2,3,2,1,
275,3,2,4,-1,
276,2,4,4,0,
277,4,4,5,0,
278,4,5,3,0,
279,5,3,2,0,
280,3,2,3,0,
281,2,3,3,1,
282,3,3,0,0,
283,3,0,1,1,
284,0,1,0,0,
285,1,0,2,1,
286,0,2,0,0,
287,2,0,0,1,
288,0,0,2,0,
289,0,2,3,1,
290,2,3,3,0,
291,3,3,0,1,
292,3,0,4,1,
293,0,4,1,0,
294,4,1,0,1,
295,1,0,2,1,
296,0,2,3,1,
297,2,3,1,1,
298,3,1,0,0,
299,1,0,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
