,s-2,s-1,a,r,none
518,5,9,9,-1,
519,9,9,8,1,
520,9,8,6,0,
521,8,6,2,1,
522,6,2,4,-1,
523,2,4,9,-1,
524,4,9,4,-1,
525,9,4,6,-1,
526,4,6,3,1,
527,6,3,6,-1,
528,3,6,8,1,
529,6,8,5,-1,
530,8,5,6,-1,
531,5,6,6,-1,
532,6,6,3,1,
533,6,3,8,1,
534,3,8,5,-1,
535,8,5,1,-1,
536,5,1,8,-1,
537,1,8,5,-1,
538,8,5,2,0,
539,5,2,1,0,
540,2,1,3,1,
541,1,3,9,1,
542,3,9,4,-1,
543,9,4,9,-1,
544,4,9,2,1,
545,9,2,2,1,
546,2,2,6,1,
547,2,6,8,1,
548,6,8,1,0,
549,8,1,3,-1,
550,1,3,5,-1,
551,3,5,0,-1,
552,5,0,8,0,
553,0,8,6,-1,
554,8,6,6,1,
555,6,6,7,-1,
556,6,7,8,1,
557,7,8,9,-1,
558,8,9,7,0,
559,9,7,2,0,
560,7,2,3,0,
561,2,3,2,1,
562,3,2,9,1,
563,2,9,4,-1,
564,9,4,9,1,
565,4,9,2,0,
566,9,2,0,-1,
567,2,0,1,0,
568,0,1,2,1,
569,1,2,2,1,
570,2,2,9,-1,
571,2,9,7,1,
572,9,7,5,1,
573,7,5,9,1,
574,5,9,4,-1,
575,9,4,8,0,
576,4,8,0,0,
577,8,0,6,-1,
578,0,6,9,1,
579,6,9,7,-1,
580,9,7,1,1,
581,7,1,1,-1,
582,1,1,4,-1,
583,1,4,2,1,
584,4,2,3,-1,
585,2,3,8,-1,
586,3,8,8,-1,
587,8,8,2,1,
588,8,2,3,0,
589,2,3,7,0,
590,3,7,2,1,
591,7,2,2,1,
592,2,2,0,0,
593,2,0,2,1,
594,0,2,9,1,
595,2,9,9,1,
596,9,9,8,1,
597,9,8,2,1,
598,8,2,5,-1,
599,2,5,9,1,
600,5,9,0,1,
601,9,0,3,1,
602,0,3,2,0,
603,3,2,2,1,
604,2,2,3,1,
605,2,3,3,-1,
606,3,3,7,0,
607,3,7,7,-1,
608,7,7,2,1,
609,7,2,7,0,
610,2,7,6,1,
611,7,6,5,1,
612,6,5,8,1,
613,5,8,5,-1,
614,8,5,9,-1,
615,5,9,8,1,
616,9,8,7,-1,
617,8,7,0,1,
618,7,0,2,1,
619,0,2,5,-1,
620,2,5,3,-1,
621,5,3,2,0,
622,3,2,0,-1,
623,2,0,8,0,
624,0,8,2,0,
625,8,2,9,1,
626,2,9,2,-1,
627,9,2,2,1,
628,2,2,6,0,
629,2,6,1,0,
630,6,1,7,0,
631,1,7,7,0,
632,7,7,6,-1,
633,7,6,2,1,
634,6,2,2,-1,
635,2,2,9,1,
636,2,9,8,1,
637,9,8,4,-1,
638,8,4,8,1,
639,4,8,0,-1,
640,8,0,5,-1,
641,0,5,2,1,
642,5,2,7,0,
643,2,7,4,-1,
644,7,4,5,-1,
645,4,5,4,-1,
646,5,4,3,1,
647,4,3,2,-1,
648,3,2,4,-1,
649,2,4,8,-1,
650,4,8,1,0,
651,8,1,8,1,
652,1,8,3,1,
653,8,3,2,1,
654,3,2,7,1,
655,2,7,3,-1,
656,7,3,9,1,
657,3,9,8,1,
658,9,8,4,1,
659,8,4,3,1,
660,4,3,6,-1,
661,3,6,4,-1,
662,6,4,0,1,
663,4,0,6,0,
664,0,6,8,1,
665,6,8,7,-1,
666,8,7,2,1,
667,7,2,7,0,
668,2,7,8,-1,
669,7,8,8,1,
670,8,8,1,0,
671,8,1,3,1,
672,1,3,1,0,
673,3,1,3,-1,
674,1,3,4,1,
675,3,4,4,-1,
676,4,4,6,0,
677,4,6,3,1,
678,6,3,5,-1,
679,3,5,6,-1,
680,5,6,1,1,
681,6,1,9,1,
682,1,9,8,1,
683,9,8,2,0,
684,8,2,0,-1,
685,2,0,3,-1,
686,0,3,7,0,
687,3,7,2,0,
688,7,2,9,1,
689,2,9,7,0,
690,9,7,1,-1,
691,7,1,7,0,
692,1,7,8,1,
693,7,8,7,0,
694,8,7,0,1,
695,7,0,2,1,
696,0,2,7,0,
697,2,7,9,1,
698,7,9,9,1,
699,9,9,9,1,
700,9,9,6,-1,
701,9,6,9,1,
702,6,9,6,-1,
703,9,6,9,-1,
704,6,9,7,0,
705,9,7,9,-1,
706,7,9,9,-1,
707,9,9,3,1,
708,9,3,3,-1,
709,3,3,1,-1,
710,3,1,2,0,
711,1,2,9,1,
712,2,9,3,1,
713,9,3,4,-1,
714,3,4,6,0,
715,4,6,4,-1,
716,6,4,6,-1,
717,4,6,9,1,
718,6,9,7,0,
719,9,7,9,0,
720,7,9,9,-1,
721,9,9,9,-1,
722,9,9,8,1,
723,9,8,9,-1,
724,8,9,4,-1,
725,9,4,3,-1,
726,4,3,8,0,
727,3,8,9,1,
728,8,9,2,1,
729,9,2,6,-1,
730,2,6,8,1,
731,6,8,2,0,
732,8,2,2,1,
733,2,2,9,1,
734,2,9,2,-1,
735,9,2,8,1,
736,2,8,2,0,
737,8,2,0,-1,
738,2,0,7,0,
739,0,7,9,0,
740,7,9,3,1,
741,9,3,9,1,
742,3,9,3,1,
743,9,3,9,-1,
744,3,9,8,1,
745,9,8,3,0,
746,8,3,3,-1,
747,3,3,0,0,
748,3,0,9,1,
749,0,9,6,-1,
750,9,6,9,1,
751,6,9,6,0,
752,9,6,8,1,
753,6,8,9,1,
754,8,9,0,0,
755,9,0,4,-1,
756,0,4,0,-1,
757,4,0,6,0,
758,0,6,3,1,
759,6,3,5,0,
760,3,5,9,1,
761,5,9,8,1,
762,9,8,9,1,
763,8,9,8,0,
764,9,8,4,-1,
765,8,4,3,-1,
766,4,3,7,0,
767,3,7,1,0,
768,7,1,7,1,
769,1,7,0,-1,
770,7,0,9,-1,
771,0,9,8,1,
772,9,8,4,1,
773,8,4,9,1,
774,4,9,1,-1,
775,9,1,7,1,
776,1,7,6,0,
777,7,6,2,0,
778,6,2,2,-1,
779,2,2,8,1,
780,2,8,4,-1,
781,8,4,4,-1,
782,4,4,9,0,
783,4,9,6,-1,
784,9,6,6,-1,
785,6,6,2,1,
786,6,2,2,1,
787,2,2,7,-1,
788,2,7,2,1,
789,7,2,7,-1,
790,2,7,2,0,
791,7,2,4,-1,
792,2,4,7,0,
793,4,7,9,1,
794,7,9,2,1,
795,9,2,2,0,
796,2,2,6,-1,
797,2,6,3,-1,
798,6,3,0,-1,
799,3,0,2,1,
800,0,2,5,0,
801,2,5,9,1,
802,5,9,8,0,
803,9,8,8,1,
804,8,8,2,1,
805,8,2,8,1,
806,2,8,3,-1,
807,8,3,2,1,
808,3,2,6,-1,
809,2,6,8,1,
810,6,8,1,1,
811,8,1,7,0,
812,1,7,9,1,
813,7,9,8,0,
814,9,8,4,-1,
815,8,4,9,-1,
816,4,9,2,1,
817,9,2,7,0,
818,2,7,2,0,
819,7,2,6,-1,
820,2,6,8,0,
821,6,8,0,-1,
822,8,0,2,1,
823,0,2,2,1,
824,2,2,9,1,
825,2,9,8,0,
826,9,8,7,0,
827,8,7,2,1,
828,7,2,2,1,
829,2,2,2,0,
830,2,2,1,-1,
831,2,1,8,1,
832,1,8,9,1,
833,8,9,2,1,
834,9,2,2,0,
835,2,2,2,-1,
836,2,2,5,-1,
837,2,5,9,1,
838,5,9,8,-1,
839,9,8,8,-1,
840,8,8,9,1,
841,8,9,6,-1,
842,9,6,8,1,
843,6,8,1,0,
844,8,1,9,1,
845,1,9,3,1,
846,9,3,3,0,
847,3,3,9,1,
848,3,9,2,1,
849,9,2,7,-1,
850,2,7,8,1,
851,7,8,6,1,
852,8,6,7,0,
853,6,7,0,-1,
854,7,0,6,-1,
855,0,6,2,1,
856,6,2,8,1,
857,2,8,5,-1,
858,8,5,3,-1,
859,5,3,9,1,
860,3,9,8,1,
861,9,8,0,-1,
862,8,0,3,1,
863,0,3,1,-1,
864,3,1,6,-1,
865,1,6,2,1,
866,6,2,8,1,
867,2,8,8,-1,
868,8,8,2,0,
869,8,2,8,1,
870,2,8,5,-1,
871,8,5,2,0,
872,5,2,8,1,
873,2,8,3,-1,
874,8,3,2,0,
875,3,2,5,-1,
876,2,5,8,1,
877,5,8,8,0,
878,8,8,8,1,
879,8,8,9,1,
880,8,9,8,1,
881,9,8,8,0,
882,8,8,1,0,
883,8,1,7,0,
884,1,7,2,0,
885,7,2,0,-1,
886,2,0,3,1,
887,0,3,9,1,
888,3,9,2,1,
889,9,2,9,-1,
890,2,9,3,1,
891,9,3,8,1,
892,3,8,9,-1,
893,8,9,2,1,
894,9,2,2,1,
895,2,2,3,1,
896,2,3,8,0,
897,3,8,9,1,
898,8,9,1,1,
899,9,1,8,1,
900,1,8,4,1,
901,8,4,9,1,
902,4,9,9,1,
903,9,9,9,-1,
904,9,9,2,1,
905,9,2,1,-1,
906,2,1,5,-1,
907,1,5,2,1,
908,5,2,8,-1,
909,2,8,6,0,
910,8,6,1,0,
911,6,1,8,0,
912,1,8,3,1,
913,8,3,3,1,
914,3,3,1,0,
915,3,1,1,0,
916,1,1,8,1,
917,1,8,2,1,
918,8,2,2,1,
919,2,2,2,-1,
920,2,2,2,-1,
921,2,2,4,-1,
922,2,4,0,-1,
923,4,0,9,1,
924,0,9,3,1,
925,9,3,2,0,
926,3,2,3,1,
927,2,3,8,1,
928,3,8,0,0,
929,8,0,9,-1,
930,0,9,4,1,
931,9,4,4,-1,
932,4,4,2,1,
933,4,2,6,0,
934,2,6,3,1,
935,6,3,0,-1,
936,3,0,4,1,
937,0,4,1,0,
938,4,1,5,-1,
939,1,5,1,0,
940,5,1,9,1,
941,1,9,4,-1,
942,9,4,1,0,
943,4,1,3,0,
944,1,3,8,1,
945,3,8,2,1,
946,8,2,9,0,
947,2,9,3,-1,
948,9,3,7,0,
949,3,7,5,-1,
950,7,5,7,1,
951,5,7,6,-1,
952,7,6,3,1,
953,6,3,5,-1,
954,3,5,9,-1,
955,5,9,4,-1,
956,9,4,9,1,
957,4,9,8,0,
958,9,8,1,0,
959,8,1,6,-1,
960,1,6,1,-1,
961,6,1,1,0,
962,1,1,1,0,
963,1,1,3,1,
964,1,3,5,1,
965,3,5,5,-1,
966,5,5,2,1,
967,5,2,3,1,
968,2,3,4,1,
969,3,4,6,-1,
970,4,6,3,1,
971,6,3,2,0,
972,3,2,9,1,
973,2,9,9,0,
974,9,9,4,-1,
975,9,4,8,1,
976,4,8,6,0,
977,8,6,1,0,
978,6,1,9,1,
979,1,9,9,-1,
980,9,9,7,-1,
981,9,7,4,-1,
982,7,4,2,1,
983,4,2,6,-1,
984,2,6,3,-1,
985,6,3,8,0,
986,3,8,7,0,
987,8,7,1,-1,
988,7,1,7,0,
989,1,7,5,-1,
990,7,5,0,-1,
991,5,0,4,-1,
992,0,4,3,0,
993,4,3,1,0,
994,3,1,1,0,
995,1,1,9,0,
996,1,9,1,0,
997,9,1,7,0,
998,1,7,0,0,
999,7,0,1,-1,
1000,0,1,3,-1,
1001,1,3,9,1,
1002,3,9,7,-1,
1003,9,7,0,-1,
1004,7,0,8,0,
1005,0,8,8,-1,
1006,8,8,9,1,
1007,8,9,8,0,
1008,9,8,9,1,
1009,8,9,8,1,
1010,9,8,0,-1,
1011,8,0,8,1,
1012,0,8,1,0,
1013,8,1,1,0,
1014,1,1,6,-1,
1015,1,6,0,0,
1016,6,0,0,0,
1017,0,0,9,1,
1018,0,9,9,-1,
1019,9,9,2,1,
1020,9,2,5,-1,
1021,2,5,2,0,
1022,5,2,5,-1,
1023,2,5,4,-1,
1024,5,4,9,1,
1025,4,9,8,1,
1026,9,8,6,1,
1027,8,6,7,-1,
1028,6,7,1,0,
1029,7,1,9,1,
1030,1,9,8,1,
1031,9,8,8,1,
1032,8,8,1,0,
1033,8,1,0,-1,
1034,1,0,9,1,
1035,0,9,3,-1,
1036,9,3,9,1,
1037,3,9,9,0,
1038,9,9,4,1,
1039,9,4,7,0,
1040,4,7,1,0,
1041,7,1,7,1,
1042,1,7,4,-1,
1043,7,4,4,-1,
1044,4,4,7,0,
1045,4,7,1,0,
1046,7,1,1,0,
1047,1,1,8,1,
1048,1,8,2,-1,
1049,8,2,6,-1,
1050,2,6,9,1,
1051,6,9,2,1,
1052,9,2,6,-1,
1053,2,6,2,-1,
1054,6,2,3,1,
1055,2,3,9,-1,
1056,3,9,4,-1,
1057,9,4,4,-1,
1058,4,4,9,1,
1059,4,9,1,1,
1060,9,1,7,-1,
1061,1,7,5,0,
1062,7,5,9,1,
1063,5,9,6,-1,
1064,9,6,4,-1,
1065,6,4,2,1,
1066,4,2,4,-1,
1067,2,4,4,-1,
1068,4,4,5,0,
1069,4,5,2,1,
1070,5,2,8,1,
1071,2,8,2,1,
1072,8,2,6,1,
1073,2,6,8,1,
1074,6,8,8,0,
1075,8,8,2,1,
1076,8,2,7,-1,
1077,2,7,9,1,
1078,7,9,6,-1,
1079,9,6,7,0,
1080,6,7,8,-1,
1081,7,8,8,0,
1082,8,8,9,-1,
1083,8,9,2,0,
1084,9,2,8,1,
1085,2,8,2,0,
1086,8,2,9,1,
1087,2,9,3,0,
1088,9,3,2,1,
1089,3,2,8,-1,
1090,2,8,7,-1,
1091,8,7,8,0,
1092,7,8,2,-1,
1093,8,2,9,1,
1094,2,9,9,1,
1095,9,9,1,1,
1096,9,1,3,1,
1097,1,3,8,1,
1098,3,8,8,-1,
1099,8,8,9,1,
1100,8,9,7,0,
1101,9,7,1,0,
1102,7,1,8,1,
1103,1,8,4,1,
1104,8,4,7,0,
1105,4,7,1,0,
1106,7,1,3,1,
1107,1,3,8,0,
1108,3,8,2,0,
1109,8,2,9,1,
1110,2,9,2,1,
1111,9,2,9,-1,
1112,2,9,4,-1,
1113,9,4,5,-1,
1114,4,5,1,0,
1115,5,1,9,0,
1116,1,9,9,-1,
1117,9,9,9,1,
1118,9,9,8,1,
1119,9,8,5,-1,
1120,8,5,9,-1,
1121,5,9,8,0,
1122,9,8,5,-1,
1123,8,5,2,0,
1124,5,2,8,1,
1125,2,8,9,1,
1126,8,9,4,1,
1127,9,4,8,1,
1128,4,8,4,-1,
1129,8,4,1,-1,
1130,4,1,8,-1,
1131,1,8,3,1,
1132,8,3,0,1,
1133,3,0,7,1,
1134,0,7,9,1,
1135,7,9,2,0,
1136,9,2,9,1,
1137,2,9,5,0,
1138,9,5,7,0,
1139,5,7,1,-1,
1140,7,1,3,1,
1141,1,3,9,1,
1142,3,9,0,-1,
1143,9,0,0,-1,
1144,0,0,8,0,
1145,0,8,3,1,
1146,8,3,9,1,
1147,3,9,8,-1,
1148,9,8,2,1,
1149,8,2,0,1,
1150,2,0,2,1,
1151,0,2,3,1,
1152,2,3,9,1,
1153,3,9,7,0,
1154,9,7,5,-1,
1155,7,5,0,1,
1156,5,0,6,-1,
1157,0,6,4,-1,
1158,6,4,6,-1,
1159,4,6,1,0,
1160,6,1,9,1,
1161,1,9,0,-1,
1162,9,0,3,1,
1163,0,3,8,1,
1164,3,8,7,-1,
1165,8,7,7,0,
1166,7,7,9,-1,
1167,7,9,9,1,
1168,9,9,9,0,
1169,9,9,7,0,
1170,9,7,6,0,
1171,7,6,1,1,
1172,6,1,3,1,
1173,1,3,2,1,
1174,3,2,7,0,
1175,2,7,6,-1,
1176,7,6,9,-1,
1177,6,9,0,1,
1178,9,0,0,-1,
1179,0,0,3,1,
1180,0,3,0,-1,
1181,3,0,7,0,
1182,0,7,6,0,
1183,7,6,0,-1,
1184,6,0,6,-1,
1185,0,6,0,-1,
1186,6,0,2,1,
1187,0,2,7,0,
1188,2,7,2,-1,
1189,7,2,8,1,
1190,2,8,1,0,
1191,8,1,5,-1,
1192,1,5,9,1,
1193,5,9,0,-1,
1194,9,0,5,-1,
1195,0,5,0,-1,
1196,5,0,2,1,
1197,0,2,4,1,
1198,2,4,6,0,
1199,4,6,8,0,
1200,6,8,9,1,
1201,8,9,6,-1,
1202,9,6,3,1,
1203,6,3,0,-1,
1204,3,0,4,-1,
1205,0,4,1,0,
1206,4,1,7,0,
1207,1,7,3,1,
1208,7,3,1,0,
1209,3,1,1,0,
1210,1,1,8,1,
1211,1,8,8,1,
1212,8,8,9,1,
