,s-2,s-1,a,r,none
197,0,1,0,1,
198,1,0,0,1,
199,0,0,0,0,
200,0,0,0,1,
201,0,0,1,0,
202,0,1,0,1,
203,1,0,0,1,
204,0,0,0,1,
205,0,0,0,1,
206,0,0,0,1,
207,0,0,-1,0,
208,0,-1,0,1,
209,-1,0,-1,1,
210,0,-1,1,0,
211,-1,1,0,-1,
212,1,0,0,1,
213,0,0,0,0,
214,0,0,0,1,
215,0,0,0,1,
216,0,0,-1,0,
217,0,-1,0,0,
218,-1,0,0,1,
219,0,0,0,1,
220,0,0,0,1,
221,0,0,0,1,
222,0,0,0,1,
223,0,0,0,1,
224,0,0,0,1,
225,0,0,0,-1,
226,0,0,0,0,
227,0,0,0,0,
228,0,0,-1,1,
229,0,-1,0,0,
230,-1,0,0,1,
231,0,0,0,1,
232,0,0,0,1,
233,0,0,0,1,
234,0,0,-1,-1,
235,0,-1,-1,1,
236,-1,-1,0,1,
237,-1,0,0,1,
238,0,0,0,1,
239,0,0,-1,1,
240,0,-1,-1,0,
241,-1,-1,0,1,
242,-1,0,0,1,
243,0,0,0,1,
244,0,0,0,1,
245,0,0,0,1,
246,0,0,0,1,
247,0,0,0,1,
248,0,0,0,1,
249,0,0,1,0,
250,0,1,-1,1,
251,1,-1,0,1,
252,-1,0,1,0,
253,0,1,0,0,
254,1,0,0,1,
255,0,0,0,1,
256,0,0,0,1,
257,0,0,1,0,
258,0,1,0,0,
259,1,0,0,1,
260,0,0,0,1,
261,0,0,0,1,
262,0,0,1,1,
263,0,1,0,1,
264,1,0,0,1,
265,0,0,0,1,
266,0,0,0,1,
267,0,0,1,-1,
268,0,1,0,1,
269,1,0,0,1,
270,0,0,-1,1,
271,0,-1,0,1,
272,-1,0,0,1,
273,0,0,1,0,
274,0,1,0,0,
275,1,0,0,1,
276,0,0,0,1,
277,0,0,0,1,
278,0,0,0,1,
279,0,0,0,1,
280,0,0,0,1,
281,0,0,0,1,
282,0,0,-1,1,
283,0,-1,1,1,
284,-1,1,0,0,
285,1,0,0,1,
286,0,0,0,1,
287,0,0,0,1,
288,0,0,1,1,
289,0,1,0,0,
290,1,0,0,1,
291,0,0,0,1,
292,0,0,1,1,
293,0,1,0,0,
294,1,0,-1,-1,
295,0,-1,-1,-1,
296,-1,-1,1,1,
297,-1,1,0,1,
298,1,0,-1,1,
299,0,-1,0,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
