,s-2,s-1,a,r,none
113,1,1,5,1,
114,1,5,5,0,
115,5,5,2,0,
116,5,2,2,1,
117,2,2,0,1,
118,2,0,0,1,
119,0,0,2,1,
120,0,2,5,1,
121,2,5,4,0,
122,5,4,1,1,
123,4,1,4,0,
124,1,4,3,-1,
125,4,3,3,1,
126,3,3,0,0,
127,3,0,1,0,
128,0,1,2,1,
129,1,2,4,0,
130,2,4,3,0,
131,4,3,3,1,
132,3,3,0,0,
133,3,0,0,1,
134,0,0,1,0,
135,0,1,5,1,
136,1,5,2,1,
137,5,2,3,0,
138,2,3,4,-1,
139,3,4,4,0,
140,4,4,4,0,
141,4,4,1,1,
142,4,1,3,1,
143,1,3,4,1,
144,3,4,2,0,
145,4,2,4,0,
146,2,4,5,0,
147,4,5,0,0,
148,5,0,4,1,
149,0,4,2,1,
150,4,2,4,0,
151,2,4,4,0,
152,4,4,2,1,
153,4,2,0,0,
154,2,0,0,1,
155,0,0,5,0,
156,0,5,5,0,
157,5,5,0,1,
158,5,0,3,0,
159,0,3,3,1,
160,3,3,0,1,
161,3,0,1,1,
162,0,1,3,0,
163,1,3,3,0,
164,3,3,0,0,
165,3,0,3,-1,
166,0,3,1,1,
167,3,1,3,1,
168,1,3,0,1,
169,3,0,0,1,
170,0,0,5,0,
171,0,5,2,0,
172,5,2,3,1,
173,2,3,1,1,
174,3,1,3,1,
175,1,3,0,1,
176,3,0,2,1,
177,0,2,0,1,
178,2,0,0,1,
179,0,0,5,1,
180,0,5,2,0,
181,5,2,0,0,
182,2,0,0,1,
183,0,0,4,1,
184,0,4,3,1,
185,4,3,3,0,
186,3,3,1,0,
187,3,1,2,1,
188,1,2,0,1,
189,2,0,4,0,
190,0,4,3,0,
191,4,3,5,-1,
192,3,5,4,0,
193,5,4,1,1,
194,4,1,4,-1,
195,1,4,2,0,
196,4,2,0,1,
197,2,0,0,0,
198,0,0,4,0,
199,0,4,2,0,
200,4,2,0,0,
201,2,0,2,0,
202,0,2,4,-1,
203,2,4,0,1,
204,4,0,2,0,
205,0,2,1,1,
206,2,1,0,1,
207,1,0,5,1,
208,0,5,4,1,
209,5,4,1,1,
210,4,1,5,0,
211,1,5,3,0,
212,5,3,4,-1,
213,3,4,0,0,
214,4,0,0,1,
215,0,0,4,0,
216,0,4,0,1,
217,4,0,1,1,
218,0,1,4,0,
219,1,4,3,1,
220,4,3,4,1,
221,3,4,0,1,
222,4,0,3,0,
223,0,3,1,0,
224,3,1,4,1,
225,1,4,2,0,
226,4,2,1,0,
227,2,1,2,1,
228,1,2,2,0,
229,2,2,1,1,
230,2,1,1,-1,
231,1,1,3,0,
232,1,3,3,0,
233,3,3,2,0,
234,3,2,2,0,
235,2,2,4,0,
236,2,4,1,0,
237,4,1,3,1,
238,1,3,0,1,
239,3,0,1,0,
240,0,1,1,0,
241,1,1,1,-1,
242,1,1,0,1,
243,1,0,5,0,
244,0,5,1,0,
245,5,1,4,0,
246,1,4,0,1,
247,4,0,1,0,
248,0,1,3,0,
249,1,3,0,0,
250,3,0,1,0,
251,0,1,5,0,
252,1,5,3,1,
253,5,3,1,1,
254,3,1,4,1,
255,1,4,2,0,
256,4,2,5,0,
257,2,5,1,0,
258,5,1,1,-1,
259,1,1,3,0,
260,1,3,0,0,
261,3,0,1,0,
262,0,1,1,-1,
263,1,1,3,0,
264,1,3,0,1,
265,3,0,0,1,
266,0,0,2,1,
267,0,2,2,0,
268,2,2,0,0,
269,2,0,4,1,
270,0,4,5,1,
271,4,5,0,1,
272,5,0,0,1,
273,0,0,0,1,
274,0,0,3,1,
275,0,3,1,0,
276,3,1,4,1,
277,1,4,1,1,
278,4,1,3,1,
279,1,3,0,0,
280,3,0,0,1,
281,0,0,2,1,
282,0,2,4,0,
283,2,4,2,0,
284,4,2,1,1,
285,2,1,1,0,
286,1,1,4,1,
287,1,4,2,0,
288,4,2,0,1,
289,2,0,2,0,
290,0,2,4,1,
291,2,4,3,0,
292,4,3,3,0,
293,3,3,0,1,
294,3,0,0,1,
295,0,0,2,1,
296,0,2,1,1,
297,2,1,1,1,
298,1,1,4,1,
299,1,4,2,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
