,s-2,s-1,a,r,none
0,4,9,5,1,
1,9,5,1,0,
2,5,1,1,1,
3,1,1,0,0,
4,1,0,0,1,
5,0,0,0,1,
6,0,0,0,1,
7,0,0,0,1,
8,0,0,0,1,
9,0,0,0,1,
10,0,0,0,1,
11,0,0,0,1,
12,0,0,0,0,
13,0,0,0,0,
14,0,0,0,1,
15,0,0,0,-1,
16,0,0,0,0,
17,0,0,0,0,
18,0,0,0,0,
19,0,0,-1,0,
20,0,-1,19,0,
21,-1,19,-1,0,
22,19,-1,1,0,
23,-1,1,19,1,
24,1,19,19,-1,
25,19,19,19,-1,
26,19,19,19,0,
27,19,19,19,1,
28,19,19,19,0,
29,19,19,19,0,
30,19,19,19,0,
31,19,19,0,1,
32,19,0,19,0,
33,0,19,1,-1,
34,19,1,19,1,
35,1,19,19,0,
36,19,19,19,-1,
37,19,19,19,1,
38,19,19,1,1,
39,19,1,19,0,
40,1,19,19,1,
41,19,19,-1,1,
42,19,-1,19,0,
43,-1,19,0,0,
44,19,0,19,1,
45,0,19,19,-1,
46,19,19,9,0,
47,19,9,19,0,
48,9,19,1,1,
49,19,1,19,1,
50,1,19,19,1,
51,19,19,9,1,
52,19,9,-1,0,
53,9,-1,19,1,
54,-1,19,19,0,
55,19,19,9,0,
56,19,9,19,1,
57,9,19,1,1,
58,19,1,19,0,
59,1,19,0,1,
60,19,0,0,1,
61,0,0,19,0,
62,0,19,0,1,
63,19,0,19,1,
64,0,19,0,0,
65,19,0,0,1,
66,0,0,19,1,
67,0,19,-1,0,
68,19,-1,19,0,
69,-1,19,0,0,
70,19,0,1,0,
71,0,1,19,-1,
72,1,19,0,0,
73,19,0,19,1,
74,0,19,0,0,
75,19,0,19,-1,
76,0,19,0,1,
77,19,0,19,0,
78,0,19,0,1,
79,19,0,19,0,
80,0,19,0,1,
81,19,0,7,0,
82,0,7,0,1,
83,7,0,0,1,
84,0,0,-1,0,
85,0,-1,1,0,
86,-1,1,1,0,
87,1,1,0,0,
88,1,0,0,1,
89,0,0,0,1,
90,0,0,0,1,
91,0,0,-1,1,
92,0,-1,1,1,
93,-1,1,1,1,
94,1,1,0,1,
95,1,0,0,1,
96,0,0,0,1,
97,0,0,0,1,
98,0,0,0,1,
99,0,0,1,1,
100,0,1,0,1,
101,1,0,0,1,
102,0,0,1,1,
103,0,1,0,1,
104,1,0,0,1,
105,0,0,-1,1,
106,0,-1,0,1,
107,-1,0,1,1,
108,0,1,0,0,
109,1,0,0,1,
110,0,0,0,1,
111,0,0,0,1,
112,0,0,0,1,
113,0,0,0,1,
114,0,0,0,1,
115,0,0,0,1,
116,0,0,0,1,
117,0,0,0,-1,
118,0,0,0,0,
119,0,0,0,1,
120,0,0,0,-1,
121,0,0,0,0,
122,0,0,0,0,
123,0,0,0,-1,
124,0,0,0,-1,
125,0,0,0,0,
126,0,0,0,-1,
127,0,0,0,-1,
128,0,0,-1,0,
129,0,-1,0,1,
130,-1,0,0,1,
131,0,0,1,1,
132,0,1,0,1,
133,1,0,0,0,
134,0,0,0,1,
135,0,0,1,1,
136,0,1,0,1,
137,1,0,0,1,
138,0,0,0,1,
139,0,0,0,1,
140,0,0,0,1,
141,0,0,0,1,
142,0,0,0,1,
143,0,0,0,1,
144,0,0,0,1,
145,0,0,0,1,
146,0,0,0,1,
147,0,0,0,1,
148,0,0,0,1,
149,0,0,0,1,
150,0,0,0,1,
151,0,0,0,0,
152,0,0,0,-1,
153,0,0,0,-1,
154,0,0,0,0,
155,0,0,0,-1,
156,0,0,0,1,
157,0,0,0,0,
158,0,0,0,-1,
159,0,0,0,0,
160,0,0,1,0,
161,0,1,1,-1,
162,1,1,-1,1,
163,1,-1,0,0,
164,-1,0,2,0,
165,0,2,1,0,
166,2,1,0,1,
167,1,0,0,0,
168,0,0,1,1,
169,0,1,1,1,
170,1,1,0,0,
171,1,0,0,0,
172,0,0,1,0,
173,0,1,-1,1,
174,1,-1,0,1,
175,-1,0,2,0,
176,0,2,0,1,
177,2,0,0,1,
178,0,0,1,0,
179,0,1,1,-1,
180,1,1,0,0,
181,1,0,0,1,
182,0,0,0,0,
183,0,0,-1,0,
184,0,-1,0,1,
185,-1,0,0,1,
186,0,0,0,1,
187,0,0,0,1,
188,0,0,0,1,
189,0,0,0,1,
190,0,0,0,1,
191,0,0,0,1,
192,0,0,1,0,
193,0,1,0,1,
194,1,0,0,0,
195,0,0,0,1,
196,0,0,0,1,
197,0,0,-1,1,
198,0,-1,0,1,
199,-1,0,0,1,
200,0,0,0,1,
201,0,0,0,1,
202,0,0,0,1,
203,0,0,0,1,
204,0,0,0,1,
205,0,0,0,-1,
206,0,0,0,-1,
207,0,0,0,0,
208,0,0,0,1,
209,0,0,0,0,
210,0,0,0,0,
211,0,0,0,-1,
212,0,0,0,0,
213,0,0,-1,0,
214,0,-1,0,1,
215,-1,0,0,1,
216,0,0,0,1,
217,0,0,0,1,
218,0,0,0,1,
219,0,0,0,1,
220,0,0,0,1,
221,0,0,1,1,
222,0,1,0,0,
223,1,0,0,1,
224,0,0,0,1,
225,0,0,-1,1,
226,0,-1,0,0,
227,-1,0,0,1,
228,0,0,0,1,
229,0,0,0,1,
230,0,0,0,1,
231,0,0,0,1,
232,0,0,0,1,
233,0,0,0,1,
234,0,0,-1,1,
235,0,-1,0,1,
236,-1,0,0,1,
237,0,0,0,1,
238,0,0,0,1,
239,0,0,0,1,
240,0,0,0,1,
241,0,0,0,1,
242,0,0,0,1,
243,0,0,0,-1,
244,0,0,0,1,
245,0,0,0,1,
246,0,0,0,0,
247,0,0,0,0,
248,0,0,1,0,
249,0,1,0,0,
250,1,0,0,1,
251,0,0,0,1,
252,0,0,0,1,
253,0,0,1,1,
254,0,1,0,0,
255,1,0,0,1,
256,0,0,0,1,
257,0,0,0,1,
258,0,0,0,1,
259,0,0,0,1,
260,0,0,0,1,
261,0,0,0,1,
262,0,0,0,0,
263,0,0,0,1,
264,0,0,0,0,
265,0,0,0,-1,
266,0,0,0,-1,
267,0,0,0,0,
268,0,0,0,0,
269,0,0,0,0,
270,0,0,0,0,
271,0,0,0,-1,
272,0,0,0,-1,
273,0,0,0,-1,
274,0,0,0,-1,
275,0,0,0,-1,
276,0,0,0,-1,
277,0,0,0,-1,
278,0,0,0,0,
279,0,0,-1,0,
280,0,-1,0,1,
281,-1,0,1,0,
282,0,1,1,0,
283,1,1,0,1,
284,1,0,0,1,
285,0,0,0,1,
286,0,0,0,1,
287,0,0,-1,1,
288,0,-1,0,1,
289,-1,0,0,1,
290,0,0,0,1,
291,0,0,0,1,
292,0,0,0,1,
293,0,0,0,1,
294,0,0,0,1,
295,0,0,0,1,
296,0,0,0,1,
297,0,0,0,1,
298,0,0,0,1,
299,0,0,0,-1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 20
