,s-2,s-1,a,r,none
104,7,0,10,1,
105,0,10,3,1,
106,10,3,12,0,
107,3,12,0,0,
108,12,0,15,0,
109,0,15,19,1,
110,15,19,19,1,
111,19,19,19,1,
112,19,19,10,1,
113,19,10,19,1,
114,10,19,19,1,
115,19,19,19,-1,
116,19,19,19,0,
117,19,19,19,1,
118,19,19,19,1,
119,19,19,3,-1,
120,19,3,0,0,
121,3,0,9,-1,
122,0,9,4,1,
123,9,4,0,1,
124,4,0,17,1,
125,0,17,5,1,
126,17,5,0,1,
127,5,0,0,1,
128,0,0,0,1,
129,0,0,0,1,
130,0,0,0,1,
131,0,0,0,1,
132,0,0,0,1,
133,0,0,8,1,
134,0,8,12,1,
135,8,12,11,0,
136,12,11,10,1,
137,11,10,0,0,
138,10,0,19,0,
139,0,19,9,0,
140,19,9,13,1,
141,9,13,0,0,
142,13,0,0,1,
143,0,0,0,1,
144,0,0,0,1,
145,0,0,0,1,
146,0,0,0,1,
147,0,0,0,1,
148,0,0,0,0,
149,0,0,0,-1,
150,0,0,0,1,
151,0,0,3,0,
152,0,3,3,1,
153,3,3,2,0,
154,3,2,17,0,
155,2,17,6,1,
156,17,6,10,1,
157,6,10,2,1,
158,10,2,7,0,
159,2,7,1,0,
160,7,1,5,0,
161,1,5,1,1,
162,5,1,3,0,
163,1,3,14,1,
164,3,14,4,-1,
165,14,4,12,1,
166,4,12,2,0,
167,12,2,8,0,
168,2,8,1,1,
169,8,1,5,1,
170,1,5,2,0,
171,5,2,3,1,
172,2,3,15,1,
173,3,15,5,1,
174,15,5,9,1,
175,5,9,1,1,
176,9,1,1,0,
177,1,1,17,0,
178,1,17,14,0,
179,17,14,16,1,
180,14,16,0,0,
181,16,0,12,0,
182,0,12,4,-1,
183,12,4,0,0,
184,4,0,0,1,
185,0,0,0,0,
186,0,0,0,1,
187,0,0,14,1,
188,0,14,1,1,
189,14,1,0,1,
190,1,0,0,1,
191,0,0,2,0,
192,0,2,1,1,
193,2,1,18,1,
194,1,18,1,1,
195,18,1,0,0,
196,1,0,0,1,
197,0,0,3,0,
198,0,3,0,1,
199,3,0,13,0,
200,0,13,1,1,
201,13,1,0,0,
202,1,0,0,1,
203,0,0,0,1,
204,0,0,0,1,
205,0,0,9,1,
206,0,9,1,-1,
207,9,1,0,0,
208,1,0,0,1,
209,0,0,0,1,
210,0,0,12,0,
211,0,12,6,1,
212,12,6,11,1,
213,6,11,0,1,
214,11,0,12,1,
215,0,12,6,0,
216,12,6,0,1,
217,6,0,3,0,
218,0,3,11,0,
219,3,11,0,1,
220,11,0,0,1,
221,0,0,0,1,
222,0,0,0,1,
223,0,0,0,1,
224,0,0,16,1,
225,0,16,6,1,
226,16,6,0,1,
227,6,0,0,1,
228,0,0,0,1,
229,0,0,1,0,
230,0,1,0,1,
231,1,0,0,1,
232,0,0,0,1,
233,0,0,0,1,
234,0,0,7,1,
235,0,7,4,1,
236,7,4,17,1,
237,4,17,0,0,
238,17,0,0,1,
239,0,0,17,1,
240,0,17,0,0,
241,17,0,0,1,
242,0,0,0,1,
243,0,0,0,1,
244,0,0,4,0,
245,0,4,0,1,
246,4,0,6,0,
247,0,6,0,0,
248,6,0,0,1,
249,0,0,0,1,
250,0,0,0,1,
251,0,0,16,0,
252,0,16,0,0,
253,16,0,0,1,
254,0,0,0,1,
255,0,0,0,1,
256,0,0,4,0,
257,0,4,2,1,
258,4,2,0,1,
259,2,0,0,1,
260,0,0,0,1,
261,0,0,0,1,
262,0,0,0,1,
263,0,0,0,1,
264,0,0,0,1,
265,0,0,5,1,
266,0,5,0,0,
267,5,0,1,1,
268,0,1,0,0,
269,1,0,0,1,
270,0,0,0,1,
271,0,0,18,0,
272,0,18,8,1,
273,18,8,0,1,
274,8,0,0,1,
275,0,0,0,1,
276,0,0,0,1,
277,0,0,0,1,
278,0,0,0,1,
279,0,0,11,0,
280,0,11,0,1,
281,11,0,0,1,
282,0,0,0,1,
283,0,0,0,1,
284,0,0,9,-1,
285,0,9,12,0,
286,9,12,0,1,
287,12,0,0,0,
288,0,0,0,1,
289,0,0,0,1,
290,0,0,0,1,
291,0,0,0,1,
292,0,0,0,1,
293,0,0,15,0,
294,0,15,0,1,
295,15,0,8,1,
296,0,8,0,1,
297,8,0,3,1,
298,0,3,0,0,
299,3,0,0,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 30
