,s-2,s-1,a,r,none
179,12,8,4,0,
180,8,4,8,0,
181,4,8,6,0,
182,8,6,19,0,
183,6,19,13,0,
184,19,13,13,1,
185,13,13,7,0,
186,13,7,4,0,
187,7,4,17,-1,
188,4,17,6,1,
189,17,6,7,0,
190,6,7,16,1,
191,7,16,0,1,
192,16,0,16,0,
193,0,16,19,0,
194,16,19,14,1,
195,19,14,11,1,
196,14,11,8,1,
197,11,8,14,1,
198,8,14,12,0,
199,14,12,10,1,
200,12,10,19,0,
201,10,19,0,1,
202,19,0,19,0,
203,0,19,15,0,
204,19,15,0,1,
205,15,0,11,0,
206,0,11,18,0,
207,11,18,11,1,
208,18,11,17,0,
209,11,17,1,1,
210,17,1,19,0,
211,1,19,0,1,
212,19,0,2,0,
213,0,2,17,-1,
214,2,17,3,0,
215,17,3,19,1,
216,3,19,16,0,
217,19,16,12,0,
218,16,12,3,-1,
219,12,3,8,1,
220,3,8,15,0,
221,8,15,5,1,
222,15,5,14,0,
223,5,14,14,0,
224,14,14,5,-1,
225,14,5,1,0,
226,5,1,12,0,
227,1,12,5,0,
228,12,5,7,1,
229,5,7,15,0,
230,7,15,9,0,
231,15,9,5,0,
232,9,5,16,0,
233,5,16,12,0,
234,16,12,18,1,
235,12,18,9,0,
236,18,9,12,1,
237,9,12,5,0,
238,12,5,19,0,
239,5,19,13,1,
240,19,13,4,0,
241,13,4,14,0,
242,4,14,7,0,
243,14,7,7,1,
244,7,7,8,1,
245,7,8,17,0,
246,8,17,7,0,
247,17,7,17,0,
248,7,17,10,0,
249,17,10,18,0,
250,10,18,13,1,
251,18,13,4,1,
252,13,4,16,0,
253,4,16,3,0,
254,16,3,8,1,
255,3,8,8,0,
256,8,8,19,1,
257,8,19,19,0,
258,19,19,4,0,
259,19,4,12,0,
260,4,12,16,1,
261,12,16,15,-1,
262,16,15,4,-1,
263,15,4,17,-1,
264,4,17,0,1,
265,17,0,4,1,
266,0,4,9,0,
267,4,9,18,1,
268,9,18,9,0,
269,18,9,2,1,
270,9,2,17,-1,
271,2,17,9,0,
272,17,9,12,0,
273,9,12,2,1,
274,12,2,12,1,
275,2,12,14,0,
276,12,14,6,0,
277,14,6,5,1,
278,6,5,1,0,
279,5,1,6,0,
280,1,6,15,1,
281,6,15,5,1,
282,15,5,12,1,
283,5,12,6,0,
284,12,6,8,1,
285,6,8,5,1,
286,8,5,2,1,
287,5,2,13,0,
288,2,13,10,1,
289,13,10,19,0,
290,10,19,6,0,
291,19,6,16,1,
292,6,16,5,-1,
293,16,5,4,0,
294,5,4,15,1,
295,4,15,14,0,
296,15,14,8,0,
297,14,8,14,0,
298,8,14,0,0,
299,14,0,10,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 20,M(Batch): 3
