,s-2,s-1,a,r,none
104,9,0,0,1,
105,0,0,11,1,
106,0,11,0,0,
107,11,0,3,0,
108,0,3,0,1,
109,3,0,0,1,
110,0,0,0,1,
111,0,0,5,1,
112,0,5,0,0,
113,5,0,6,1,
114,0,6,10,1,
115,6,10,7,0,
116,10,7,4,0,
117,7,4,5,0,
118,4,5,11,1,
119,5,11,2,0,
120,11,2,3,1,
121,2,3,15,1,
122,3,15,2,0,
123,15,2,12,1,
124,2,12,1,1,
125,12,1,9,1,
126,1,9,0,1,
127,9,0,8,1,
128,0,8,18,1,
129,8,18,16,0,
130,18,16,5,0,
131,16,5,0,1,
132,5,0,7,0,
133,0,7,13,1,
134,7,13,14,1,
135,13,14,13,0,
136,14,13,19,1,
137,13,19,0,0,
138,19,0,0,0,
139,0,0,2,1,
140,0,2,15,0,
141,2,15,18,1,
142,15,18,1,-1,
143,18,1,0,1,
144,1,0,12,1,
145,0,12,0,0,
146,12,0,2,0,
147,0,2,2,0,
148,2,2,0,1,
149,2,0,0,1,
150,0,0,2,1,
151,0,2,18,1,
152,2,18,13,0,
153,18,13,0,1,
154,13,0,0,1,
155,0,0,11,1,
156,0,11,8,0,
157,11,8,12,0,
158,8,12,10,0,
159,12,10,4,1,
160,10,4,0,1,
161,4,0,14,1,
162,0,14,0,0,
163,14,0,19,0,
164,0,19,1,1,
165,19,1,16,1,
166,1,16,11,1,
167,16,11,0,0,
168,11,0,6,1,
169,0,6,10,1,
170,6,10,14,0,
171,10,14,0,1,
172,14,0,10,1,
173,0,10,18,0,
174,10,18,4,0,
175,18,4,10,0,
176,4,10,0,0,
177,10,0,16,-1,
178,0,16,9,-1,
179,16,9,0,1,
180,9,0,3,1,
181,0,3,8,1,
182,3,8,0,0,
183,8,0,0,1,
184,0,0,15,0,
185,0,15,13,0,
186,15,13,6,0,
187,13,6,0,1,
188,6,0,16,0,
189,0,16,18,1,
190,16,18,0,0,
191,18,0,3,-1,
192,0,3,13,0,
193,3,13,0,1,
194,13,0,0,1,
195,0,0,0,1,
196,0,0,19,1,
197,0,19,19,-1,
198,19,19,12,0,
199,19,12,18,0,
200,12,18,0,1,
201,18,0,17,0,
202,0,17,1,0,
203,17,1,18,0,
204,1,18,0,0,
205,18,0,0,1,
206,0,0,7,0,
207,0,7,14,1,
208,7,14,6,1,
209,14,6,0,0,
210,6,0,12,0,
211,0,12,16,1,
212,12,16,0,0,
213,16,0,2,0,
214,0,2,3,0,
215,2,3,7,1,
216,3,7,4,1,
217,7,4,12,1,
218,4,12,18,0,
219,12,18,4,0,
220,18,4,11,1,
221,4,11,9,-1,
222,11,9,8,0,
223,9,8,19,1,
224,8,19,0,1,
225,19,0,18,0,
226,0,18,14,1,
227,18,14,0,1,
228,14,0,5,0,
229,0,5,15,0,
230,5,15,0,0,
231,15,0,10,0,
232,0,10,8,0,
233,10,8,18,1,
234,8,18,4,-1,
235,18,4,15,1,
236,4,15,0,1,
237,15,0,12,0,
238,0,12,5,1,
239,12,5,0,1,
240,5,0,1,1,
241,0,1,12,1,
242,1,12,13,1,
243,12,13,9,0,
244,13,9,3,1,
245,9,3,3,1,
246,3,3,14,1,
247,3,14,0,1,
248,14,0,18,1,
249,0,18,0,0,
250,18,0,18,0,
251,0,18,12,1,
252,18,12,16,1,
253,12,16,2,0,
254,16,2,1,1,
255,2,1,0,1,
256,1,0,6,0,
257,0,6,13,0,
258,6,13,0,1,
259,13,0,17,0,
260,0,17,1,1,
261,17,1,8,1,
262,1,8,0,0,
263,8,0,14,1,
264,0,14,7,0,
265,14,7,17,1,
266,7,17,17,0,
267,17,17,15,0,
268,17,15,12,1,
269,15,12,14,1,
270,12,14,8,0,
271,14,8,14,0,
272,8,14,1,0,
273,14,1,18,1,
274,1,18,2,1,
275,18,2,10,0,
276,2,10,0,1,
277,10,0,1,1,
278,0,1,5,0,
279,1,5,15,1,
280,5,15,0,1,
281,15,0,0,1,
282,0,0,2,0,
283,0,2,0,1,
284,2,0,0,0,
285,0,0,0,1,
286,0,0,6,1,
287,0,6,3,0,
288,6,3,0,0,
289,3,0,0,1,
290,0,0,7,1,
291,0,7,8,1,
292,7,8,11,1,
293,8,11,2,0,
294,11,2,9,1,
295,2,9,14,0,
296,9,14,1,1,
297,14,1,0,1,
298,1,0,0,1,
299,0,0,0,1,
300,model: DQN,episode: 300,T: 2,Num of Category: 20,M(Batch): 30
