,s-2,s-1,a,r,none
173,5,1,4,-1,
174,1,4,0,1,
175,4,0,4,1,
176,0,4,0,0,
177,4,0,4,1,
178,0,4,0,0,
179,4,0,0,1,
180,0,0,1,0,
181,0,1,2,0,
182,1,2,0,0,
183,2,0,1,0,
184,0,1,5,1,
185,1,5,3,0,
186,5,3,4,1,
187,3,4,5,1,
188,4,5,3,0,
189,5,3,2,0,
190,3,2,1,1,
191,2,1,0,0,
192,1,0,2,0,
193,0,2,3,0,
194,2,3,3,0,
195,3,3,3,0,
196,3,3,1,1,
197,3,1,0,1,
198,1,0,1,1,
199,0,1,4,0,
200,1,4,0,0,
201,4,0,1,-1,
202,0,1,5,0,
203,1,5,5,0,
204,5,5,3,-1,
205,5,3,2,0,
206,3,2,0,1,
207,2,0,1,0,
208,0,1,1,1,
209,1,1,0,0,
210,1,0,3,-1,
211,0,3,0,1,
212,3,0,1,0,
213,0,1,3,0,
214,1,3,0,1,
215,3,0,3,0,
216,0,3,0,1,
217,3,0,2,1,
218,0,2,1,1,
219,2,1,3,0,
220,1,3,5,0,
221,3,5,4,-1,
222,5,4,4,0,
223,4,4,0,1,
224,4,0,5,1,
225,0,5,3,0,
226,5,3,5,0,
227,3,5,4,0,
228,5,4,1,0,
229,4,1,2,1,
230,1,2,0,0,
231,2,0,2,1,
232,0,2,1,1,
233,2,1,1,-1,
234,1,1,1,0,
235,1,1,1,-1,
236,1,1,5,0,
237,1,5,3,-1,
238,5,3,5,1,
239,3,5,0,1,
240,5,0,3,1,
241,0,3,1,0,
242,3,1,0,1,
243,1,0,1,1,
244,0,1,2,1,
245,1,2,0,1,
246,2,0,2,0,
247,0,2,4,-1,
248,2,4,1,0,
249,4,1,2,1,
250,1,2,0,1,
251,2,0,5,0,
252,0,5,4,1,
253,5,4,0,1,
254,4,0,5,0,
255,0,5,0,0,
256,5,0,1,0,
257,0,1,5,0,
258,1,5,4,0,
259,5,4,0,1,
260,4,0,3,0,
261,0,3,0,0,
262,3,0,2,0,
263,0,2,1,1,
264,2,1,3,1,
265,1,3,3,1,
266,3,3,4,0,
267,3,4,3,0,
268,4,3,3,1,
269,3,3,4,1,
270,3,4,3,1,
271,4,3,0,1,
272,3,0,2,1,
273,0,2,5,1,
274,2,5,0,1,
275,5,0,3,-1,
276,0,3,2,1,
277,3,2,1,-1,
278,2,1,4,1,
279,1,4,4,0,
280,4,4,4,0,
281,4,4,1,0,
282,4,1,2,0,
283,1,2,0,0,
284,2,0,4,0,
285,0,4,5,-1,
286,4,5,5,0,
287,5,5,2,0,
288,5,2,2,1,
289,2,2,4,0,
290,2,4,5,0,
291,4,5,0,1,
292,5,0,2,0,
293,0,2,1,0,
294,2,1,2,1,
295,1,2,4,1,
296,2,4,0,0,
297,4,0,2,1,
298,0,2,1,0,
299,2,1,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
