,s-2,s-1,a,r,none
276,3,5,3,0,
277,5,3,5,1,
278,3,5,3,1,
279,5,3,5,1,
280,3,5,4,1,
281,5,4,2,0,
282,4,2,5,1,
283,2,5,5,1,
284,5,5,5,-1,
285,5,5,5,-1,
286,5,5,4,1,
287,5,4,5,1,
288,4,5,5,-1,
289,5,5,5,1,
290,5,5,5,1,
291,5,5,5,0,
292,5,5,5,0,
293,5,5,1,0,
294,5,1,0,-1,
295,1,0,1,-1,
296,0,1,3,1,
297,1,3,5,-1,
298,3,5,5,-1,
299,5,5,5,1,
300,5,5,5,1,
301,5,5,5,-1,
302,5,5,5,1,
303,5,5,3,0,
304,5,3,5,1,
305,3,5,2,1,
306,5,2,4,1,
307,2,4,5,-1,
308,4,5,2,-1,
309,5,2,4,-1,
310,2,4,2,1,
311,4,2,5,1,
312,2,5,2,1,
313,5,2,5,0,
314,2,5,2,-1,
315,5,2,5,1,
316,2,5,2,-1,
317,5,2,5,1,
318,2,5,2,0,
319,5,2,5,0,
320,2,5,0,0,
321,5,0,5,-1,
322,0,5,5,-1,
323,5,5,5,1,
324,5,5,5,1,
325,5,5,5,-1,
326,5,5,5,-1,
327,5,5,5,0,
328,5,5,5,0,
329,5,5,2,0,
330,5,2,4,1,
331,2,4,3,0,
332,4,3,5,-1,
333,3,5,4,1,
334,5,4,4,1,
335,4,4,3,0,
336,4,3,5,1,
337,3,5,4,1,
338,5,4,5,-1,
339,4,5,4,1,
340,5,4,5,-1,
341,4,5,5,-1,
342,5,5,5,-1,
343,5,5,4,1,
344,5,4,5,-1,
345,4,5,4,0,
346,5,4,5,-1,
347,4,5,5,1,
348,5,5,5,-1,
349,5,5,5,-1,
350,5,5,4,1,
351,5,4,5,1,
352,4,5,4,-1,
353,5,4,5,1,
354,4,5,4,-1,
355,5,4,5,-1,
356,4,5,3,-1,
357,5,3,5,-1,
358,3,5,3,1,
359,5,3,5,0,
360,3,5,3,-1,
361,5,3,5,1,
362,3,5,3,1,
363,5,3,5,1,
364,3,5,3,1,
365,5,3,2,-1,
366,3,2,4,0,
367,2,4,2,1,
368,4,2,2,-1,
369,2,2,2,0,
370,2,2,2,-1,
371,2,2,1,0,
372,2,1,2,1,
373,1,2,1,0,
374,2,1,2,1,
375,1,2,3,0,
376,2,3,2,1,
377,3,2,4,1,
378,2,4,2,1,
379,4,2,4,1,
380,2,4,2,-1,
381,4,2,4,-1,
382,2,4,2,-1,
383,4,2,4,0,
384,2,4,2,1,
385,4,2,5,1,
386,2,5,2,-1,
387,5,2,5,-1,
388,2,5,2,-1,
389,5,2,5,1,
390,2,5,2,0,
391,5,2,5,1,
392,2,5,2,1,
393,5,2,1,-1,
394,2,1,2,1,
395,1,2,1,0,
396,2,1,2,0,
397,1,2,1,-1,
398,2,1,2,-1,
399,1,2,1,0,
400,2,1,2,1,
401,1,2,1,1,
402,2,1,2,1,
403,1,2,1,0,
404,2,1,2,1,
405,1,2,1,0,
406,2,1,2,-1,
407,1,2,1,0,
408,2,1,2,-1,
409,1,2,1,1,
410,2,1,1,0,
411,1,1,1,0,
412,1,1,1,1,
413,1,1,1,0,
414,1,1,1,0,
415,1,1,2,1,
416,1,2,2,0,
417,2,2,3,0,
418,2,3,3,1,
419,3,3,4,1,
420,3,4,3,-1,
421,4,3,3,-1,
422,3,3,1,0,
423,3,1,3,-1,
424,1,3,2,-1,
425,3,2,4,-1,
426,2,4,3,1,
427,4,3,5,1,
428,3,5,3,1,
429,5,3,5,1,
430,3,5,2,0,
431,5,2,5,1,
432,2,5,3,1,
433,5,3,4,1,
434,3,4,4,1,
435,4,4,1,1,
436,4,1,4,1,
437,1,4,1,0,
438,4,1,4,1,
439,1,4,2,-1,
440,4,2,5,1,
441,2,5,0,0,
442,5,0,1,0,
443,0,1,4,-1,
444,1,4,5,1,
445,4,5,0,-1,
446,5,0,5,1,
447,0,5,2,1,
448,5,2,5,1,
449,2,5,3,1,
450,5,3,5,0,
451,3,5,0,1,
452,5,0,5,-1,
453,0,5,2,1,
454,5,2,5,1,
455,2,5,0,-1,
456,5,0,5,1,
457,0,5,0,0,
458,5,0,5,1,
459,0,5,2,0,
460,5,2,5,1,
461,2,5,3,1,
462,5,3,1,0,
463,3,1,4,-1,
464,1,4,2,0,
465,4,2,1,0,
466,2,1,3,1,
467,1,3,2,0,
468,3,2,5,-1,
469,2,5,3,-1,
470,5,3,3,1,
471,3,3,3,1,
472,3,3,5,-1,
473,3,5,4,1,
474,5,4,5,0,
475,4,5,5,-1,
476,5,5,5,1,
477,5,5,5,1,
478,5,5,5,1,
479,5,5,5,0,
480,5,5,5,0,
481,5,5,5,-1,
482,5,5,0,-1,
483,5,0,0,-1,
484,0,0,0,-1,
485,0,0,0,-1,
486,0,0,0,-1,
487,0,0,0,-1,
488,0,0,0,0,
489,0,0,0,-1,
490,0,0,1,1,
491,0,1,3,1,
492,1,3,4,-1,
493,3,4,3,1,
494,4,3,5,-1,
495,3,5,3,0,
496,5,3,5,1,
497,3,5,3,-1,
498,5,3,5,1,
499,3,5,3,-1,
500,5,3,5,1,
501,3,5,5,1,
502,5,5,5,1,
503,5,5,5,-1,
504,5,5,5,-1,
505,5,5,5,0,
506,5,5,5,-1,
507,5,5,5,-1,
508,5,5,5,0,
509,5,5,5,1,
510,5,5,3,-1,
511,5,3,5,-1,
512,3,5,3,1,
513,5,3,5,-1,
514,3,5,3,-1,
515,5,3,5,1,
516,3,5,4,-1,
517,5,4,1,0,
518,4,1,5,1,
519,1,5,3,-1,
520,5,3,5,1,
521,3,5,3,1,
522,5,3,5,1,
523,3,5,3,-1,
524,5,3,5,1,
525,3,5,4,1,
526,5,4,5,1,
527,4,5,5,-1,
528,5,5,5,-1,
529,5,5,5,-1,
530,5,5,4,0,
531,5,4,4,1,
532,4,4,2,-1,
533,4,2,5,0,
534,2,5,5,-1,
535,5,5,1,0,
536,5,1,1,0,
537,1,1,1,-1,
538,1,1,1,1,
539,1,1,4,-1,
540,1,4,4,-1,
541,4,4,5,1,
542,4,5,3,1,
543,5,3,5,1,
544,3,5,3,1,
545,5,3,5,1,
546,3,5,3,1,
547,5,3,5,1,
548,3,5,3,1,
549,5,3,5,1,
550,3,5,3,1,
551,5,3,5,1,
552,3,5,3,0,
553,5,3,5,1,
554,3,5,3,-1,
555,5,3,4,1,
556,3,4,5,1,
557,4,5,3,-1,
558,5,3,5,1,
559,3,5,3,1,
560,5,3,5,1,
561,3,5,3,-1,
562,5,3,5,1,
563,3,5,3,1,
564,5,3,5,1,
565,3,5,2,0,
566,5,2,5,0,
567,2,5,3,0,
568,5,3,5,1,
569,3,5,3,0,
570,5,3,5,1,
571,3,5,4,1,
572,5,4,5,1,
573,4,5,4,1,
574,5,4,5,0,
575,4,5,3,-1,
576,5,3,1,-1,
577,3,1,5,-1,
578,1,5,2,-1,
579,5,2,1,-1,
580,2,1,3,1,
581,1,3,2,0,
582,3,2,5,1,
583,2,5,3,-1,
584,5,3,5,-1,
585,3,5,3,1,
586,5,3,5,0,
587,3,5,3,0,
588,5,3,5,1,
589,3,5,3,1,
590,5,3,5,1,
591,3,5,3,1,
592,5,3,5,-1,
593,3,5,3,0,
594,5,3,0,-1,
595,3,0,2,1,
596,0,2,5,0,
597,2,5,3,0,
598,5,3,5,1,
599,3,5,3,1,
600,5,3,5,1,
601,3,5,2,0,
602,5,2,5,1,
603,2,5,3,-1,
604,5,3,5,0,
605,3,5,4,1,
606,5,4,5,0,
607,4,5,4,1,
608,5,4,1,1,
609,4,1,5,-1,
610,1,5,2,0,
611,5,2,5,1,
612,2,5,3,1,
613,5,3,5,1,
614,3,5,4,1,
615,5,4,5,1,
616,4,5,4,1,
617,5,4,5,1,
618,4,5,4,-1,
619,5,4,5,1,
620,4,5,0,-1,
621,5,0,1,1,
622,0,1,1,-1,
623,1,1,1,1,
624,1,1,1,0,
625,1,1,1,0,
626,1,1,1,-1,
627,1,1,1,0,
628,1,1,1,0,
629,1,1,1,0,
630,1,1,1,0,
631,1,1,1,0,
632,1,1,4,1,
633,1,4,2,-1,
634,4,2,3,0,
635,2,3,5,1,
636,3,5,3,1,
637,5,3,5,1,
638,3,5,3,1,
639,5,3,5,1,
640,3,5,3,1,
641,5,3,5,-1,
642,3,5,3,1,
643,5,3,5,1,
644,3,5,3,-1,
645,5,3,5,1,
646,3,5,3,0,
647,5,3,5,1,
648,3,5,3,0,
649,5,3,5,1,
650,3,5,3,1,
651,5,3,5,0,
652,3,5,3,1,
653,5,3,3,1,
654,3,3,5,1,
655,3,5,3,-1,
656,5,3,5,1,
657,3,5,3,1,
658,5,3,5,1,
659,3,5,3,0,
660,5,3,5,0,
661,3,5,3,0,
662,5,3,5,-1,
663,3,5,3,1,
664,5,3,5,1,
665,3,5,0,-1,
666,5,0,4,1,
667,0,4,2,-1,
668,4,2,5,-1,
669,2,5,3,1,
670,5,3,5,0,
671,3,5,3,0,
672,5,3,5,1,
673,3,5,3,1,
674,5,3,5,1,
675,3,5,3,0,
676,5,3,5,1,
677,3,5,3,0,
678,5,3,5,1,
679,3,5,3,0,
680,5,3,2,0,
681,3,2,3,1,
682,2,3,2,1,
683,3,2,1,0,
684,2,1,2,0,
685,1,2,5,1,
686,2,5,3,1,
687,5,3,5,1,
688,3,5,5,0,
689,5,5,5,-1,
690,5,5,5,-1,
691,5,5,5,0,
692,5,5,5,-1,
693,5,5,5,1,
694,5,5,5,0,
695,5,5,5,-1,
696,5,5,5,-1,
697,5,5,5,-1,
698,5,5,1,0,
699,5,1,4,1,
700,1,4,2,-1,
701,4,2,4,1,
702,2,4,2,0,
703,4,2,4,-1,
704,2,4,2,1,
705,4,2,4,-1,
706,2,4,2,0,
707,4,2,4,1,
708,2,4,2,-1,
709,4,2,4,-1,
710,2,4,2,0,
711,4,2,3,1,
712,2,3,5,1,
713,3,5,3,-1,
714,5,3,5,1,
715,3,5,3,-1,
716,5,3,5,-1,
717,3,5,3,0,
718,5,3,0,-1,
719,3,0,5,1,
720,0,5,2,0,
721,5,2,4,1,
722,2,4,2,-1,
723,4,2,3,-1,
724,2,3,5,1,
725,3,5,3,-1,
726,5,3,4,-1,
727,3,4,2,0,
728,4,2,3,0,
729,2,3,5,1,
730,3,5,2,1,
731,5,2,4,-1,
732,2,4,5,-1,
733,4,5,3,1,
734,5,3,5,1,
735,3,5,2,1,
736,5,2,4,1,
737,2,4,5,-1,
738,4,5,3,1,
739,5,3,4,1,
740,3,4,4,1,
741,4,4,5,1,
742,4,5,2,-1,
743,5,2,4,1,
744,2,4,2,1,
745,4,2,3,0,
746,2,3,5,-1,
747,3,5,2,0,
748,5,2,4,1,
749,2,4,4,-1,
750,4,4,2,0,
751,4,2,2,0,
752,2,2,3,1,
753,2,3,5,0,
754,3,5,2,-1,
755,5,2,4,1,
756,2,4,1,0,
757,4,1,3,1,
758,1,3,1,-1,
759,3,1,2,-1,
760,1,2,5,-1,
761,2,5,1,1,
762,5,1,3,1,
763,1,3,1,0,
764,3,1,0,-1,
765,1,0,5,0,
766,0,5,5,1,
767,5,5,1,0,
768,5,1,5,1,
769,1,5,5,1,
770,5,5,5,1,
771,5,5,5,-1,
772,5,5,5,-1,
773,5,5,5,0,
774,5,5,5,-1,
775,5,5,1,0,
776,5,1,5,1,
777,1,5,0,-1,
778,5,0,4,1,
779,0,4,5,1,
780,4,5,1,0,
781,5,1,5,1,
782,1,5,5,1,
783,5,5,2,1,
784,5,2,5,1,
785,2,5,5,1,
786,5,5,1,0,
787,5,1,5,-1,
788,1,5,5,1,
789,5,5,1,0,
790,5,1,4,-1,
791,1,4,1,0,
792,4,1,5,-1,
793,1,5,2,0,
794,5,2,0,0,
795,2,0,5,1,
796,0,5,5,0,
797,5,5,0,0,
798,5,0,1,0,
799,0,1,5,0,
800,1,5,5,1,
801,5,5,1,0,
802,5,1,0,-1,
803,1,0,5,1,
804,0,5,5,-1,
805,5,5,1,0,
806,5,1,5,-1,
807,1,5,5,1,
808,5,5,4,-1,
809,5,4,5,1,
810,4,5,2,0,
811,5,2,5,-1,
812,2,5,5,1,
813,5,5,5,-1,
814,5,5,5,1,
815,5,5,1,-1,
816,5,1,5,1,
817,1,5,5,1,
818,5,5,1,0,
819,5,1,5,1,
820,1,5,5,-1,
821,5,5,1,0,
822,5,1,5,-1,
823,1,5,1,0,
824,5,1,5,0,
825,1,5,5,1,
826,5,5,1,0,
827,5,1,0,-1,
828,1,0,5,1,
829,0,5,5,1,
830,5,5,2,1,
831,5,2,3,1,
832,2,3,5,1,
833,3,5,5,1,
834,5,5,5,1,
835,5,5,2,1,
836,5,2,0,-1,
837,2,0,5,-1,
838,0,5,3,0,
839,5,3,2,0,
840,3,2,5,1,
841,2,5,5,1,
842,5,5,2,-1,
843,5,2,3,0,
844,2,3,0,-1,
845,3,0,5,1,
846,0,5,5,0,
847,5,5,5,1,
848,5,5,4,1,
849,5,4,5,1,
850,4,5,5,-1,
851,5,5,0,-1,
852,5,0,2,1,
853,0,2,5,1,
854,2,5,5,-1,
855,5,5,2,0,
856,5,2,3,1,
857,2,3,5,1,
858,3,5,5,1,
859,5,5,2,1,
860,5,2,2,0,
861,2,2,5,-1,
862,2,5,5,1,
863,5,5,2,1,
864,5,2,2,1,
865,2,2,5,1,
866,2,5,5,0,
867,5,5,2,-1,
868,5,2,2,1,
869,2,2,3,1,
870,2,3,5,1,
871,3,5,2,-1,
872,5,2,2,-1,
873,2,2,5,-1,
874,2,5,0,-1,
875,5,0,2,0,
876,0,2,5,1,
877,2,5,5,1,
878,5,5,2,1,
879,5,2,2,-1,
880,2,2,1,-1,
881,2,1,5,1,
882,1,5,5,-1,
883,5,5,5,-1,
884,5,5,5,-1,
885,5,5,2,-1,
886,5,2,2,-1,
887,2,2,5,-1,
888,2,5,5,-1,
889,5,5,2,0,
890,5,2,2,1,
891,2,2,5,-1,
892,2,5,5,1,
893,5,5,2,1,
894,5,2,2,1,
895,2,2,2,1,
896,2,2,2,0,
897,2,2,5,-1,
898,2,5,5,-1,
899,5,5,0,-1,
900,5,0,1,1,
901,0,1,5,-1,
902,1,5,5,-1,
903,5,5,2,1,
904,5,2,2,1,
905,2,2,5,1,
906,2,5,5,1,
907,5,5,2,-1,
908,5,2,2,-1,
909,2,2,5,1,
910,2,5,5,1,
911,5,5,2,-1,
912,5,2,1,0,
913,2,1,5,1,
914,1,5,5,1,
915,5,5,0,1,
916,5,0,2,0,
917,0,2,5,1,
918,2,5,2,0,
919,5,2,2,0,
920,2,2,5,1,
921,2,5,5,1,
922,5,5,3,0,
923,5,3,5,1,
924,3,5,5,1,
925,5,5,5,-1,
926,5,5,5,-1,
927,5,5,1,-1,
928,5,1,5,1,
929,1,5,2,-1,
930,5,2,4,1,
931,2,4,5,1,
932,4,5,5,0,
933,5,5,5,1,
934,5,5,5,-1,
935,5,5,5,1,
936,5,5,1,-1,
937,5,1,5,1,
938,1,5,3,-1,
939,5,3,5,-1,
940,3,5,5,-1,
941,5,5,5,-1,
942,5,5,5,-1,
943,5,5,4,1,
944,5,4,5,1,
945,4,5,5,1,
946,5,5,0,-1,
947,5,0,1,0,
948,0,1,5,1,
949,1,5,5,1,
950,5,5,3,0,
951,5,3,5,-1,
952,3,5,5,1,
953,5,5,5,1,
954,5,5,5,1,
955,5,5,5,1,
956,5,5,0,-1,
957,5,0,5,1,
958,0,5,5,-1,
959,5,5,5,1,
960,5,5,5,0,
961,5,5,5,-1,
962,5,5,5,0,
963,5,5,5,-1,
964,5,5,5,0,
965,5,5,5,-1,
966,5,5,5,-1,
967,5,5,5,-1,
968,5,5,5,-1,
969,5,5,0,0,
970,5,0,5,-1,
971,0,5,5,1,
972,5,5,5,-1,
973,5,5,5,1,
974,5,5,5,1,
975,5,5,5,1,
976,5,5,5,-1,
977,5,5,5,-1,
978,5,5,5,-1,
979,5,5,5,0,
980,5,5,5,0,
981,5,5,5,0,
982,5,5,5,-1,
983,5,5,5,0,
984,5,5,5,-1,
985,5,5,5,0,
986,5,5,5,0,
987,5,5,5,0,
988,5,5,5,-1,
989,5,5,5,-1,
990,5,5,1,0,
991,5,1,2,0,
992,1,2,5,0,
993,2,5,5,1,
994,5,5,1,0,
995,5,1,5,1,
996,1,5,5,1,
997,5,5,1,0,
998,5,1,1,0,
999,1,1,5,1,
1000,model: DQN,episode: 1000,T: 2,Num of Category: 6,M(Batch): 5
