,s-2,s-1,a,r,none
596,43,0,63,0,
597,0,63,0,-1,
598,63,0,0,-1,
599,0,0,1,-1,
600,0,1,2,1,
601,1,2,6,-1,
602,2,6,17,1,
603,6,17,51,0,
604,17,51,0,-1,
605,51,0,41,-1,
606,0,41,67,1,
607,41,67,0,-1,
608,67,0,54,-1,
609,0,54,61,0,
610,54,61,0,-1,
611,61,0,0,0,
612,0,0,1,0,
613,0,1,2,-1,
614,1,2,5,1,
615,2,5,8,-1,
616,5,8,25,0,
617,8,25,68,1,
618,25,68,0,1,
619,68,0,0,1,
620,0,0,2,1,
621,0,2,4,1,
622,2,4,11,1,
623,4,11,28,-1,
624,11,28,60,-1,
625,28,60,0,0,
626,60,0,0,0,
627,0,0,63,1,
628,0,63,0,-1,
629,63,0,0,0,
630,0,0,2,1,
631,0,2,5,-1,
632,2,5,2,1,
633,5,2,17,1,
634,2,17,55,0,
635,17,55,0,-1,
636,55,0,0,-1,
637,0,0,2,0,
638,0,2,6,-1,
639,2,6,23,-1,
640,6,23,54,0,
641,23,54,0,-1,
642,54,0,78,1,
643,0,78,0,0,
644,78,0,0,-1,
645,0,0,2,-1,
646,0,2,4,0,
647,2,4,11,1,
648,4,11,27,0,
649,11,27,69,1,
650,27,69,0,-1,
651,69,0,0,-1,
652,0,0,2,1,
653,0,2,4,1,
654,2,4,22,1,
655,4,22,46,-1,
656,22,46,68,0,
657,46,68,0,-1,
658,68,0,0,-1,
659,0,0,14,1,
660,0,14,26,1,
661,14,26,68,1,
662,26,68,0,-1,
663,68,0,0,-1,
664,0,0,3,1,
665,0,3,6,-1,
666,3,6,30,-1,
667,6,30,61,0,
668,30,61,0,1,
669,61,0,0,1,
670,0,0,2,-1,
671,0,2,4,-1,
672,2,4,10,1,
673,4,10,23,1,
674,10,23,54,-1,
675,23,54,0,-1,
676,54,0,0,-1,
677,0,0,2,0,
678,0,2,5,-1,
679,2,5,17,0,
680,5,17,51,1,
681,17,51,0,-1,
682,51,0,76,1,
683,0,76,0,-1,
684,76,0,76,-1,
685,0,76,47,1,
686,76,47,72,-1,
687,47,72,69,0,
688,72,69,0,-1,
689,69,0,45,1,
690,0,45,0,-1,
691,45,0,31,1,
692,0,31,71,-1,
693,31,71,0,-1,
694,71,0,49,0,
695,0,49,0,-1,
696,49,0,31,0,
697,0,31,67,0,
698,31,67,44,0,
699,67,44,0,-1,
700,44,0,45,0,
701,0,45,6,-1,
702,45,6,11,1,
703,6,11,46,1,
704,11,46,0,-1,
705,46,0,3,1,
706,0,3,13,0,
707,3,13,59,1,
708,13,59,0,0,
709,59,0,79,-1,
710,0,79,62,0,
711,79,62,0,-1,
712,62,0,0,0,
713,0,0,51,1,
714,0,51,0,-1,
715,51,0,0,1,
716,0,0,2,0,
717,0,2,13,-1,
718,2,13,0,-1,
719,13,0,24,-1,
720,0,24,0,-1,
721,24,0,40,-1,
722,0,40,0,-1,
723,40,0,0,0,
724,0,0,2,-1,
725,0,2,12,0,
726,2,12,77,0,
727,12,77,0,0,
728,77,0,0,-1,
729,0,0,72,-1,
730,0,72,0,-1,
731,72,0,0,-1,
732,0,0,2,-1,
733,0,2,48,-1,
734,2,48,44,0,
735,48,44,0,-1,
736,44,0,0,0,
737,0,0,2,1,
738,0,2,65,1,
739,2,65,0,-1,
740,65,0,0,-1,
741,0,0,2,0,
742,0,2,12,-1,
743,2,12,14,-1,
744,12,14,0,-1,
745,14,0,37,0,
746,0,37,0,-1,
747,37,0,0,-1,
748,0,0,2,0,
749,0,2,12,-1,
750,2,12,77,1,
751,12,77,0,0,
752,77,0,0,0,
753,0,0,2,-1,
754,0,2,12,-1,
755,2,12,76,1,
756,12,76,0,-1,
757,76,0,0,0,
758,0,0,2,1,
759,0,2,12,1,
760,2,12,35,1,
761,12,35,66,-1,
762,35,66,0,0,
763,66,0,0,-1,
764,0,0,2,-1,
765,0,2,5,1,
766,2,5,19,0,
767,5,19,46,1,
768,19,46,0,-1,
769,46,0,13,0,
770,0,13,33,1,
771,13,33,0,-1,
772,33,0,8,0,
773,0,8,20,0,
774,8,20,59,1,
775,20,59,38,1,
776,59,38,0,-1,
777,38,0,43,1,
778,0,43,73,1,
779,43,73,0,-1,
780,73,0,43,0,
781,0,43,0,-1,
782,43,0,49,-1,
783,0,49,0,0,
784,49,0,50,0,
785,0,50,13,0,
786,50,13,0,-1,
787,13,0,15,-1,
788,0,15,75,-1,
789,15,75,0,-1,
790,75,0,32,-1,
791,0,32,79,0,
792,32,79,0,-1,
793,79,0,0,-1,
794,0,0,2,0,
795,0,2,5,0,
796,2,5,15,1,
797,5,15,22,-1,
798,15,22,72,0,
799,22,72,0,-1,
800,72,0,78,-1,
801,0,78,24,1,
802,78,24,0,-1,
803,24,0,26,0,
804,0,26,61,-1,
805,26,61,18,-1,
806,61,18,0,-1,
807,18,0,78,-1,
808,0,78,35,1,
809,78,35,0,0,
810,35,0,34,1,
811,0,34,79,-1,
812,34,79,36,0,
813,79,36,0,-1,
814,36,0,39,-1,
815,0,39,0,-1,
816,39,0,49,0,
817,0,49,0,-1,
818,49,0,23,-1,
819,0,23,54,0,
820,23,54,0,1,
821,54,0,0,0,
822,0,0,50,0,
823,0,50,0,-1,
824,50,0,30,0,
825,0,30,0,-1,
826,30,0,50,1,
827,0,50,0,-1,
828,50,0,0,-1,
829,0,0,2,0,
830,0,2,9,0,
831,2,9,41,-1,
832,9,41,0,-1,
833,41,0,69,1,
834,0,69,0,-1,
835,69,0,64,0,
836,0,64,0,-1,
837,64,0,0,-1,
838,0,0,2,0,
839,0,2,9,1,
840,2,9,12,-1,
841,9,12,65,1,
842,12,65,0,-1,
843,65,0,0,-1,
844,0,0,2,1,
845,0,2,22,1,
846,2,22,0,0,
847,22,0,32,-1,
848,0,32,0,0,
849,32,0,46,1,
850,0,46,0,-1,
851,46,0,29,1,
852,0,29,71,1,
853,29,71,0,-1,
854,71,0,46,1,
855,0,46,0,-1,
856,46,0,11,1,
857,0,11,21,1,
858,11,21,44,0,
859,21,44,0,0,
860,44,0,10,1,
861,0,10,19,0,
862,10,19,39,-1,
863,19,39,79,0,
864,39,79,0,0,
865,79,0,11,-1,
866,0,11,15,1,
867,11,15,22,1,
868,15,22,9,1,
869,22,9,15,1,
870,9,15,21,0,
871,15,21,30,0,
872,21,30,44,1,
873,30,44,64,1,
874,44,64,0,-1,
875,64,0,8,0,
876,0,8,11,1,
877,8,11,16,1,
878,11,16,23,1,
879,16,23,33,0,
880,23,33,32,1,
881,33,32,48,1,
882,32,48,70,1,
883,48,70,0,0,
884,70,0,9,1,
885,0,9,12,0,
886,9,12,17,-1,
887,12,17,25,-1,
888,17,25,73,-1,
889,25,73,0,-1,
890,73,0,24,-1,
891,0,24,61,0,
892,24,61,0,-1,
893,61,0,46,1,
894,0,46,73,0,
895,46,73,0,0,
896,73,0,24,-1,
897,0,24,77,1,
898,24,77,0,-1,
899,77,0,26,1,
900,0,26,41,1,
901,26,41,71,1,
902,41,71,0,-1,
903,71,0,24,0,
904,0,24,38,0,
905,24,38,68,0,
906,38,68,74,-1,
907,68,74,16,1,
908,74,16,50,1,
909,16,50,0,-1,
910,50,0,17,1,
911,0,17,27,1,
912,17,27,48,-1,
913,27,48,0,1,
914,48,0,16,1,
915,0,16,25,0,
916,16,25,45,1,
917,25,45,79,1,
918,45,79,0,0,
919,79,0,26,-1,
920,0,26,41,1,
921,26,41,47,-1,
922,41,47,0,0,
923,47,0,16,1,
924,0,16,25,-1,
925,16,25,59,1,
926,25,59,0,-1,
927,59,0,20,1,
928,0,20,18,-1,
929,20,18,35,1,
930,18,35,56,1,
931,35,56,0,-1,
932,56,0,19,0,
933,0,19,30,-1,
934,19,30,54,-1,
935,30,54,0,-1,
936,54,0,18,0,
937,0,18,28,-1,
938,18,28,50,1,
939,28,50,0,-1,
940,50,0,17,1,
941,0,17,27,-1,
942,17,27,48,-1,
943,27,48,0,-1,
944,48,0,16,1,
945,0,16,25,0,
946,16,25,45,-1,
947,25,45,79,0,
948,45,79,54,-1,
949,79,54,38,-1,
950,54,38,78,-1,
951,38,78,42,-1,
952,78,42,0,-1,
953,42,0,72,-1,
954,0,72,0,1,
955,72,0,24,-1,
956,0,24,38,-1,
957,24,38,5,1,
958,38,5,20,1,
959,5,20,33,1,
960,20,33,59,1,
961,33,59,0,0,
962,59,0,20,0,
963,0,20,31,-1,
964,20,31,30,0,
965,31,30,61,0,
966,30,61,0,0,
967,61,0,19,0,
968,0,19,30,-1,
969,19,30,54,-1,
970,30,54,4,-1,
971,54,4,20,0,
972,4,20,33,0,
973,20,33,5,1,
974,33,5,27,0,
975,5,27,40,-1,
976,27,40,72,-1,
977,40,72,0,0,
978,72,0,0,-1,
979,0,0,1,0,
980,0,1,1,-1,
981,1,1,66,0,
982,1,66,0,-1,
983,66,0,22,-1,
984,0,22,35,1,
985,22,35,45,1,
986,35,45,59,1,
987,45,59,8,-1,
988,59,8,25,0,
989,8,25,30,1,
990,25,30,25,0,
991,30,25,21,1,
992,25,21,18,1,
993,21,18,15,1,
994,18,15,13,0,
995,15,13,11,1,
996,13,11,19,0,
997,11,19,16,-1,
998,19,16,23,1,
999,16,23,19,0,
1000,model: DQN,episode: 1000,T: 2,Num of Category: 80,M(Batch): 5
