,s-2,s-1,a,r,none
190,3,2,5,-1,
191,2,5,1,0,
192,5,1,1,0,
193,1,1,1,0,
194,1,1,1,0,
195,1,1,4,-1,
196,1,4,0,-1,
197,4,0,0,0,
198,0,0,0,-1,
199,0,0,5,-1,
200,0,5,4,-1,
201,5,4,2,1,
202,4,2,3,-1,
203,2,3,2,0,
204,3,2,5,-1,
205,2,5,2,1,
206,5,2,2,0,
207,2,2,1,-1,
208,2,1,2,1,
209,1,2,2,0,
210,2,2,4,-1,
211,2,4,2,1,
212,4,2,1,0,
213,2,1,3,0,
214,1,3,1,-1,
215,3,1,5,-1,
216,1,5,2,1,
217,5,2,5,-1,
218,2,5,4,-1,
219,5,4,2,1,
220,4,2,1,1,
221,2,1,1,0,
222,1,1,4,1,
223,1,4,3,0,
224,4,3,5,-1,
225,3,5,2,1,
226,5,2,2,-1,
227,2,2,1,0,
228,2,1,2,1,
229,1,2,1,0,
230,2,1,2,0,
231,1,2,2,1,
232,2,2,3,1,
233,2,3,1,0,
234,3,1,3,1,
235,1,3,3,1,
236,3,3,2,1,
237,3,2,1,0,
238,2,1,3,1,
239,1,3,1,0,
240,3,1,1,0,
241,1,1,5,-1,
242,1,5,0,0,
243,5,0,0,-1,
244,0,0,2,0,
245,0,2,1,-1,
246,2,1,1,0,
247,1,1,2,1,
248,1,2,2,1,
249,2,2,4,-1,
250,2,4,0,-1,
251,4,0,1,1,
252,0,1,1,0,
253,1,1,4,-1,
254,1,4,2,0,
255,4,2,1,0,
256,2,1,3,1,
257,1,3,1,-1,
258,3,1,0,-1,
259,1,0,4,-1,
260,0,4,3,1,
261,4,3,2,1,
262,3,2,4,1,
263,2,4,2,1,
264,4,2,1,0,
265,2,1,3,1,
266,1,3,1,0,
267,3,1,2,1,
268,1,2,5,-1,
269,2,5,5,-1,
270,5,5,1,-1,
271,5,1,2,1,
272,1,2,2,0,
273,2,2,2,1,
274,2,2,4,-1,
275,2,4,3,1,
276,4,3,1,0,
277,3,1,3,-1,
278,1,3,2,1,
279,3,2,1,0,
280,2,1,5,-1,
281,1,5,5,-1,
282,5,5,2,0,
283,5,2,5,-1,
284,2,5,3,1,
285,5,3,4,-1,
286,3,4,2,-1,
287,4,2,3,-1,
288,2,3,3,-1,
289,3,3,3,1,
290,3,3,3,1,
291,3,3,2,-1,
292,3,2,3,1,
293,2,3,2,1,
294,3,2,0,-1,
295,2,0,2,1,
296,0,2,1,-1,
297,2,1,3,-1,
298,1,3,5,0,
299,3,5,0,-1,
300,5,0,1,0,
301,0,1,4,-1,
302,1,4,3,1,
303,4,3,4,1,
304,3,4,1,0,
305,4,1,1,0,
306,1,1,2,1,
307,1,2,5,-1,
308,2,5,3,1,
309,5,3,3,1,
310,3,3,2,1,
311,3,2,2,0,
312,2,2,3,1,
313,2,3,5,-1,
314,3,5,2,0,
315,5,2,3,1,
316,2,3,0,1,
317,3,0,0,0,
318,0,0,2,1,
319,0,2,1,-1,
320,2,1,2,1,
321,1,2,5,-1,
322,2,5,2,-1,
323,5,2,0,0,
324,2,0,2,0,
325,0,2,2,1,
326,2,2,3,1,
327,2,3,3,1,
328,3,3,2,1,
329,3,2,2,1,
330,2,2,4,-1,
331,2,4,3,-1,
332,4,3,4,-1,
333,3,4,1,0,
334,4,1,2,-1,
335,1,2,3,1,
336,2,3,1,-1,
337,3,1,2,1,
338,1,2,0,-1,
339,2,0,3,-1,
340,0,3,3,1,
341,3,3,2,1,
342,3,2,4,1,
343,2,4,3,-1,
344,4,3,3,1,
345,3,3,3,0,
346,3,3,2,-1,
347,3,2,2,1,
348,2,2,4,1,
349,2,4,3,0,
350,4,3,0,0,
351,3,0,2,0,
352,0,2,1,-1,
353,2,1,1,-1,
354,1,1,1,0,
355,1,1,3,1,
356,1,3,4,1,
357,3,4,4,-1,
358,4,4,3,1,
359,4,3,2,1,
360,3,2,3,1,
361,2,3,3,1,
362,3,3,3,0,
363,3,3,3,-1,
364,3,3,4,-1,
365,3,4,3,1,
366,4,3,4,-1,
367,3,4,2,1,
368,4,2,2,0,
369,2,2,2,0,
370,2,2,2,1,
371,2,2,1,-1,
372,2,1,2,1,
373,1,2,3,1,
374,2,3,2,0,
375,3,2,0,-1,
376,2,0,2,1,
377,0,2,5,-1,
378,2,5,4,-1,
379,5,4,2,1,
380,4,2,1,-1,
381,2,1,2,1,
382,1,2,2,-1,
383,2,2,3,1,
384,2,3,4,-1,
385,3,4,2,-1,
386,4,2,3,0,
387,2,3,4,-1,
388,3,4,2,1,
389,4,2,2,1,
390,2,2,2,0,
391,2,2,5,-1,
392,2,5,4,0,
393,5,4,5,1,
394,4,5,1,-1,
395,5,1,2,1,
396,1,2,3,1,
397,2,3,3,1,
398,3,3,2,1,
399,3,2,2,1,
400,2,2,3,0,
401,2,3,5,-1,
402,3,5,3,1,
403,5,3,1,0,
404,3,1,0,-1,
405,1,0,1,0,
406,0,1,2,1,
407,1,2,4,-1,
408,2,4,0,-1,
409,4,0,3,1,
410,0,3,4,0,
411,3,4,3,1,
412,4,3,3,-1,
413,3,3,3,-1,
414,3,3,5,-1,
415,3,5,5,-1,
416,5,5,3,0,
417,5,3,3,1,
418,3,3,3,1,
419,3,3,2,1,
420,3,2,2,1,
421,2,2,2,0,
422,2,2,5,-1,
423,2,5,4,1,
424,5,4,3,1,
425,4,3,4,-1,
426,3,4,4,-1,
427,4,4,1,0,
428,4,1,3,0,
429,1,3,3,0,
430,3,3,2,1,
431,3,2,1,0,
432,2,1,2,1,
433,1,2,4,-1,
434,2,4,1,0,
435,4,1,3,-1,
436,1,3,2,0,
437,3,2,2,1,
438,2,2,4,-1,
439,2,4,3,1,
440,4,3,1,0,
441,3,1,4,-1,
442,1,4,5,-1,
443,4,5,3,0,
444,5,3,3,1,
445,3,3,4,-1,
446,3,4,3,1,
447,4,3,2,1,
448,3,2,3,1,
449,2,3,0,-1,
450,3,0,1,0,
451,0,1,2,1,
452,1,2,1,-1,
453,2,1,5,-1,
454,1,5,2,1,
455,5,2,4,-1,
456,2,4,3,-1,
457,4,3,5,1,
458,3,5,2,-1,
459,5,2,1,-1,
460,2,1,4,1,
461,1,4,3,1,
462,4,3,5,-1,
463,3,5,0,-1,
464,5,0,4,-1,
465,0,4,5,-1,
466,4,5,3,1,
467,5,3,3,-1,
468,3,3,1,0,
469,3,1,3,1,
470,1,3,3,1,
471,3,3,3,1,
472,3,3,2,1,
473,3,2,0,-1,
474,2,0,3,1,
475,0,3,3,1,
476,3,3,4,-1,
477,3,4,2,1,
478,4,2,2,1,
479,2,2,4,-1,
480,2,4,4,-1,
481,4,4,4,0,
482,4,4,5,0,
483,4,5,5,1,
484,5,5,0,-1,
485,5,0,4,-1,
486,0,4,2,1,
487,4,2,4,-1,
488,2,4,1,0,
489,4,1,4,-1,
490,1,4,4,-1,
491,4,4,2,0,
492,4,2,3,-1,
493,2,3,3,1,
494,3,3,3,1,
495,3,3,2,-1,
496,3,2,2,0,
497,2,2,3,1,
498,2,3,4,-1,
499,3,4,2,0,
500,4,2,3,1,
501,2,3,3,-1,
502,3,3,5,1,
503,3,5,0,0,
504,5,0,4,-1,
505,0,4,3,1,
506,4,3,2,1,
507,3,2,1,0,
508,2,1,4,-1,
509,1,4,1,1,
510,4,1,1,0,
511,1,1,3,1,
512,1,3,2,1,
513,3,2,5,-1,
514,2,5,2,0,
515,5,2,2,1,
516,2,2,3,1,
517,2,3,3,1,
518,3,3,5,-1,
519,3,5,3,0,
520,5,3,1,0,
521,3,1,2,1,
522,1,2,1,0,
523,2,1,4,-1,
524,1,4,2,0,
525,4,2,2,1,
526,2,2,0,-1,
527,2,0,2,1,
528,0,2,0,0,
529,2,0,2,0,
530,0,2,3,0,
531,2,3,4,-1,
532,3,4,3,1,
533,4,3,3,-1,
534,3,3,3,1,
535,3,3,2,0,
536,3,2,1,-1,
537,2,1,3,1,
538,1,3,3,-1,
539,3,3,3,1,
540,3,3,2,1,
541,3,2,2,-1,
542,2,2,3,1,
543,2,3,5,-1,
544,3,5,3,1,
545,5,3,1,0,
546,3,1,3,-1,
547,1,3,4,0,
548,3,4,4,0,
549,4,4,5,1,
550,4,5,3,1,
551,5,3,2,0,
552,3,2,2,1,
553,2,2,2,0,
554,2,2,2,-1,
555,2,2,2,-1,
556,2,2,2,1,
557,2,2,5,-1,
558,2,5,1,1,
559,5,1,5,1,
560,1,5,1,-1,
561,5,1,5,0,
562,1,5,1,0,
563,5,1,2,1,
564,1,2,3,1,
565,2,3,3,1,
566,3,3,1,-1,
567,3,1,3,1,
568,1,3,2,1,
569,3,2,2,1,
570,2,2,3,1,
571,2,3,5,-1,
572,3,5,4,1,
573,5,4,1,-1,
574,4,1,3,1,
575,1,3,0,-1,
576,3,0,4,1,
577,0,4,3,-1,
578,4,3,4,-1,
579,3,4,3,1,
580,4,3,3,-1,
581,3,3,1,0,
582,3,1,2,0,
583,1,2,2,1,
584,2,2,4,-1,
585,2,4,5,-1,
586,4,5,0,-1,
587,5,0,1,0,
588,0,1,1,-1,
589,1,1,4,-1,
590,1,4,3,1,
591,4,3,2,1,
592,3,2,4,-1,
593,2,4,3,1,
594,4,3,2,1,
595,3,2,2,1,
596,2,2,3,-1,
597,2,3,2,1,
598,3,2,3,1,
599,2,3,0,-1,
600,3,0,3,1,
601,0,3,5,1,
602,3,5,5,-1,
603,5,5,0,-1,
604,5,0,5,-1,
605,0,5,3,1,
606,5,3,2,1,
607,3,2,1,0,
608,2,1,5,-1,
609,1,5,0,-1,
610,5,0,2,1,
611,0,2,2,1,
612,2,2,5,-1,
613,2,5,2,1,
614,5,2,2,1,
615,2,2,1,-1,
616,2,1,1,0,
617,1,1,2,1,
618,1,2,0,0,
619,2,0,2,1,
620,0,2,2,1,
621,2,2,0,-1,
622,2,0,1,-1,
623,0,1,2,1,
624,1,2,3,-1,
625,2,3,4,-1,
626,3,4,3,1,
627,4,3,5,0,
628,3,5,3,0,
629,5,3,4,0,
630,3,4,2,1,
631,4,2,3,1,
632,2,3,3,1,
633,3,3,2,1,
634,3,2,1,0,
635,2,1,5,-1,
636,1,5,5,-1,
637,5,5,2,1,
638,5,2,2,1,
639,2,2,3,-1,
640,2,3,0,-1,
641,3,0,2,1,
642,0,2,3,1,
643,2,3,2,1,
644,3,2,2,1,
645,2,2,3,1,
646,2,3,2,-1,
647,3,2,1,0,
648,2,1,5,-1,
649,1,5,2,1,
650,5,2,2,1,
651,2,2,3,1,
652,2,3,2,0,
653,3,2,5,-1,
654,2,5,2,1,
655,5,2,0,-1,
656,2,0,1,0,
657,0,1,3,1,
658,1,3,4,-1,
659,3,4,1,0,
660,4,1,3,1,
661,1,3,2,1,
662,3,2,1,0,
663,2,1,3,-1,
664,1,3,2,1,
665,3,2,2,1,
666,2,2,3,-1,
667,2,3,2,1,
668,3,2,2,1,
669,2,2,2,1,
670,2,2,4,-1,
671,2,4,2,1,
672,4,2,3,1,
673,2,3,2,1,
674,3,2,2,0,
675,2,2,5,-1,
676,2,5,5,-1,
677,5,5,4,-1,
678,5,4,2,1,
679,4,2,4,-1,
680,2,4,3,1,
681,4,3,3,1,
682,3,3,2,1,
683,3,2,1,0,
684,2,1,3,1,
685,1,3,2,1,
686,3,2,3,1,
687,2,3,5,-1,
688,3,5,5,-1,
689,5,5,2,1,
690,5,2,5,-1,
691,2,5,2,1,
692,5,2,0,-1,
693,2,0,2,0,
694,0,2,5,-1,
695,2,5,3,1,
696,5,3,0,-1,
697,3,0,5,1,
698,0,5,2,1,
699,5,2,2,1,
700,2,2,4,1,
701,2,4,3,1,
702,4,3,3,-1,
703,3,3,3,0,
704,3,3,2,1,
705,3,2,5,-1,
706,2,5,0,-1,
707,5,0,3,1,
708,0,3,3,1,
709,3,3,2,1,
710,3,2,3,1,
711,2,3,0,-1,
712,3,0,4,-1,
713,0,4,2,0,
714,4,2,5,1,
715,2,5,3,1,
716,5,3,0,-1,
717,3,0,3,1,
718,0,3,2,1,
719,3,2,5,-1,
720,2,5,4,1,
721,5,4,2,1,
722,4,2,2,1,
723,2,2,0,-1,
724,2,0,3,-1,
725,0,3,0,-1,
726,3,0,3,1,
727,0,3,2,0,
728,3,2,4,1,
729,2,4,1,0,
730,4,1,3,-1,
731,1,3,0,-1,
732,3,0,3,0,
733,0,3,3,1,
734,3,3,4,-1,
735,3,4,3,-1,
736,4,3,3,-1,
737,3,3,2,0,
738,3,2,3,1,
739,2,3,1,1,
740,3,1,1,1,
741,1,1,0,-1,
742,1,0,2,1,
743,0,2,2,1,
744,2,2,2,0,
745,2,2,1,0,
746,2,1,1,0,
747,1,1,2,1,
748,1,2,3,1,
749,2,3,1,0,
750,3,1,2,0,
751,1,2,0,-1,
752,2,0,0,-1,
753,0,0,3,1,
754,0,3,0,-1,
755,3,0,4,-1,
756,0,4,0,1,
757,4,0,3,1,
758,0,3,4,-1,
759,3,4,0,-1,
760,4,0,1,-1,
761,0,1,2,1,
762,1,2,1,-1,
763,2,1,2,1,
764,1,2,2,0,
765,2,2,4,-1,
766,2,4,3,1,
767,4,3,2,0,
768,3,2,2,-1,
769,2,2,2,1,
770,2,2,5,-1,
771,2,5,3,1,
772,5,3,0,-1,
773,3,0,4,1,
774,0,4,4,-1,
775,4,4,1,0,
776,4,1,5,-1,
777,1,5,3,1,
778,5,3,1,0,
779,3,1,1,-1,
780,1,1,3,-1,
781,1,3,1,-1,
782,3,1,2,1,
783,1,2,0,-1,
784,2,0,1,-1,
785,0,1,2,1,
786,1,2,3,1,
787,2,3,2,-1,
788,3,2,1,0,
789,2,1,1,0,
790,1,1,2,0,
791,1,2,3,1,
792,2,3,1,1,
793,3,1,4,1,
794,1,4,0,1,
795,4,0,2,1,
796,0,2,0,-1,
797,2,0,5,0,
798,0,5,4,-1,
799,5,4,3,1,
800,4,3,4,1,
801,3,4,0,0,
802,4,0,3,1,
803,0,3,4,-1,
804,3,4,2,1,
805,4,2,1,0,
806,2,1,3,-1,
807,1,3,2,1,
808,3,2,5,-1,
809,2,5,3,-1,
810,5,3,0,-1,
811,3,0,5,-1,
812,0,5,2,1,
813,5,2,2,1,
814,2,2,4,1,
815,2,4,1,0,
816,4,1,2,1,
817,1,2,2,1,
818,2,2,1,0,
819,2,1,2,1,
820,1,2,0,0,
821,2,0,5,0,
822,0,5,0,-1,
823,5,0,4,0,
824,0,4,5,1,
825,4,5,2,1,
826,5,2,5,-1,
827,2,5,1,0,
828,5,1,0,-1,
829,1,0,0,-1,
830,0,0,3,1,
831,0,3,3,1,
832,3,3,2,1,
833,3,2,5,-1,
834,2,5,0,-1,
835,5,0,3,1,
836,0,3,2,1,
837,3,2,5,-1,
838,2,5,3,1,
839,5,3,2,1,
840,3,2,2,1,
841,2,2,4,-1,
842,2,4,1,0,
843,4,1,4,-1,
844,1,4,2,-1,
845,4,2,0,-1,
846,2,0,3,1,
847,0,3,2,1,
848,3,2,5,-1,
849,2,5,3,-1,
850,5,3,5,0,
851,3,5,2,-1,
852,5,2,2,1,
853,2,2,4,-1,
854,2,4,4,-1,
855,4,4,2,1,
856,4,2,2,0,
857,2,2,1,0,
858,2,1,5,0,
859,1,5,4,-1,
860,5,4,5,1,
861,4,5,5,-1,
862,5,5,5,-1,
863,5,5,5,-1,
864,5,5,4,-1,
865,5,4,2,1,
866,4,2,3,1,
867,2,3,4,1,
868,3,4,4,0,
869,4,4,0,-1,
870,4,0,4,-1,
871,0,4,2,0,
872,4,2,2,1,
873,2,2,1,0,
874,2,1,3,1,
875,1,3,1,-1,
876,3,1,2,1,
877,1,2,1,-1,
878,2,1,1,1,
879,1,1,0,1,
880,1,0,1,0,
881,0,1,2,1,
882,1,2,4,-1,
883,2,4,2,0,
884,4,2,4,-1,
885,2,4,4,1,
886,4,4,2,0,
887,4,2,2,0,
888,2,2,5,0,
889,2,5,3,1,
890,5,3,3,-1,
891,3,3,2,-1,
892,3,2,4,-1,
893,2,4,5,-1,
894,4,5,5,-1,
895,5,5,4,-1,
896,5,4,4,-1,
897,4,4,5,-1,
898,4,5,0,0,
899,5,0,3,1,
900,0,3,1,0,
901,3,1,3,0,
902,1,3,1,1,
903,3,1,4,-1,
904,1,4,0,0,
905,4,0,2,1,
906,0,2,2,1,
907,2,2,4,-1,
908,2,4,3,-1,
909,4,3,1,0,
910,3,1,2,0,
911,1,2,1,1,
912,2,1,1,-1,
913,1,1,3,1,
914,1,3,1,0,
915,3,1,0,-1,
916,1,0,3,1,
917,0,3,2,0,
918,3,2,4,1,
919,2,4,0,-1,
920,4,0,1,-1,
921,0,1,5,-1,
922,1,5,1,0,
923,5,1,4,-1,
924,1,4,2,0,
925,4,2,5,-1,
926,2,5,2,1,
927,5,2,2,-1,
928,2,2,1,0,
929,2,1,3,0,
930,1,3,3,1,
931,3,3,1,0,
932,3,1,2,1,
933,1,2,4,1,
934,2,4,3,1,
935,4,3,3,1,
936,3,3,1,-1,
937,3,1,2,0,
938,1,2,1,0,
939,2,1,4,-1,
940,1,4,5,-1,
941,4,5,3,1,
942,5,3,3,1,
943,3,3,0,-1,
944,3,0,5,-1,
945,0,5,2,1,
946,5,2,0,-1,
947,2,0,2,1,
948,0,2,3,1,
949,2,3,1,0,
950,3,1,5,-1,
951,1,5,4,-1,
952,5,4,2,1,
953,4,2,0,-1,
954,2,0,3,0,
955,0,3,1,-1,
956,3,1,2,1,
957,1,2,4,1,
958,2,4,1,0,
959,4,1,0,-1,
960,1,0,2,1,
961,0,2,2,1,
962,2,2,5,-1,
963,2,5,3,-1,
964,5,3,2,1,
965,3,2,2,0,
966,2,2,4,-1,
967,2,4,5,0,
968,4,5,3,1,
969,5,3,2,0,
970,3,2,3,-1,
971,2,3,3,1,
972,3,3,1,1,
973,3,1,3,1,
974,1,3,1,0,
975,3,1,3,1,
976,1,3,3,-1,
977,3,3,0,-1,
978,3,0,1,-1,
979,0,1,3,1,
980,1,3,3,1,
981,3,3,0,0,
982,3,0,3,1,
983,0,3,2,1,
984,3,2,0,-1,
985,2,0,5,-1,
986,0,5,4,-1,
987,5,4,2,1,
988,4,2,4,-1,
989,2,4,2,0,
990,4,2,2,-1,
991,2,2,1,0,
992,2,1,3,0,
993,1,3,0,-1,
994,3,0,4,-1,
995,0,4,4,-1,
996,4,4,3,1,
997,4,3,2,1,
998,3,2,4,-1,
999,2,4,2,1,
1000,4,2,3,0,
1001,2,3,0,-1,
1002,3,0,2,0,
1003,0,2,3,1,
1004,2,3,3,1,
1005,3,3,4,-1,
1006,3,4,4,1,
1007,4,4,4,-1,
1008,4,4,1,0,
1009,4,1,4,-1,
1010,1,4,1,0,
1011,4,1,2,-1,
1012,1,2,3,1,
1013,2,3,1,0,
1014,3,1,1,0,
1015,1,1,2,-1,
1016,1,2,2,0,
1017,2,2,2,1,
1018,2,2,1,0,
1019,2,1,3,1,
1020,1,3,2,1,
1021,3,2,0,-1,
1022,2,0,2,0,
1023,0,2,2,0,
1024,2,2,2,1,
1025,2,2,1,0,
1026,2,1,4,-1,
1027,1,4,2,1,
1028,4,2,3,-1,
1029,2,3,2,1,
1030,3,2,2,1,
1031,2,2,2,0,
1032,2,2,3,1,
1033,2,3,3,1,
1034,3,3,0,-1,
1035,3,0,1,-1,
1036,0,1,3,1,
1037,1,3,5,1,
1038,3,5,5,-1,
1039,5,5,1,0,
1040,5,1,2,0,
1041,1,2,3,1,
1042,2,3,3,-1,
1043,3,3,1,0,
1044,3,1,0,-1,
1045,1,0,5,-1,
1046,0,5,3,1,
1047,5,3,3,0,
1048,3,3,1,0,
1049,3,1,0,-1,
1050,1,0,4,0,
1051,0,4,2,1,
1052,4,2,2,1,
1053,2,2,1,0,
1054,2,1,4,-1,
1055,1,4,2,1,
1056,4,2,5,-1,
1057,2,5,1,1,
1058,5,1,2,1,
1059,1,2,5,-1,
1060,2,5,3,1,
1061,5,3,0,-1,
1062,3,0,2,0,
1063,0,2,5,-1,
1064,2,5,1,0,
1065,5,1,1,0,
1066,1,1,5,-1,
1067,1,5,1,0,
1068,5,1,1,0,
1069,1,1,1,0,
1070,1,1,1,0,
1071,1,1,3,1,
1072,1,3,2,0,
1073,3,2,2,0,
1074,2,2,3,1,
1075,2,3,3,1,
1076,3,3,3,-1,
1077,3,3,5,-1,
1078,3,5,2,0,
1079,5,2,4,1,
1080,2,4,3,1,
1081,4,3,4,-1,
1082,3,4,4,-1,
1083,4,4,2,1,
1084,4,2,2,1,
1085,2,2,4,1,
1086,2,4,4,-1,
1087,4,4,2,-1,
1088,4,2,4,-1,
1089,2,4,3,-1,
1090,4,3,2,-1,
1091,3,2,4,-1,
1092,2,4,1,0,
1093,4,1,3,1,
1094,1,3,1,0,
1095,3,1,2,1,
1096,1,2,3,1,
1097,2,3,1,0,
1098,3,1,1,0,
1099,1,1,3,1,
1100,1,3,3,1,
1101,3,3,4,1,
1102,3,4,1,0,
1103,4,1,1,-1,
1104,1,1,5,-1,
1105,1,5,3,1,
1106,5,3,1,0,
1107,3,1,2,1,
1108,1,2,2,0,
1109,2,2,1,1,
1110,2,1,4,-1,
1111,1,4,2,1,
1112,4,2,1,0,
1113,2,1,2,1,
1114,1,2,2,0,
1115,2,2,4,1,
1116,2,4,4,-1,
1117,4,4,2,-1,
1118,4,2,4,-1,
1119,2,4,2,1,
1120,4,2,0,0,
1121,2,0,1,0,
1122,0,1,4,-1,
1123,1,4,1,0,
1124,4,1,3,1,
1125,1,3,5,-1,
1126,3,5,4,-1,
1127,5,4,0,-1,
1128,4,0,0,-1,
1129,0,0,4,1,
1130,0,4,3,1,
1131,4,3,4,-1,
1132,3,4,1,-1,
1133,4,1,0,-1,
1134,1,0,2,0,
1135,0,2,4,-1,
1136,2,4,4,-1,
1137,4,4,5,-1,
1138,4,5,2,0,
1139,5,2,0,-1,
1140,2,0,2,1,
1141,0,2,5,-1,
1142,2,5,2,1,
1143,5,2,3,1,
1144,2,3,3,1,
1145,3,3,3,1,
1146,3,3,2,1,
1147,3,2,2,1,
1148,2,2,2,0,
1149,2,2,1,0,
1150,2,1,3,1,
1151,1,3,0,0,
1152,3,0,4,-1,
1153,0,4,4,-1,
1154,4,4,2,1,
1155,4,2,2,1,
1156,2,2,4,-1,
1157,2,4,2,0,
1158,4,2,3,1,
1159,2,3,0,-1,
1160,3,0,2,1,
1161,0,2,0,0,
1162,2,0,4,-1,
1163,0,4,0,0,
1164,4,0,4,-1,
1165,0,4,3,-1,
1166,4,3,3,1,
1167,3,3,3,0,
1168,3,3,3,-1,
1169,3,3,0,-1,
1170,3,0,4,-1,
1171,0,4,1,0,
1172,4,1,5,0,
1173,1,5,5,-1,
1174,5,5,2,1,
1175,5,2,3,1,
1176,2,3,2,-1,
1177,3,2,2,1,
1178,2,2,0,-1,
1179,2,0,2,0,
1180,0,2,5,-1,
1181,2,5,2,1,
1182,5,2,2,1,
1183,2,2,4,0,
1184,2,4,5,-1,
1185,4,5,2,1,
1186,5,2,2,1,
1187,2,2,3,1,
1188,2,3,3,1,
1189,3,3,2,1,
1190,3,2,3,0,
1191,2,3,5,1,
1192,3,5,3,-1,
1193,5,3,2,1,
1194,3,2,3,1,
1195,2,3,2,1,
1196,3,2,1,0,
1197,2,1,3,0,
1198,1,3,4,1,
1199,3,4,0,-1,
1200,4,0,4,-1,
1201,0,4,3,1,
1202,4,3,3,-1,
1203,3,3,3,0,
1204,3,3,3,0,
1205,3,3,4,-1,
1206,3,4,2,1,
1207,4,2,5,-1,
1208,2,5,1,0,
