,s-2,s-1,a,r,none
150,0,3,5,0,
151,3,5,0,1,
152,5,0,3,0,
153,0,3,3,0,
154,3,3,0,1,
155,3,0,2,0,
156,0,2,3,0,
157,2,3,2,0,
158,3,2,1,0,
159,2,1,4,0,
160,1,4,0,1,
161,4,0,0,1,
162,0,0,2,0,
163,0,2,1,0,
164,2,1,4,0,
165,1,4,2,0,
166,4,2,4,0,
167,2,4,4,0,
168,4,4,4,0,
169,4,4,2,0,
170,4,2,5,1,
171,2,5,2,1,
172,5,2,2,0,
173,2,2,3,1,
174,2,3,3,1,
175,3,3,3,0,
176,3,3,2,1,
177,3,2,3,-1,
178,2,3,3,1,
179,3,3,1,0,
180,3,1,5,-1,
181,1,5,2,1,
182,5,2,0,1,
183,2,0,3,0,
184,0,3,1,0,
185,3,1,4,1,
186,1,4,1,0,
187,4,1,2,0,
188,1,2,0,1,
189,2,0,3,0,
190,0,3,2,1,
191,3,2,5,-1,
192,2,5,2,0,
193,5,2,1,0,
194,2,1,1,0,
195,1,1,5,1,
196,1,5,2,1,
197,5,2,0,1,
198,2,0,0,1,
199,0,0,4,1,
200,0,4,5,1,
201,4,5,2,1,
202,5,2,3,1,
203,2,3,0,1,
204,3,0,3,-1,
205,0,3,2,0,
206,3,2,5,1,
207,2,5,4,-1,
208,5,4,0,1,
209,4,0,0,1,
210,0,0,4,-1,
211,0,4,3,0,
212,4,3,3,0,
213,3,3,2,0,
214,3,2,2,0,
215,2,2,0,1,
216,2,0,0,1,
217,0,0,2,0,
218,0,2,1,0,
219,2,1,2,0,
220,1,2,1,0,
221,2,1,3,0,
222,1,3,1,-1,
223,3,1,5,1,
224,1,5,2,1,
225,5,2,4,1,
226,2,4,5,0,
227,4,5,0,1,
228,5,0,4,1,
229,0,4,5,0,
230,4,5,0,0,
231,5,0,5,0,
232,0,5,5,0,
233,5,5,4,1,
234,5,4,0,1,
235,4,0,1,1,
236,0,1,4,1,
237,1,4,1,0,
238,4,1,2,0,
239,1,2,4,0,
240,2,4,5,1,
241,4,5,0,1,
242,5,0,4,1,
243,0,4,1,1,
244,4,1,0,1,
245,1,0,1,0,
246,0,1,3,1,
247,1,3,0,0,
248,3,0,1,1,
249,0,1,3,1,
250,1,3,2,1,
251,3,2,5,1,
252,2,5,0,1,
253,5,0,4,1,
254,0,4,5,0,
255,4,5,0,1,
256,5,0,4,0,
257,0,4,1,0,
258,4,1,2,0,
259,1,2,0,0,
260,2,0,0,1,
261,0,0,2,1,
262,0,2,2,0,
263,2,2,2,0,
264,2,2,1,0,
265,2,1,4,1,
266,1,4,4,0,
267,4,4,0,0,
268,4,0,0,1,
269,0,0,4,-1,
270,0,4,1,1,
271,4,1,0,0,
272,1,0,4,-1,
273,0,4,5,0,
274,4,5,0,1,
275,5,0,4,0,
276,0,4,1,1,
277,4,1,0,0,
278,1,0,2,1,
279,0,2,1,0,
280,2,1,4,1,
281,1,4,3,-1,
282,4,3,0,0,
283,3,0,2,1,
284,0,2,4,0,
285,2,4,5,0,
286,4,5,5,0,
287,5,5,2,0,
288,5,2,1,0,
289,2,1,3,1,
290,1,3,0,0,
291,3,0,2,1,
292,0,2,4,1,
293,2,4,5,0,
294,4,5,0,0,
295,5,0,5,0,
296,0,5,0,1,
297,5,0,4,1,
298,0,4,2,1,
299,4,2,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
