,s-2,s-1,a,r,none
0,5,0,1,0,
1,0,1,3,0,
2,1,3,0,1,
3,3,0,1,1,
4,0,1,5,0,
5,1,5,3,1,
6,5,3,2,1,
7,3,2,4,1,
8,2,4,3,0,
9,4,3,0,0,
10,3,0,2,0,
11,0,2,5,1,
12,2,5,1,0,
13,5,1,0,1,
14,1,0,1,0,
15,0,1,1,-1,
16,1,1,1,1,
17,1,1,3,0,
18,1,3,3,1,
19,3,3,2,1,
20,3,2,5,1,
21,2,5,4,1,
22,5,4,0,0,
23,4,0,4,1,
24,0,4,4,0,
25,4,4,2,1,
26,4,2,1,1,
27,2,1,0,0,
28,1,0,3,0,
29,0,3,5,0,
30,3,5,0,1,
31,5,0,4,-1,
32,0,4,2,1,
33,4,2,1,-1,
34,2,1,1,1,
35,1,1,4,0,
36,1,4,0,1,
37,4,0,4,0,
38,0,4,4,0,
39,4,4,1,0,
40,4,1,1,0,
41,1,1,1,-1,
42,1,1,5,0,
43,1,5,2,0,
44,5,2,0,1,
45,2,0,4,-1,
46,0,4,3,0,
47,4,3,1,0,
48,3,1,3,1,
49,1,3,4,-1,
50,3,4,4,0,
51,4,4,2,0,
52,4,2,4,0,
53,2,4,1,0,
54,4,1,3,1,
55,1,3,1,0,
56,3,1,1,0,
57,1,1,0,1,
58,1,0,0,1,
59,0,0,5,1,
60,0,5,2,0,
61,5,2,5,1,
62,2,5,0,1,
63,5,0,1,0,
64,0,1,3,1,
65,1,3,2,1,
66,3,2,2,0,
67,2,2,3,0,
68,2,3,2,1,
69,3,2,4,1,
70,2,4,1,1,
71,4,1,5,0,
72,1,5,4,-1,
73,5,4,2,1,
74,4,2,2,0,
75,2,2,3,1,
76,2,3,2,1,
77,3,2,5,1,
78,2,5,1,1,
79,5,1,1,1,
80,1,1,0,0,
81,1,0,2,0,
82,0,2,5,1,
83,2,5,2,0,
84,5,2,4,-1,
85,2,4,4,0,
86,4,4,3,0,
87,4,3,3,1,
88,3,3,1,-1,
89,3,1,1,1,
90,1,1,4,1,
91,1,4,0,0,
92,4,0,2,0,
93,0,2,1,1,
94,2,1,4,1,
95,1,4,0,1,
96,4,0,5,0,
97,0,5,0,0,
98,5,0,4,1,
99,0,4,4,0,
100,4,4,4,0,
101,4,4,5,0,
102,4,5,0,1,
103,5,0,0,1,
104,0,0,5,1,
105,0,5,3,0,
106,5,3,0,1,
107,3,0,5,0,
108,0,5,2,1,
109,5,2,2,0,
110,2,2,2,0,
111,2,2,0,0,
112,2,0,1,0,
113,0,1,4,0,
114,1,4,3,1,
115,4,3,0,1,
116,3,0,5,-1,
117,0,5,1,0,
118,5,1,0,1,
119,1,0,2,0,
120,0,2,5,0,
121,2,5,3,1,
122,5,3,5,0,
123,3,5,3,0,
124,5,3,4,1,
125,3,4,1,1,
126,4,1,3,1,
127,1,3,4,0,
128,3,4,1,0,
129,4,1,3,0,
130,1,3,3,1,
131,3,3,3,0,
132,3,3,4,0,
133,3,4,3,1,
134,4,3,3,1,
135,3,3,5,-1,
136,3,5,2,1,
137,5,2,5,1,
138,2,5,1,-1,
139,5,1,5,1,
140,1,5,2,1,
141,5,2,0,1,
142,2,0,3,0,
143,0,3,0,1,
144,3,0,3,1,
145,0,3,0,1,
146,3,0,2,0,
147,0,2,5,0,
148,2,5,1,1,
149,5,1,1,1,
150,1,1,1,0,
151,1,1,1,0,
152,1,1,2,1,
153,1,2,5,0,
154,2,5,1,0,
155,5,1,3,0,
156,1,3,3,1,
157,3,3,5,1,
158,3,5,5,0,
159,5,5,4,0,
160,5,4,5,1,
161,4,5,5,0,
162,5,5,3,1,
163,5,3,3,0,
164,3,3,0,0,
165,3,0,1,0,
166,0,1,4,1,
167,1,4,1,0,
168,4,1,3,0,
169,1,3,1,0,
170,3,1,3,0,
171,1,3,2,1,
172,3,2,4,0,
173,2,4,4,0,
174,4,4,2,0,
175,4,2,3,0,
176,2,3,4,0,
177,3,4,0,0,
178,4,0,5,1,
179,0,5,0,1,
180,5,0,3,1,
181,0,3,0,1,
182,3,0,1,0,
183,0,1,0,0,
184,1,0,3,0,
185,0,3,0,1,
186,3,0,2,0,
187,0,2,2,0,
188,2,2,2,0,
189,2,2,3,-1,
190,2,3,2,1,
191,3,2,1,1,
192,2,1,2,1,
193,1,2,0,0,
194,2,0,1,0,
195,0,1,1,1,
196,1,1,3,0,
197,1,3,3,0,
198,3,3,2,1,
199,3,2,5,0,
200,2,5,0,0,
201,5,0,3,1,
202,0,3,1,1,
203,3,1,3,0,
204,1,3,2,1,
205,3,2,5,0,
206,2,5,4,1,
207,5,4,0,1,
208,4,0,2,0,
209,0,2,1,0,
210,2,1,4,-1,
211,1,4,3,1,
212,4,3,0,0,
213,3,0,3,1,
214,0,3,0,1,
215,3,0,1,1,
216,0,1,5,0,
217,1,5,3,1,
218,5,3,0,1,
219,3,0,3,0,
220,0,3,0,0,
221,3,0,2,0,
222,0,2,2,0,
223,2,2,2,0,
224,2,2,5,0,
225,2,5,3,1,
226,5,3,0,0,
227,3,0,3,0,
228,0,3,0,0,
229,3,0,1,0,
230,0,1,4,1,
231,1,4,0,0,
232,4,0,4,1,
233,0,4,2,0,
234,4,2,3,1,
235,2,3,5,-1,
236,3,5,4,0,
237,5,4,5,0,
238,4,5,2,1,
239,5,2,2,0,
240,2,2,1,0,
241,2,1,3,0,
242,1,3,1,0,
243,3,1,1,1,
244,1,1,4,1,
245,1,4,3,0,
246,4,3,4,1,
247,3,4,2,0,
248,4,2,5,0,
249,2,5,3,0,
250,5,3,0,0,
251,3,0,1,1,
252,0,1,3,1,
253,1,3,2,0,
254,3,2,3,1,
255,2,3,2,1,
256,3,2,4,0,
257,2,4,2,1,
258,4,2,3,1,
259,2,3,2,0,
260,3,2,1,1,
261,2,1,1,0,
262,1,1,0,0,
263,1,0,0,1,
264,0,0,4,1,
265,0,4,0,1,
266,4,0,2,1,
267,0,2,5,0,
268,2,5,3,1,
269,5,3,2,1,
270,3,2,4,0,
271,2,4,4,0,
272,4,4,1,0,
273,4,1,5,-1,
274,1,5,3,0,
275,5,3,1,0,
276,3,1,2,1,
277,1,2,0,0,
278,2,0,3,0,
279,0,3,1,0,
280,3,1,1,1,
281,1,1,2,0,
282,1,2,5,0,
283,2,5,3,-1,
284,5,3,1,0,
285,3,1,1,0,
286,1,1,2,0,
287,1,2,3,0,
288,2,3,2,0,
289,3,2,1,0,
290,2,1,0,0,
291,1,0,5,-1,
292,0,5,2,0,
293,5,2,5,1,
294,2,5,3,0,
295,5,3,0,1,
296,3,0,3,0,
297,0,3,0,1,
298,3,0,1,1,
299,0,1,3,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
