,s-2,s-1,a,r,none
0,3,0,3,1,
1,0,3,2,0,
2,3,2,3,1,
3,2,3,1,-1,
4,3,1,1,1,
5,1,1,5,1,
6,1,5,3,1,
7,5,3,3,1,
8,3,3,5,0,
9,3,5,2,1,
10,5,2,5,0,
11,2,5,1,0,
12,5,1,1,1,
13,1,1,2,1,
14,1,2,1,0,
15,2,1,2,0,
16,1,2,1,0,
17,2,1,3,0,
18,1,3,1,1,
19,3,1,3,1,
20,1,3,1,1,
21,3,1,1,0,
22,1,1,5,0,
23,1,5,5,0,
24,5,5,5,0,
25,5,5,1,0,
26,5,1,1,-1,
27,1,1,0,0,
28,1,0,0,1,
29,0,0,4,1,
30,0,4,5,0,
31,4,5,3,0,
32,5,3,1,0,
33,3,1,1,0,
34,1,1,4,1,
35,1,4,2,1,
36,4,2,2,0,
37,2,2,1,0,
38,2,1,5,1,
39,1,5,3,1,
40,5,3,4,1,
41,3,4,0,0,
42,4,0,3,0,
43,0,3,3,1,
44,3,3,0,0,
45,3,0,4,-1,
46,0,4,1,0,
47,4,1,0,0,
48,1,0,0,1,
49,0,0,0,1,
50,0,0,4,0,
51,0,4,2,1,
52,4,2,2,0,
53,2,2,1,0,
54,2,1,3,1,
55,1,3,0,1,
56,3,0,2,0,
57,0,2,1,0,
58,2,1,3,1,
59,1,3,5,0,
60,3,5,3,0,
61,5,3,3,0,
62,3,3,2,1,
63,3,2,3,0,
64,2,3,3,1,
65,3,3,4,0,
66,3,4,0,0,
67,4,0,0,0,
68,0,0,1,1,
69,0,1,3,0,
70,1,3,1,0,
71,3,1,3,0,
72,1,3,0,1,
73,3,0,5,0,
74,0,5,5,0,
75,5,5,1,1,
76,5,1,3,0,
77,1,3,2,1,
78,3,2,1,0,
79,2,1,3,0,
80,1,3,0,1,
81,3,0,2,1,
82,0,2,4,1,
83,2,4,0,1,
84,4,0,2,0,
85,0,2,0,1,
86,2,0,3,-1,
87,0,3,3,1,
88,3,3,3,0,
89,3,3,4,1,
90,3,4,1,0,
91,4,1,1,1,
92,1,1,2,1,
93,1,2,0,0,
94,2,0,3,-1,
95,0,3,1,0,
96,3,1,0,0,
97,1,0,0,1,
98,0,0,5,0,
99,0,5,5,0,
100,5,5,0,1,
101,5,0,4,1,
102,0,4,0,0,
103,4,0,2,1,
104,0,2,1,1,
105,2,1,3,0,
106,1,3,0,0,
107,3,0,2,1,
108,0,2,0,1,
109,2,0,2,0,
110,0,2,2,0,
111,2,2,4,0,
112,2,4,0,1,
113,4,0,2,1,
114,0,2,5,1,
115,2,5,4,1,
116,5,4,3,1,
117,4,3,5,0,
118,3,5,5,0,
119,5,5,0,1,
120,5,0,3,0,
121,0,3,2,1,
122,3,2,0,0,
123,2,0,2,1,
124,0,2,3,1,
125,2,3,1,0,
126,3,1,4,1,
127,1,4,1,1,
128,4,1,5,0,
129,1,5,5,0,
130,5,5,1,0,
131,5,1,4,1,
132,1,4,3,1,
133,4,3,2,-1,
134,3,2,3,1,
135,2,3,4,0,
136,3,4,5,1,
137,4,5,3,1,
138,5,3,1,0,
139,3,1,0,1,
140,1,0,1,1,
141,0,1,3,-1,
142,1,3,1,1,
143,3,1,3,1,
144,1,3,4,-1,
145,3,4,5,1,
146,4,5,2,1,
147,5,2,2,0,
148,2,2,5,0,
149,2,5,0,0,
150,5,0,4,0,
151,0,4,5,1,
152,4,5,1,0,
153,5,1,1,0,
154,1,1,3,0,
155,1,3,5,0,
156,3,5,4,-1,
157,5,4,2,1,
158,4,2,3,0,
159,2,3,4,1,
160,3,4,5,-1,
161,4,5,1,1,
162,5,1,1,1,
163,1,1,3,0,
164,1,3,1,1,
165,3,1,3,0,
166,1,3,0,0,
167,3,0,2,1,
168,0,2,1,0,
169,2,1,3,0,
170,1,3,1,0,
171,3,1,0,0,
172,1,0,0,1,
173,0,0,1,1,
174,0,1,1,0,
175,1,1,1,1,
176,1,1,2,1,
177,1,2,4,1,
178,2,4,0,0,
179,4,0,2,0,
180,0,2,4,-1,
181,2,4,2,0,
182,4,2,1,-1,
183,2,1,3,1,
184,1,3,0,0,
185,3,0,2,0,
186,0,2,1,1,
187,2,1,4,0,
188,1,4,2,1,
189,4,2,4,0,
190,2,4,2,1,
191,4,2,3,0,
192,2,3,0,1,
193,3,0,2,1,
194,0,2,3,1,
195,2,3,3,0,
196,3,3,2,1,
197,3,2,3,1,
198,2,3,4,0,
199,3,4,5,-1,
200,4,5,5,0,
201,5,5,3,1,
202,5,3,0,1,
203,3,0,1,0,
204,0,1,5,1,
205,1,5,4,0,
206,5,4,5,1,
207,4,5,2,1,
208,5,2,2,0,
209,2,2,3,0,
210,2,3,3,1,
211,3,3,4,0,
212,3,4,3,0,
213,4,3,1,0,
214,3,1,4,1,
215,1,4,1,1,
216,4,1,5,0,
217,1,5,3,-1,
218,5,3,3,1,
219,3,3,4,0,
220,3,4,2,1,
221,4,2,5,1,
222,2,5,1,0,
223,5,1,4,1,
224,1,4,2,0,
225,4,2,5,0,
226,2,5,4,0,
227,5,4,3,0,
228,4,3,2,0,
229,3,2,5,0,
230,2,5,0,0,
231,5,0,0,1,
232,0,0,1,1,
233,0,1,5,1,
234,1,5,2,1,
235,5,2,3,0,
236,2,3,0,0,
237,3,0,2,0,
238,0,2,3,1,
239,2,3,3,0,
240,3,3,2,0,
241,3,2,3,0,
242,2,3,4,0,
243,3,4,5,1,
244,4,5,0,0,
245,5,0,1,0,
246,0,1,5,1,
247,1,5,3,1,
248,5,3,4,-1,
249,3,4,0,0,
250,4,0,3,1,
251,0,3,2,0,
252,3,2,3,1,
253,2,3,3,1,
254,3,3,1,1,
255,3,1,4,0,
256,1,4,0,1,
257,4,0,2,1,
258,0,2,3,1,
259,2,3,4,1,
260,3,4,1,0,
261,4,1,5,1,
262,1,5,0,1,
263,5,0,4,1,
264,0,4,2,-1,
265,4,2,5,1,
266,2,5,1,1,
