,s-2,s-1,a,r,none
0,5,1,1,0,
1,1,1,1,1,
2,1,1,1,-1,
3,1,1,1,0,
4,1,1,0,0,
5,1,0,5,1,
6,0,5,2,0,
7,5,2,5,0,
8,2,5,0,1,
9,5,0,0,1,
10,0,0,2,1,
11,0,2,1,0,
12,2,1,1,0,
13,1,1,1,-1,
14,1,1,0,1,
15,1,0,5,1,
16,0,5,5,0,
17,5,5,0,0,
18,5,0,4,1,
19,0,4,5,0,
20,4,5,2,0,
21,5,2,4,0,
22,2,4,0,1,
23,4,0,3,0,
24,0,3,3,0,
25,3,3,2,1,
26,3,2,3,1,
27,2,3,1,0,
28,3,1,5,-1,
29,1,5,5,0,
30,5,5,0,1,
31,5,0,2,0,
32,0,2,1,1,
33,2,1,2,0,
34,1,2,4,0,
35,2,4,4,0,
36,4,4,5,0,
37,4,5,0,1,
38,5,0,2,1,
39,0,2,0,0,
40,2,0,2,1,
41,0,2,3,1,
42,2,3,3,1,
43,3,3,3,0,
44,3,3,1,0,
45,3,1,1,1,
46,1,1,5,1,
47,1,5,1,0,
48,5,1,1,1,
49,1,1,5,0,
50,1,5,3,0,
51,5,3,3,0,
52,3,3,0,0,
53,3,0,1,0,
54,0,1,5,1,
55,1,5,3,1,
56,5,3,5,1,
57,3,5,0,0,
58,5,0,0,1,
59,0,0,5,1,
60,0,5,4,1,
61,5,4,0,1,
62,4,0,2,1,
63,0,2,1,1,
64,2,1,2,0,
65,1,2,1,0,
66,2,1,1,-1,
67,1,1,5,0,
68,1,5,2,0,
69,5,2,5,0,
70,2,5,3,0,
71,5,3,1,0,
72,3,1,1,0,
73,1,1,5,0,
74,1,5,5,0,
75,5,5,5,0,
76,5,5,5,0,
77,5,5,1,1,
78,5,1,0,0,
79,1,0,5,0,
80,0,5,3,0,
81,5,3,4,0,
82,3,4,2,1,
83,4,2,2,0,
84,2,2,3,0,
85,2,3,0,0,
86,3,0,5,1,
87,0,5,2,1,
88,5,2,3,0,
89,2,3,5,0,
90,3,5,2,0,
91,5,2,3,1,
92,2,3,3,1,
93,3,3,4,0,
94,3,4,2,0,
95,4,2,4,1,
96,2,4,5,-1,
97,4,5,0,0,
98,5,0,4,1,
99,0,4,5,0,
100,4,5,2,-1,
101,5,2,4,0,
102,2,4,0,1,
103,4,0,0,1,
104,0,0,2,1,
105,0,2,0,0,
106,2,0,0,1,
107,0,0,5,0,
108,0,5,5,0,
109,5,5,0,1,
110,5,0,4,0,
111,0,4,2,1,
112,4,2,4,1,
113,2,4,4,0,
114,4,4,5,0,
115,4,5,4,-1,
116,5,4,1,-1,
117,4,1,4,0,
118,1,4,5,1,
119,4,5,1,0,
120,5,1,3,0,
121,1,3,3,0,
122,3,3,2,1,
123,3,2,3,-1,
124,2,3,5,0,
125,3,5,0,0,
126,5,0,2,0,
127,0,2,1,0,
128,2,1,2,1,
129,1,2,0,1,
130,2,0,3,0,
131,0,3,3,0,
132,3,3,1,1,
133,3,1,1,1,
134,1,1,4,1,
135,1,4,2,0,
136,4,2,4,1,
137,2,4,3,0,
138,4,3,2,0,
139,3,2,1,0,
140,2,1,4,0,
141,1,4,2,-1,
142,4,2,4,-1,
143,2,4,2,1,
144,4,2,5,0,
145,2,5,5,0,
146,5,5,2,0,
147,5,2,4,1,
148,2,4,0,0,
149,4,0,3,0,
150,0,3,1,0,
151,3,1,1,1,
152,1,1,2,1,
153,1,2,0,1,
154,2,0,1,1,
155,0,1,5,0,
156,1,5,4,-1,
157,5,4,5,1,
158,4,5,1,0,
159,5,1,0,0,
160,1,0,4,1,
161,0,4,4,0,
162,4,4,3,0,
163,4,3,1,0,
164,3,1,5,0,
165,1,5,4,1,
166,5,4,4,0,
167,4,4,4,0,
168,4,4,5,0,
169,4,5,3,1,
170,5,3,0,1,
171,3,0,0,1,
172,0,0,0,1,
173,0,0,0,1,
174,0,0,5,0,
175,0,5,0,1,
176,5,0,5,-1,
177,0,5,4,-1,
178,5,4,5,1,
179,4,5,3,1,
180,5,3,0,1,
181,3,0,0,1,
182,0,0,2,0,
183,0,2,3,-1,
184,2,3,3,1,
185,3,3,2,0,
186,3,2,3,0,
187,2,3,0,1,
188,3,0,2,0,
189,0,2,3,1,
190,2,3,2,0,
191,3,2,3,1,
192,2,3,1,1,
193,3,1,1,-1,
194,1,1,5,0,
195,1,5,0,1,
196,5,0,0,1,
197,0,0,2,0,
198,0,2,1,0,
199,2,1,3,1,
200,1,3,2,0,
201,3,2,0,0,
202,2,0,1,0,
203,0,1,5,1,
204,1,5,4,-1,
205,5,4,4,0,
206,4,4,1,0,
207,4,1,1,1,
208,1,1,3,0,
209,1,3,4,1,
210,3,4,3,0,
211,4,3,3,0,
212,3,3,4,1,
213,3,4,2,1,
214,4,2,2,0,
215,2,2,4,1,
216,2,4,2,0,
217,4,2,3,1,
218,2,3,1,-1,
219,3,1,5,0,
220,1,5,0,0,
221,5,0,3,-1,
222,0,3,4,-1,
223,3,4,2,0,
224,4,2,5,1,
225,2,5,5,0,
226,5,5,5,0,
227,5,5,4,1,
228,5,4,2,1,
229,4,2,4,-1,
230,2,4,2,1,
231,4,2,5,0,
232,2,5,4,0,
233,5,4,3,-1,
234,4,3,0,1,
235,3,0,3,0,
236,0,3,5,-1,
237,3,5,2,1,
