,s-2,s-1,a,r,none
194,0,0,5,0,
195,0,5,5,0,
196,5,5,0,1,
197,5,0,0,1,
198,0,0,5,0,
199,0,5,4,0,
200,5,4,3,0,
201,4,3,2,1,
202,3,2,4,0,
203,2,4,5,1,
204,4,5,0,0,
205,5,0,5,0,
206,0,5,0,1,
207,5,0,0,1,
208,0,0,5,1,
209,0,5,0,0,
210,5,0,5,1,
211,0,5,0,1,
212,5,0,0,1,
213,0,0,0,1,
214,0,0,5,0,
215,0,5,0,0,
216,5,0,0,1,
217,0,0,0,1,
218,0,0,0,1,
219,0,0,0,1,
220,0,0,3,1,
221,0,3,5,-1,
222,3,5,0,0,
223,5,0,2,1,
224,0,2,4,-1,
225,2,4,3,0,
226,4,3,4,0,
227,3,4,3,0,
228,4,3,4,0,
229,3,4,1,0,
230,4,1,2,0,
231,1,2,5,0,
232,2,5,4,0,
233,5,4,2,0,
234,4,2,3,0,
235,2,3,2,0,
236,3,2,0,1,
237,2,0,3,1,
238,0,3,0,1,
239,3,0,2,1,
240,0,2,4,0,
241,2,4,3,0,
242,4,3,3,1,
243,3,3,5,-1,
244,3,5,1,0,
245,5,1,2,1,
246,1,2,2,0,
247,2,2,3,1,
248,2,3,1,0,
249,3,1,2,0,
250,1,2,3,0,
251,2,3,4,-1,
252,3,4,5,1,
253,4,5,2,0,
254,5,2,4,0,
255,2,4,0,0,
256,4,0,2,1,
257,0,2,3,0,
258,2,3,0,1,
259,3,0,2,1,
260,0,2,3,1,
261,2,3,1,0,
262,3,1,3,1,
263,1,3,0,0,
264,3,0,2,1,
265,0,2,3,0,
266,2,3,2,0,
267,3,2,5,0,
268,2,5,1,1,
269,5,1,2,0,
270,1,2,2,0,
271,2,2,1,0,
272,2,1,4,1,
273,1,4,1,0,
274,4,1,3,1,
275,1,3,5,0,
276,3,5,3,1,
277,5,3,5,1,
278,3,5,2,0,
279,5,2,5,1,
280,2,5,1,0,
281,5,1,2,0,
282,1,2,0,0,
283,2,0,5,-1,
284,0,5,0,1,
285,5,0,1,1,
286,0,1,5,0,
287,1,5,1,0,
288,5,1,5,0,
289,1,5,3,0,
290,5,3,5,0,
291,3,5,3,1,
292,5,3,5,1,
293,3,5,3,0,
294,5,3,3,1,
295,3,3,3,0,
296,3,3,4,0,
297,3,4,3,0,
298,4,3,0,0,
299,3,0,2,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
