,s-2,s-1,a,r,none
159,1,0,2,1,
160,0,2,1,0,
161,2,1,3,-1,
162,1,3,5,1,
163,3,5,3,0,
164,5,3,0,1,
165,3,0,3,0,
166,0,3,2,1,
167,3,2,2,1,
168,2,2,0,0,
169,2,0,2,0,
170,0,2,5,1,
171,2,5,1,0,
172,5,1,4,1,
173,1,4,1,-1,
174,4,1,2,1,
175,1,2,5,1,
176,2,5,0,0,
177,5,0,3,1,
178,0,3,1,1,
179,3,1,1,1,
180,1,1,1,0,
181,1,1,0,1,
182,1,0,3,0,
183,0,3,4,-1,
184,3,4,1,1,
185,4,1,3,1,
186,1,3,0,0,
187,3,0,3,0,
188,0,3,0,1,
189,3,0,3,0,
190,0,3,1,1,
191,3,1,2,0,
192,1,2,5,1,
193,2,5,3,0,
194,5,3,0,0,
195,3,0,5,0,
196,0,5,5,0,
197,5,5,0,1,
198,5,0,4,-1,
199,0,4,2,0,
200,4,2,2,1,
201,2,2,1,0,
202,2,1,5,1,
203,1,5,4,1,
204,5,4,3,-1,
205,4,3,0,0,
206,3,0,1,-1,
207,0,1,0,0,
208,1,0,4,1,
209,0,4,2,1,
210,4,2,3,1,
211,2,3,2,1,
212,3,2,2,0,
213,2,2,2,1,
214,2,2,2,0,
215,2,2,0,0,
216,2,0,3,0,
217,0,3,3,1,
218,3,3,5,-1,
219,3,5,1,0,
220,5,1,3,1,
221,1,3,3,0,
222,3,3,0,1,
223,3,0,5,1,
224,0,5,4,0,
225,5,4,0,0,
226,4,0,4,1,
227,0,4,1,1,
228,4,1,2,0,
229,1,2,5,0,
230,2,5,4,-1,
231,5,4,1,1,
232,4,1,3,0,
233,1,3,1,0,
234,3,1,3,0,
235,1,3,0,0,
236,3,0,3,0,
237,0,3,1,0,
238,3,1,1,1,
239,1,1,1,0,
240,1,1,0,1,
241,1,0,2,0,
242,0,2,2,0,
243,2,2,5,1,
244,2,5,2,0,
245,5,2,4,1,
246,2,4,2,1,
247,4,2,0,1,
248,2,0,3,0,
249,0,3,1,1,
250,3,1,0,0,
251,1,0,2,0,
252,0,2,1,0,
253,2,1,1,1,
254,1,1,5,-1,
255,1,5,0,0,
256,5,0,5,0,
257,0,5,1,1,
258,5,1,5,0,
259,1,5,5,0,
260,5,5,4,-1,
261,5,4,0,1,
262,4,0,3,0,
263,0,3,1,0,
264,3,1,3,0,
265,1,3,5,1,
266,3,5,2,0,
267,5,2,0,0,
268,2,0,3,0,
269,0,3,0,1,
270,3,0,0,1,
271,0,0,5,1,
272,0,5,1,1,
273,5,1,3,0,
274,1,3,0,1,
275,3,0,1,0,
276,0,1,0,1,
277,1,0,0,0,
278,0,0,2,1,
279,0,2,2,0,
280,2,2,5,1,
281,2,5,1,0,
282,5,1,3,0,
283,1,3,1,1,
284,3,1,3,0,
285,1,3,0,1,
286,3,0,5,0,
287,0,5,1,0,
288,5,1,5,-1,
289,1,5,4,1,
290,5,4,0,1,
291,4,0,3,-1,
292,0,3,3,1,
293,3,3,4,0,
294,3,4,3,-1,
295,4,3,1,0,
296,3,1,1,1,
297,1,1,0,0,
298,1,0,5,0,
299,0,5,5,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
