,s-2,s-1,a,r,none
267,4,4,0,0,
268,4,0,1,1,
269,0,1,0,0,
270,1,0,2,0,
271,0,2,4,0,
272,2,4,1,0,
273,4,1,5,0,
274,1,5,2,1,
275,5,2,5,1,
276,2,5,0,1,
277,5,0,4,-1,
278,0,4,0,0,
279,4,0,0,1,
280,0,0,0,1,
281,0,0,0,1,
282,0,0,0,1,
283,0,0,1,0,
284,0,1,5,0,
285,1,5,2,0,
286,5,2,5,0,
287,2,5,4,0,
288,5,4,5,1,
289,4,5,3,0,
290,5,3,4,-1,
291,3,4,2,0,
292,4,2,0,0,
293,2,0,0,1,
294,0,0,4,1,
295,0,4,2,1,
296,4,2,2,0,
297,2,2,0,1,
298,2,0,3,1,
299,0,3,4,-1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
