,s-2,s-1,a,r,none
0,2,5,5,0,
1,5,5,1,1,
2,5,1,5,0,
3,1,5,2,0,
4,5,2,2,0,
5,2,2,5,1,
6,2,5,2,0,
7,5,2,3,1,
8,2,3,1,1,
9,3,1,5,0,
10,1,5,1,0,
11,5,1,3,0,
12,1,3,2,0,
13,3,2,4,-1,
14,2,4,0,1,
15,4,0,1,-1,
16,0,1,0,0,
17,1,0,0,1,
18,0,0,5,1,
19,0,5,4,1,
20,5,4,3,0,
21,4,3,0,1,
22,3,0,1,0,
23,0,1,2,0,
24,1,2,0,1,
25,2,0,2,1,
26,0,2,0,1,
27,2,0,4,1,
28,0,4,3,-1,
29,4,3,3,1,
30,3,3,0,1,
31,3,0,4,0,
32,0,4,5,0,
33,4,5,5,0,
34,5,5,3,1,
35,5,3,4,1,
36,3,4,5,0,
37,4,5,0,1,
38,5,0,1,1,
39,0,1,2,1,
40,1,2,5,0,
41,2,5,2,0,
42,5,2,0,1,
43,2,0,4,1,
44,0,4,5,0,
45,4,5,1,0,
46,5,1,4,0,
47,1,4,4,0,
48,4,4,2,1,
49,4,2,2,0,
50,2,2,1,1,
51,2,1,1,0,
52,1,1,3,0,
53,1,3,2,0,
54,3,2,0,1,
55,2,0,1,0,
56,0,1,1,1,
57,1,1,0,0,
58,1,0,4,0,
59,0,4,0,1,
60,4,0,4,0,
61,0,4,0,0,
62,4,0,5,-1,
63,0,5,1,0,
64,5,1,0,0,
65,1,0,5,0,
66,0,5,2,0,
67,5,2,0,1,
68,2,0,1,-1,
69,0,1,2,0,
70,1,2,0,1,
71,2,0,3,-1,
72,0,3,0,1,
73,3,0,0,1,
74,0,0,1,0,
75,0,1,2,1,
76,1,2,5,0,
77,2,5,2,0,
78,5,2,5,0,
79,2,5,3,0,
80,5,3,1,0,
81,3,1,2,1,
82,1,2,0,1,
83,2,0,5,0,
84,0,5,4,1,
85,5,4,1,1,
86,4,1,5,0,
87,1,5,0,1,
88,5,0,4,0,
89,0,4,5,0,
90,4,5,5,0,
91,5,5,0,0,
92,5,0,0,0,
93,0,0,3,1,
94,0,3,1,1,
95,3,1,2,0,
96,1,2,0,1,
97,2,0,1,1,
98,0,1,4,-1,
99,1,4,3,-1,
100,4,3,4,-1,
101,3,4,1,0,
102,4,1,2,0,
103,1,2,2,0,
104,2,2,5,1,
105,2,5,2,1,
106,5,2,0,1,
107,2,0,4,-1,
108,0,4,4,0,
109,4,4,1,1,
110,4,1,1,1,
111,1,1,1,1,
112,1,1,3,0,
113,1,3,5,0,
114,3,5,5,0,
115,5,5,5,0,
116,5,5,0,1,
117,5,0,5,1,
118,0,5,4,1,
119,5,4,1,0,
120,4,1,4,1,
121,1,4,2,1,
122,4,2,0,0,
123,2,0,1,1,
124,0,1,2,0,
125,1,2,0,0,
126,2,0,5,1,
127,0,5,4,1,
128,5,4,5,1,
129,4,5,3,0,
130,5,3,3,1,
131,3,3,5,0,
132,3,5,4,1,
133,5,4,3,-1,
134,4,3,1,0,
135,3,1,0,0,
136,1,0,0,1,
137,0,0,5,0,
138,0,5,4,1,
139,5,4,5,0,
140,4,5,1,1,
141,5,1,4,1,
142,1,4,0,1,
143,4,0,1,1,
144,0,1,2,0,
145,1,2,0,0,
146,2,0,2,1,
147,0,2,2,0,
148,2,2,4,1,
149,2,4,5,1,
150,4,5,1,1,
151,5,1,2,1,
152,1,2,0,1,
153,2,0,5,1,
154,0,5,2,0,
155,5,2,3,1,
156,2,3,1,0,
157,3,1,1,1,
158,1,1,1,1,
159,1,1,4,0,
160,1,4,2,1,
161,4,2,4,1,
162,2,4,5,0,
163,4,5,0,1,
164,5,0,2,0,
165,0,2,4,1,
166,2,4,5,0,
167,4,5,0,0,
168,5,0,3,0,
169,0,3,4,1,
170,3,4,1,0,
171,4,1,1,-1,
172,1,1,3,0,
173,1,3,4,1,
174,3,4,0,0,
175,4,0,1,1,
176,0,1,4,0,
177,1,4,2,1,
178,4,2,1,0,
179,2,1,0,0,
180,1,0,0,1,
181,0,0,5,-1,
182,0,5,2,1,
183,5,2,3,0,
184,2,3,2,1,
185,3,2,3,0,
186,2,3,1,0,
187,3,1,4,0,
188,1,4,2,0,
189,4,2,4,0,
190,2,4,3,0,
191,4,3,5,1,
192,3,5,5,0,
193,5,5,3,0,
194,5,3,4,-1,
195,3,4,1,1,
196,4,1,3,0,
197,1,3,5,1,
198,3,5,3,0,
199,5,3,3,0,
200,3,3,3,0,
201,3,3,3,0,
202,3,3,2,0,
203,3,2,2,0,
204,2,2,4,-1,
205,2,4,3,0,
206,4,3,3,0,
207,3,3,1,0,
208,3,1,5,-1,
209,1,5,5,0,
210,5,5,0,0,
211,5,0,5,1,
212,0,5,4,0,
213,5,4,5,-1,
214,4,5,0,1,
215,5,0,0,1,
216,0,0,1,1,
217,0,1,3,-1,
218,1,3,1,1,
219,3,1,2,0,
220,1,2,0,0,
221,2,0,5,0,
222,0,5,4,1,
223,5,4,1,1,
224,4,1,1,-1,
225,1,1,2,1,
226,1,2,4,0,
227,2,4,0,0,
228,4,0,0,1,
229,0,0,4,0,
230,0,4,2,0,
231,4,2,3,0,
232,2,3,0,0,
233,3,0,2,1,
234,0,2,5,-1,
235,2,5,0,0,
236,5,0,4,0,
237,0,4,1,1,
238,4,1,5,1,
239,1,5,1,-1,
240,5,1,4,1,
241,1,4,3,0,
242,4,3,3,0,
243,3,3,1,1,
244,3,1,5,1,
245,1,5,0,1,
