,s-2,s-1,a,r,none
1206,2,2,5,0,
1207,2,5,4,-1,
1208,5,4,4,-1,
1209,4,4,4,-1,
1210,4,4,3,1,
1211,4,3,2,0,
1212,3,2,5,-1,
1213,2,5,0,1,
1214,5,0,4,-1,
1215,0,4,0,-1,
1216,4,0,5,-1,
1217,0,5,0,-1,
1218,5,0,2,0,
1219,0,2,3,1,
1220,2,3,2,1,
1221,3,2,3,1,
1222,2,3,3,-1,
1223,3,3,2,1,
1224,3,2,2,0,
1225,2,2,4,1,
1226,2,4,0,-1,
1227,4,0,1,0,
1228,0,1,5,-1,
1229,1,5,4,1,
1230,5,4,1,0,
1231,4,1,3,1,
1232,1,3,0,-1,
1233,3,0,4,-1,
1234,0,4,5,-1,
1235,4,5,1,0,
1236,5,1,1,0,
1237,1,1,2,1,
1238,1,2,0,-1,
1239,2,0,5,-1,
1240,0,5,2,0,
1241,5,2,0,-1,
1242,2,0,2,1,
1243,0,2,3,1,
1244,2,3,3,-1,
1245,3,3,2,-1,
1246,3,2,2,-1,
1247,2,2,3,1,
1248,2,3,3,-1,
1249,3,3,2,1,
1250,3,2,3,1,
1251,2,3,3,1,
1252,3,3,3,1,
1253,3,3,2,0,
1254,3,2,4,-1,
1255,2,4,3,1,
1256,4,3,2,1,
1257,3,2,3,1,
1258,2,3,2,0,
1259,3,2,3,1,
1260,2,3,4,-1,
1261,3,4,3,1,
1262,4,3,2,1,
1263,3,2,0,-1,
1264,2,0,5,0,
1265,0,5,2,-1,
1266,5,2,5,0,
1267,2,5,2,-1,
1268,5,2,4,1,
1269,2,4,3,1,
1270,4,3,1,0,
1271,3,1,3,1,
1272,1,3,0,-1,
1273,3,0,1,0,
1274,0,1,4,-1,
1275,1,4,3,1,
1276,4,3,4,-1,
1277,3,4,3,1,
1278,4,3,0,0,
1279,3,0,1,0,
1280,0,1,2,-1,
1281,1,2,1,0,
1282,2,1,5,-1,
1283,1,5,3,-1,
1284,5,3,4,-1,
1285,3,4,0,-1,
1286,4,0,4,-1,
1287,0,4,2,-1,
1288,4,2,3,1,
1289,2,3,2,1,
1290,3,2,1,1,
1291,2,1,2,1,
1292,1,2,1,0,
1293,2,1,4,0,
1294,1,4,4,-1,
1295,4,4,2,1,
1296,4,2,1,0,
1297,2,1,3,1,
1298,1,3,4,-1,
1299,3,4,3,-1,
1300,4,3,2,1,
1301,3,2,2,1,
1302,2,2,4,-1,
1303,2,4,5,0,
1304,4,5,1,0,
1305,5,1,2,1,
1306,1,2,3,1,
1307,2,3,5,0,
1308,3,5,3,0,
1309,5,3,2,1,
1310,3,2,3,1,
1311,2,3,3,1,
1312,3,3,1,-1,
1313,3,1,3,1,
1314,1,3,4,-1,
1315,3,4,3,1,
1316,4,3,3,-1,
1317,3,3,1,0,
1318,3,1,2,1,
1319,1,2,5,-1,
1320,2,5,0,-1,
1321,5,0,3,1,
1322,0,3,0,1,
1323,3,0,3,-1,
1324,0,3,2,1,
1325,3,2,3,0,
1326,2,3,4,-1,
1327,3,4,5,-1,
1328,4,5,5,-1,
1329,5,5,3,1,
1330,5,3,0,-1,
1331,3,0,2,1,
1332,0,2,3,1,
1333,2,3,4,1,
1334,3,4,0,0,
1335,4,0,2,1,
1336,0,2,5,-1,
1337,2,5,3,1,
1338,5,3,5,-1,
1339,3,5,0,-1,
1340,5,0,2,1,
1341,0,2,5,-1,
1342,2,5,0,-1,
1343,5,0,4,-1,
1344,0,4,2,1,
1345,4,2,2,0,
1346,2,2,1,0,
1347,2,1,3,1,
1348,1,3,1,0,
1349,3,1,5,-1,
1350,1,5,2,1,
1351,5,2,0,0,
1352,2,0,2,-1,
1353,0,2,3,1,
1354,2,3,2,1,
1355,3,2,0,-1,
1356,2,0,2,1,
1357,0,2,4,-1,
1358,2,4,3,1,
1359,4,3,3,1,
1360,3,3,3,0,
1361,3,3,2,1,
1362,3,2,4,-1,
1363,2,4,1,1,
1364,4,1,3,1,
1365,1,3,0,-1,
1366,3,0,2,1,
1367,0,2,2,1,
1368,2,2,1,0,
1369,2,1,0,0,
1370,1,0,4,-1,
1371,0,4,3,1,
1372,4,3,3,1,
1373,3,3,2,1,
1374,3,2,2,1,
1375,2,2,2,0,
1376,2,2,3,1,
1377,2,3,2,1,
1378,3,2,3,1,
1379,2,3,2,1,
1380,3,2,2,1,
1381,2,2,3,1,
1382,2,3,3,-1,
1383,3,3,5,-1,
1384,3,5,2,0,
1385,5,2,0,-1,
1386,2,0,2,1,
1387,0,2,2,0,
1388,2,2,2,0,
1389,2,2,0,-1,
1390,2,0,4,-1,
1391,0,4,1,0,
1392,4,1,3,1,
1393,1,3,1,0,
1394,3,1,2,1,
1395,1,2,5,-1,
1396,2,5,3,-1,
1397,5,3,0,0,
1398,3,0,0,-1,
1399,0,0,2,1,
1400,0,2,2,0,
1401,2,2,2,1,
1402,2,2,3,1,
1403,2,3,3,-1,
1404,3,3,3,1,
1405,3,3,1,1,
1406,3,1,2,1,
1407,1,2,4,-1,
1408,2,4,4,-1,
1409,4,4,2,0,
1410,4,2,2,1,
1411,2,2,1,0,
1412,2,1,2,0,
1413,1,2,4,-1,
1414,2,4,2,1,
1415,4,2,0,-1,
1416,2,0,4,-1,
1417,0,4,3,1,
1418,4,3,5,0,
1419,3,5,4,-1,
1420,5,4,0,0,
1421,4,0,2,1,
1422,0,2,2,1,
1423,2,2,0,0,
1424,2,0,2,1,
1425,0,2,2,0,
1426,2,2,3,0,
1427,2,3,3,-1,
1428,3,3,4,-1,
1429,3,4,3,1,
1430,4,3,2,0,
1431,3,2,2,0,
1432,2,2,2,1,
1433,2,2,3,-1,
1434,2,3,5,-1,
1435,3,5,2,-1,
1436,5,2,2,1,
1437,2,2,1,-1,
1438,2,1,2,-1,
1439,1,2,0,-1,
1440,2,0,5,0,
1441,0,5,3,1,
1442,5,3,2,1,
1443,3,2,3,0,
1444,2,3,2,1,
1445,3,2,3,1,
1446,2,3,4,-1,
1447,3,4,1,1,
1448,4,1,4,0,
1449,1,4,5,-1,
1450,4,5,3,1,
1451,5,3,3,1,
1452,3,3,2,1,
1453,3,2,3,1,
1454,2,3,0,-1,
1455,3,0,3,1,
1456,0,3,2,1,
1457,3,2,0,-1,
1458,2,0,2,1,
1459,0,2,4,-1,
1460,2,4,2,1,
1461,4,2,0,-1,
1462,2,0,2,0,
1463,0,2,1,1,
1464,2,1,5,-1,
1465,1,5,5,1,
1466,5,5,4,-1,
1467,5,4,3,-1,
1468,4,3,5,-1,
1469,3,5,2,1,
1470,5,2,2,0,
1471,2,2,3,1,
1472,2,3,4,-1,
1473,3,4,4,-1,
1474,4,4,2,1,
1475,4,2,2,0,
1476,2,2,1,0,
1477,2,1,3,-1,
1478,1,3,0,0,
1479,3,0,0,-1,
1480,0,0,5,-1,
1481,0,5,2,1,
1482,5,2,1,0,
1483,2,1,2,1,
1484,1,2,3,1,
1485,2,3,3,1,
1486,3,3,2,1,
1487,3,2,5,0,
1488,2,5,2,1,
1489,5,2,5,-1,
1490,2,5,2,1,
1491,5,2,2,1,
1492,2,2,2,1,
1493,2,2,0,-1,
1494,2,0,4,-1,
1495,0,4,2,0,
1496,4,2,1,0,
1497,2,1,0,-1,
1498,1,0,2,0,
1499,0,2,0,-1,
1500,2,0,2,1,
1501,0,2,5,-1,
1502,2,5,0,0,
1503,5,0,5,-1,
1504,0,5,1,0,
1505,5,1,3,0,
1506,1,3,4,1,
1507,3,4,2,1,
1508,4,2,0,-1,
1509,2,0,0,0,
1510,0,0,2,0,
1511,0,2,4,1,
1512,2,4,1,-1,
1513,4,1,4,-1,
1514,1,4,2,1,
1515,4,2,2,0,
1516,2,2,2,-1,
1517,2,2,3,1,
1518,2,3,1,-1,
1519,3,1,4,-1,
1520,1,4,4,1,
1521,4,4,3,0,
1522,4,3,0,-1,
1523,3,0,2,-1,
1524,0,2,2,-1,
1525,2,2,4,-1,
1526,2,4,1,0,
1527,4,1,3,1,
1528,1,3,3,-1,
1529,3,3,3,-1,
1530,3,3,4,1,
1531,3,4,0,-1,
1532,4,0,1,0,
1533,0,1,2,1,
1534,1,2,5,-1,
1535,2,5,4,-1,
1536,5,4,4,1,
1537,4,4,2,1,
1538,4,2,2,1,
1539,2,2,4,-1,
1540,2,4,2,0,
1541,4,2,0,-1,
1542,2,0,2,1,
1543,0,2,3,1,
1544,2,3,3,-1,
1545,3,3,3,0,
1546,3,3,2,1,
1547,3,2,4,0,
1548,2,4,0,0,
1549,4,0,0,0,
1550,0,0,1,-1,
1551,0,1,5,-1,
1552,1,5,2,1,
1553,5,2,1,0,
1554,2,1,5,-1,
1555,1,5,1,-1,
1556,5,1,3,1,
1557,1,3,3,0,
1558,3,3,5,-1,
1559,3,5,2,1,
1560,5,2,2,1,
1561,2,2,2,1,
1562,2,2,0,0,
1563,2,0,4,-1,
1564,0,4,2,0,
1565,4,2,2,1,
1566,2,2,2,0,
1567,2,2,0,-1,
1568,2,0,0,-1,
1569,0,0,2,1,
1570,0,2,1,-1,
1571,2,1,3,0,
1572,1,3,0,-1,
1573,3,0,4,-1,
1574,0,4,2,1,
1575,4,2,3,0,
1576,2,3,2,0,
1577,3,2,4,-1,
1578,2,4,4,-1,
1579,4,4,3,1,
1580,4,3,5,-1,
1581,3,5,4,-1,
1582,5,4,3,-1,
1583,4,3,0,0,
1584,3,0,4,-1,
1585,0,4,2,1,
1586,4,2,5,-1,
1587,2,5,2,-1,
1588,5,2,4,-1,
1589,2,4,0,-1,
1590,4,0,0,-1,
1591,0,0,5,-1,
1592,0,5,3,1,
1593,5,3,3,1,
1594,3,3,3,1,
1595,3,3,1,-1,
1596,3,1,2,1,
1597,1,2,2,1,
1598,2,2,2,1,
1599,2,2,4,-1,
1600,2,4,4,-1,
1601,4,4,4,1,
1602,4,4,2,1,
1603,4,2,2,-1,
1604,2,2,4,-1,
1605,2,4,4,0,
1606,4,4,0,1,
1607,4,0,3,1,
1608,0,3,2,0,
1609,3,2,3,1,
1610,2,3,0,0,
1611,3,0,1,-1,
1612,0,1,5,-1,
1613,1,5,3,1,
1614,5,3,2,1,
1615,3,2,0,-1,
1616,2,0,2,1,
1617,0,2,0,0,
1618,2,0,1,0,
1619,0,1,2,1,
1620,1,2,3,1,
1621,2,3,5,-1,
1622,3,5,2,-1,
1623,5,2,3,1,
1624,2,3,2,1,
1625,3,2,5,-1,
1626,2,5,0,-1,
1627,5,0,2,1,
1628,0,2,3,1,
1629,2,3,2,1,
1630,3,2,2,-1,
1631,2,2,2,0,
1632,2,2,1,0,
1633,2,1,2,1,
1634,1,2,2,0,
1635,2,2,2,0,
1636,2,2,2,-1,
1637,2,2,2,0,
1638,2,2,5,-1,
1639,2,5,0,-1,
1640,5,0,2,1,
1641,0,2,5,-1,
1642,2,5,1,0,
1643,5,1,4,-1,
1644,1,4,4,-1,
1645,4,4,4,0,
1646,4,4,2,0,
1647,4,2,0,-1,
1648,2,0,0,-1,
1649,0,0,5,-1,
1650,0,5,2,0,
1651,5,2,3,-1,
1652,2,3,2,1,
1653,3,2,3,1,
1654,2,3,5,0,
1655,3,5,4,-1,
1656,5,4,2,0,
1657,4,2,1,1,
1658,2,1,4,1,
1659,1,4,3,1,
1660,4,3,0,-1,
1661,3,0,3,1,
1662,0,3,5,-1,
1663,3,5,2,1,
1664,5,2,1,0,
1665,2,1,2,1,
1666,1,2,2,1,
1667,2,2,0,-1,
1668,2,0,0,-1,
1669,0,0,2,1,
1670,0,2,5,-1,
1671,2,5,0,-1,
1672,5,0,4,0,
1673,0,4,5,-1,
1674,4,5,4,-1,
1675,5,4,1,0,
1676,4,1,0,-1,
1677,1,0,0,0,
1678,0,0,4,0,
1679,0,4,5,-1,
1680,4,5,4,-1,
1681,5,4,1,0,
1682,4,1,3,-1,
1683,1,3,5,-1,
1684,3,5,0,-1,
1685,5,0,5,0,
1686,0,5,2,1,
1687,5,2,2,0,
1688,2,2,4,-1,
1689,2,4,4,-1,
1690,4,4,4,-1,
1691,4,4,0,-1,
1692,4,0,5,-1,
1693,0,5,0,0,
1694,5,0,1,0,
1695,0,1,2,1,
1696,1,2,3,-1,
1697,2,3,3,1,
1698,3,3,3,1,
1699,3,3,5,-1,
1700,3,5,2,0,
1701,5,2,4,-1,
1702,2,4,5,-1,
1703,4,5,0,-1,
1704,5,0,1,0,
1705,0,1,2,1,
1706,1,2,5,-1,
1707,2,5,1,0,
1708,5,1,4,-1,
1709,1,4,2,0,
1710,4,2,0,-1,
1711,2,0,5,-1,
1712,0,5,3,1,
1713,5,3,2,1,
1714,3,2,2,-1,
1715,2,2,5,-1,
1716,2,5,0,-1,
1717,5,0,2,1,
1718,0,2,5,-1,
1719,2,5,2,1,
1720,5,2,3,0,
1721,2,3,0,-1,
1722,3,0,0,-1,
1723,0,0,2,1,
1724,0,2,3,1,
1725,2,3,2,1,
1726,3,2,1,0,
1727,2,1,2,1,
1728,1,2,0,-1,
1729,2,0,4,-1,
1730,0,4,0,-1,
1731,4,0,2,1,
1732,0,2,2,1,
1733,2,2,4,-1,
1734,2,4,5,-1,
1735,4,5,3,-1,
1736,5,3,0,-1,
1737,3,0,2,1,
1738,0,2,0,-1,
1739,2,0,4,-1,
1740,0,4,1,1,
1741,4,1,2,1,
1742,1,2,2,0,
1743,2,2,0,-1,
1744,2,0,2,1,
1745,0,2,0,-1,
1746,2,0,2,1,
1747,0,2,2,1,
1748,2,2,2,1,
1749,2,2,2,0,
1750,2,2,2,0,
1751,2,2,2,0,
1752,2,2,2,0,
1753,2,2,2,0,
1754,2,2,1,0,
1755,2,1,4,-1,
1756,1,4,4,-1,
1757,4,4,2,1,
1758,4,2,3,-1,
1759,2,3,3,1,
1760,3,3,5,-1,
1761,3,5,4,-1,
1762,5,4,2,1,
1763,4,2,1,-1,
1764,2,1,2,0,
1765,1,2,4,-1,
1766,2,4,0,-1,
1767,4,0,2,0,
1768,0,2,1,-1,
1769,2,1,2,0,
1770,1,2,5,-1,
1771,2,5,2,1,
1772,5,2,5,-1,
1773,2,5,3,-1,
1774,5,3,2,1,
1775,3,2,2,0,
1776,2,2,2,1,
1777,2,2,0,-1,
1778,2,0,1,0,
1779,0,1,3,1,
1780,1,3,3,1,
1781,3,3,2,0,
1782,3,2,1,1,
1783,2,1,0,1,
1784,1,0,2,0,
1785,0,2,2,-1,
1786,2,2,2,1,
1787,2,2,5,-1,
1788,2,5,2,1,
1789,5,2,2,1,
1790,2,2,2,1,
1791,2,2,0,0,
1792,2,0,1,0,
1793,0,1,1,0,
1794,1,1,2,1,
1795,1,2,2,1,
1796,2,2,0,1,
1797,2,0,2,0,
1798,0,2,5,0,
1799,2,5,2,1,
1800,5,2,2,1,
1801,2,2,1,0,
1802,2,1,5,-1,
1803,1,5,2,1,
1804,5,2,3,1,
1805,2,3,0,0,
1806,3,0,2,1,
1807,0,2,2,1,
1808,2,2,1,0,
1809,2,1,0,-1,
1810,1,0,2,0,
1811,0,2,2,-1,
1812,2,2,0,-1,
1813,2,0,4,1,
1814,0,4,2,1,
1815,4,2,1,0,
1816,2,1,2,0,
1817,1,2,2,1,
1818,2,2,0,1,
1819,2,0,4,1,
1820,0,4,2,1,
1821,4,2,0,-1,
1822,2,0,4,-1,
1823,0,4,2,0,
1824,4,2,2,1,
1825,2,2,1,0,
1826,2,1,2,1,
1827,1,2,2,1,
1828,2,2,2,1,
1829,2,2,3,1,
1830,2,3,2,0,
1831,3,2,3,1,
1832,2,3,2,1,
1833,3,2,1,0,
1834,2,1,0,-1,
1835,1,0,2,0,
1836,0,2,2,1,
1837,2,2,0,1,
1838,2,0,2,1,
1839,0,2,2,1,
1840,2,2,5,0,
1841,2,5,0,-1,
1842,5,0,2,0,
1843,0,2,4,1,
1844,2,4,4,1,
1845,4,4,3,1,
1846,4,3,5,-1,
1847,3,5,3,-1,
1848,5,3,3,-1,
1849,3,3,4,-1,
1850,3,4,5,1,
1851,4,5,2,1,
1852,5,2,2,-1,
1853,2,2,1,1,
1854,2,1,3,0,
1855,1,3,5,1,
1856,3,5,2,1,
1857,5,2,0,0,
1858,2,0,3,1,
1859,0,3,5,-1,
1860,3,5,3,1,
1861,5,3,5,-1,
1862,3,5,4,-1,
1863,5,4,4,-1,
1864,4,4,3,1,
1865,4,3,0,-1,
1866,3,0,5,-1,
1867,0,5,0,-1,
1868,5,0,5,-1,
1869,0,5,3,-1,
1870,5,3,2,1,
1871,3,2,0,0,
1872,2,0,2,0,
1873,0,2,2,0,
1874,2,2,2,-1,
1875,2,2,1,0,
1876,2,1,1,0,
1877,1,1,2,1,
1878,1,2,1,-1,
1879,2,1,2,1,
1880,1,2,4,-1,
1881,2,4,0,-1,
1882,4,0,1,0,
1883,0,1,2,1,
1884,1,2,2,1,
1885,2,2,3,1,
1886,2,3,4,-1,
1887,3,4,3,1,
1888,4,3,1,1,
1889,3,1,3,1,
1890,1,3,4,-1,
1891,3,4,5,-1,
1892,4,5,0,-1,
1893,5,0,5,-1,
1894,0,5,4,1,
1895,5,4,3,-1,
1896,4,3,0,-1,
1897,3,0,3,1,
1898,0,3,1,-1,
1899,3,1,5,-1,
1900,1,5,4,1,
1901,5,4,2,1,
1902,4,2,3,0,
1903,2,3,5,-1,
1904,3,5,3,-1,
1905,5,3,4,-1,
1906,3,4,4,-1,
1907,4,4,4,-1,
1908,4,4,1,0,
1909,4,1,2,1,
1910,1,2,2,0,
1911,2,2,2,0,
1912,2,2,5,0,
1913,2,5,3,-1,
1914,5,3,2,1,
1915,3,2,2,0,
1916,2,2,0,0,
1917,2,0,3,1,
1918,0,3,2,1,
1919,3,2,1,0,
1920,2,1,4,-1,
1921,1,4,1,0,
1922,4,1,5,-1,
1923,1,5,2,0,
1924,5,2,3,-1,
1925,2,3,3,1,
1926,3,3,5,-1,
1927,3,5,1,1,
1928,5,1,2,0,
1929,1,2,0,-1,
1930,2,0,0,-1,
1931,0,0,5,-1,
1932,0,5,0,-1,
1933,5,0,5,-1,
1934,0,5,2,1,
1935,5,2,4,-1,
1936,2,4,5,0,
1937,4,5,3,1,
1938,5,3,4,-1,
1939,3,4,1,0,
1940,4,1,4,1,
1941,1,4,2,-1,
1942,4,2,5,-1,
1943,2,5,5,-1,
1944,5,5,0,0,
1945,5,0,2,1,
1946,0,2,0,-1,
1947,2,0,4,1,
1948,0,4,1,-1,
1949,4,1,4,1,
1950,1,4,3,1,
1951,4,3,3,-1,
1952,3,3,2,1,
1953,3,2,4,-1,
1954,2,4,5,-1,
1955,4,5,1,0,
1956,5,1,5,-1,
1957,1,5,5,-1,
1958,5,5,1,0,
1959,5,1,2,1,
1960,1,2,3,1,
1961,2,3,1,1,
1962,3,1,4,-1,
1963,1,4,4,-1,
1964,4,4,3,1,
1965,4,3,0,-1,
1966,3,0,1,0,
1967,0,1,1,0,
1968,1,1,0,-1,
1969,1,0,2,1,
1970,0,2,2,-1,
1971,2,2,2,0,
1972,2,2,5,-1,
1973,2,5,4,-1,
1974,5,4,3,1,
1975,4,3,2,1,
1976,3,2,2,1,
1977,2,2,3,1,
1978,2,3,2,1,
1979,3,2,2,0,
1980,2,2,3,1,
1981,2,3,5,0,
1982,3,5,5,0,
1983,5,5,3,1,
1984,5,3,3,1,
1985,3,3,3,-1,
1986,3,3,1,-1,
1987,3,1,1,0,
1988,1,1,0,-1,
1989,1,0,4,1,
1990,0,4,2,1,
1991,4,2,0,-1,
1992,2,0,2,1,
1993,0,2,4,-1,
1994,2,4,4,-1,
1995,4,4,1,0,
1996,4,1,2,-1,
1997,1,2,2,1,
1998,2,2,0,-1,
1999,2,0,5,-1,
2000,0,5,3,1,
2001,5,3,4,1,
2002,3,4,3,1,
2003,4,3,3,1,
2004,3,3,5,-1,
2005,3,5,4,-1,
2006,5,4,1,0,
2007,4,1,1,0,
2008,1,1,3,0,
2009,1,3,1,0,
2010,3,1,0,-1,
2011,1,0,1,0,
2012,0,1,2,1,
2013,1,2,3,1,
2014,2,3,4,-1,
2015,3,4,1,0,
2016,4,1,2,1,
2017,1,2,4,1,
2018,2,4,4,-1,
2019,4,4,4,-1,
2020,4,4,1,0,
2021,4,1,2,1,
2022,1,2,5,0,
2023,2,5,4,-1,
2024,5,4,0,-1,
2025,4,0,2,1,
2026,0,2,2,1,
2027,2,2,2,0,
2028,2,2,0,-1,
2029,2,0,0,-1,
2030,0,0,2,-1,
2031,0,2,0,-1,
2032,2,0,5,0,
2033,0,5,3,1,
2034,5,3,2,1,
2035,3,2,3,-1,
2036,2,3,4,-1,
2037,3,4,2,1,
2038,4,2,5,-1,
2039,2,5,2,1,
2040,5,2,1,-1,
2041,2,1,0,-1,
2042,1,0,3,-1,
2043,0,3,4,-1,
2044,3,4,2,-1,
2045,4,2,2,1,
2046,2,2,5,-1,
2047,2,5,1,0,
2048,5,1,1,0,
2049,1,1,5,0,
2050,1,5,1,0,
2051,5,1,2,1,
2052,1,2,2,1,
2053,2,2,0,0,
2054,2,0,2,1,
2055,0,2,0,-1,
2056,2,0,0,-1,
2057,0,0,2,1,
2058,0,2,5,-1,
2059,2,5,1,0,
2060,5,1,5,-1,
2061,1,5,2,0,
2062,5,2,2,1,
2063,2,2,2,0,
2064,2,2,2,1,
2065,2,2,4,1,
2066,2,4,0,1,
2067,4,0,0,0,
2068,0,0,5,-1,
2069,0,5,1,0,
2070,5,1,2,-1,
2071,1,2,3,1,
2072,2,3,0,-1,
2073,3,0,4,1,
2074,0,4,2,1,
2075,4,2,1,0,
2076,2,1,5,0,
2077,1,5,0,-1,
2078,5,0,2,0,
2079,0,2,0,1,
2080,2,0,3,1,
2081,0,3,1,0,
2082,3,1,1,0,
2083,1,1,4,-1,
2084,1,4,2,1,
2085,4,2,5,0,
2086,2,5,0,-1,
2087,5,0,3,1,
2088,0,3,2,1,
2089,3,2,5,-1,
2090,2,5,1,0,
2091,5,1,5,-1,
2092,1,5,0,-1,
2093,5,0,1,-1,
2094,0,1,5,0,
2095,1,5,3,0,
2096,5,3,3,0,
2097,3,3,4,1,
2098,3,4,2,1,
2099,4,2,3,1,
2100,2,3,3,1,
2101,3,3,0,-1,
2102,3,0,2,1,
2103,0,2,2,1,
2104,2,2,2,0,
2105,2,2,2,1,
2106,2,2,1,1,
2107,2,1,3,1,
2108,1,3,1,0,
2109,3,1,2,0,
2110,1,2,5,-1,
2111,2,5,5,-1,
2112,5,5,2,0,
2113,5,2,3,0,
2114,2,3,2,-1,
2115,3,2,1,-1,
2116,2,1,1,0,
2117,1,1,0,-1,
2118,1,0,4,1,
2119,0,4,5,-1,
2120,4,5,2,1,
2121,5,2,3,-1,
2122,2,3,1,-1,
2123,3,1,2,-1,
2124,1,2,3,0,
2125,2,3,0,1,
2126,3,0,4,-1,
2127,0,4,2,1,
2128,4,2,3,1,
2129,2,3,2,1,
2130,3,2,5,-1,
2131,2,5,3,1,
2132,5,3,2,0,
2133,3,2,3,1,
2134,2,3,2,1,
2135,3,2,4,1,
2136,2,4,3,1,
2137,4,3,3,1,
2138,3,3,2,0,
2139,3,2,3,-1,
2140,2,3,2,0,
2141,3,2,4,-1,
2142,2,4,2,1,
2143,4,2,5,-1,
2144,2,5,5,-1,
2145,5,5,2,1,
2146,5,2,1,0,
2147,2,1,0,-1,
2148,1,0,2,0,
2149,0,2,4,0,
2150,2,4,3,-1,
2151,4,3,3,1,
2152,3,3,1,0,
2153,3,1,4,-1,
2154,1,4,1,-1,
2155,4,1,0,-1,
2156,1,0,1,0,
2157,0,1,0,-1,
2158,1,0,1,0,
2159,0,1,3,-1,
2160,1,3,4,-1,
2161,3,4,2,1,
2162,4,2,2,1,
2163,2,2,2,0,
2164,2,2,4,-1,
2165,2,4,3,1,
2166,4,3,4,-1,
2167,3,4,3,1,
2168,4,3,0,-1,
2169,3,0,2,0,
2170,0,2,2,1,
2171,2,2,1,0,
2172,2,1,2,1,
2173,1,2,4,-1,
2174,2,4,2,1,
2175,4,2,5,-1,
2176,2,5,2,1,
2177,5,2,2,1,
2178,2,2,1,0,
2179,2,1,2,0,
2180,1,2,1,-1,
2181,2,1,5,-1,
2182,1,5,3,-1,
2183,5,3,1,0,
2184,3,1,1,-1,
2185,1,1,1,0,
2186,1,1,0,-1,
2187,1,0,3,1,
2188,0,3,3,1,
2189,3,3,2,1,
2190,3,2,4,-1,
2191,2,4,1,0,
2192,4,1,5,-1,
2193,1,5,4,1,
2194,5,4,3,1,
2195,4,3,5,1,
2196,3,5,2,0,
2197,5,2,1,0,
2198,2,1,0,-1,
2199,1,0,1,0,
2200,0,1,2,1,
2201,1,2,0,-1,
2202,2,0,5,-1,
2203,0,5,3,1,
2204,5,3,5,-1,
2205,3,5,2,-1,
2206,5,2,5,-1,
2207,2,5,2,1,
2208,5,2,0,-1,
2209,2,0,5,-1,
2210,0,5,5,-1,
2211,5,5,0,-1,
2212,5,0,2,1,
2213,0,2,3,0,
2214,2,3,2,1,
2215,3,2,2,0,
2216,2,2,2,-1,
2217,2,2,3,1,
2218,2,3,4,-1,
2219,3,4,2,1,
2220,4,2,4,-1,
2221,2,4,5,-1,
2222,4,5,2,1,
2223,5,2,5,1,
2224,2,5,3,1,
2225,5,3,4,-1,
2226,3,4,5,-1,
2227,4,5,0,0,
2228,5,0,1,0,
2229,0,1,2,1,
2230,1,2,3,1,
2231,2,3,4,1,
2232,3,4,0,-1,
2233,4,0,2,1,
2234,0,2,2,1,
2235,2,2,1,0,
2236,2,1,0,0,
2237,1,0,2,-1,
2238,0,2,3,1,
2239,2,3,0,-1,
2240,3,0,2,1,
2241,0,2,2,1,
2242,2,2,5,-1,
2243,2,5,4,-1,
2244,5,4,3,1,
2245,4,3,3,1,
2246,3,3,4,-1,
2247,3,4,0,-1,
2248,4,0,2,1,
2249,0,2,2,-1,
2250,2,2,5,-1,
2251,2,5,2,1,
2252,5,2,0,-1,
2253,2,0,4,-1,
2254,0,4,4,1,
2255,4,4,5,1,
2256,4,5,4,1,
2257,5,4,3,1,
2258,4,3,1,0,
2259,3,1,2,1,
2260,1,2,4,-1,
2261,2,4,4,-1,
2262,4,4,1,0,
2263,4,1,5,0,
2264,1,5,5,-1,
2265,5,5,0,-1,
2266,5,0,0,0,
2267,0,0,1,0,
2268,0,1,5,-1,
2269,1,5,3,1,
2270,5,3,3,1,
2271,3,3,0,-1,
2272,3,0,3,1,
2273,0,3,0,-1,
2274,3,0,3,1,
2275,0,3,2,1,
2276,3,2,1,-1,
2277,2,1,0,0,
2278,1,0,1,0,
2279,0,1,2,1,
2280,1,2,4,-1,
2281,2,4,1,0,
2282,4,1,2,0,
2283,1,2,4,1,
2284,2,4,0,-1,
2285,4,0,0,-1,
2286,0,0,0,1,
2287,0,0,2,1,
2288,0,2,0,-1,
2289,2,0,3,-1,
2290,0,3,4,-1,
2291,3,4,5,-1,
2292,4,5,2,1,
2293,5,2,3,-1,
2294,2,3,2,0,
2295,3,2,2,1,
2296,2,2,5,-1,
2297,2,5,0,-1,
2298,5,0,2,1,
2299,0,2,2,1,
2300,2,2,4,1,
2301,2,4,1,0,
2302,4,1,5,-1,
2303,1,5,2,0,
2304,5,2,2,0,
2305,2,2,0,-1,
2306,2,0,2,1,
2307,0,2,2,0,
2308,2,2,3,1,
2309,2,3,1,0,
2310,3,1,0,1,
2311,1,0,4,-1,
2312,0,4,4,1,
2313,4,4,3,1,
2314,4,3,2,0,
2315,3,2,2,1,
2316,2,2,4,-1,
2317,2,4,2,1,
2318,4,2,4,-1,
2319,2,4,2,1,
2320,4,2,5,-1,
2321,2,5,5,-1,
2322,5,5,2,1,
2323,5,2,0,0,
2324,2,0,0,-1,
2325,0,0,1,1,
2326,0,1,2,1,
2327,1,2,5,-1,
2328,2,5,2,0,
2329,5,2,3,-1,
2330,2,3,4,-1,
2331,3,4,1,1,
2332,4,1,0,-1,
2333,1,0,1,0,
