,s-2,s-1,a,r,none
464,3,3,3,1,
465,3,3,6,-1,
466,3,6,7,0,
467,6,7,3,1,
468,7,3,3,-1,
469,3,3,4,-1,
470,3,4,0,-1,
471,4,0,3,1,
472,0,3,6,-1,
473,3,6,3,-1,
474,6,3,7,0,
475,3,7,4,-1,
476,7,4,7,0,
477,4,7,4,-1,
478,7,4,2,1,
479,4,2,4,-1,
480,2,4,1,0,
481,4,1,2,1,
482,1,2,5,-1,
483,2,5,1,0,
484,5,1,1,-1,
485,1,1,2,1,
486,1,2,0,1,
487,2,0,4,-1,
488,0,4,5,-1,
489,4,5,1,0,
490,5,1,7,0,
491,1,7,5,1,
492,7,5,1,-1,
493,5,1,7,0,
494,1,7,2,1,
495,7,2,6,0,
496,2,6,5,-1,
497,6,5,2,1,
498,5,2,3,1,
499,2,3,1,-1,
500,3,1,1,-1,
501,1,1,3,1,
502,1,3,2,-1,
503,3,2,7,-1,
504,2,7,5,-1,
505,7,5,1,-1,
506,5,1,2,1,
507,1,2,4,-1,
508,2,4,3,1,
509,4,3,7,0,
510,3,7,1,0,
511,7,1,4,0,
512,1,4,2,1,
513,4,2,5,-1,
514,2,5,5,-1,
515,5,5,1,1,
516,5,1,3,1,
517,1,3,7,0,
518,3,7,3,1,
519,7,3,2,1,
520,3,2,2,1,
521,2,2,1,0,
522,2,1,1,-1,
523,1,1,5,-1,
524,1,5,3,1,
525,5,3,2,1,
526,3,2,7,0,
527,2,7,3,1,
528,7,3,3,1,
529,3,3,2,1,
530,3,2,6,1,
531,2,6,3,1,
532,6,3,4,1,
533,3,4,5,0,
534,4,5,6,-1,
535,5,6,2,0,
536,6,2,3,1,
537,2,3,1,0,
538,3,1,3,0,
539,1,3,5,1,
540,3,5,0,-1,
541,5,0,6,-1,
542,0,6,4,1,
543,6,4,6,1,
544,4,6,2,-1,
545,6,2,2,-1,
546,2,2,6,-1,
547,2,6,1,0,
548,6,1,3,-1,
549,1,3,2,0,
550,3,2,2,-1,
551,2,2,7,-1,
552,2,7,2,1,
553,7,2,2,-1,
554,2,2,2,0,
555,2,2,0,-1,
556,2,0,3,1,
557,0,3,0,0,
558,3,0,4,1,
559,0,4,6,-1,
560,4,6,7,-1,
561,6,7,3,1,
562,7,3,3,1,
563,3,3,2,-1,
564,3,2,4,1,
565,2,4,1,1,
566,4,1,4,-1,
567,1,4,0,-1,
568,4,0,3,0,
569,0,3,6,0,
570,3,6,3,1,
571,6,3,7,0,
572,3,7,1,0,
573,7,1,6,1,
574,1,6,0,-1,
575,6,0,4,0,
576,0,4,1,-1,
577,4,1,1,0,
578,1,1,0,-1,
579,1,0,5,-1,
580,0,5,6,-1,
581,5,6,3,1,
582,6,3,5,-1,
583,3,5,1,0,
584,5,1,2,1,
585,1,2,3,1,
586,2,3,2,-1,
587,3,2,4,-1,
588,2,4,4,1,
589,4,4,0,-1,
590,4,0,5,0,
591,0,5,0,-1,
592,5,0,3,1,
593,0,3,0,1,
594,3,0,2,1,
595,0,2,1,-1,
596,2,1,6,1,
597,1,6,7,-1,
598,6,7,3,0,
599,7,3,1,-1,
600,3,1,0,-1,
601,1,0,1,1,
602,0,1,2,0,
603,1,2,2,1,
604,2,2,3,1,
605,2,3,3,1,
606,3,3,0,-1,
607,3,0,2,1,
608,0,2,4,-1,
609,2,4,1,-1,
610,4,1,4,-1,
611,1,4,1,0,
612,4,1,5,-1,
613,1,5,1,-1,
614,5,1,3,1,
615,1,3,2,0,
616,3,2,3,1,
617,2,3,4,-1,
618,3,4,0,-1,
619,4,0,0,0,
620,0,0,3,1,
621,0,3,5,0,
622,3,5,4,-1,
623,5,4,1,0,
624,4,1,4,-1,
625,1,4,3,1,
626,4,3,6,1,
627,3,6,4,-1,
628,6,4,7,0,
629,4,7,0,-1,
630,7,0,4,-1,
631,0,4,3,0,
632,4,3,5,-1,
633,3,5,2,0,
634,5,2,6,-1,
635,2,6,6,-1,
636,6,6,0,-1,
637,6,0,2,1,
638,0,2,1,-1,
639,2,1,5,0,
640,1,5,2,1,
641,5,2,6,0,
642,2,6,2,1,
643,6,2,7,0,
644,2,7,1,1,
645,7,1,1,-1,
646,1,1,2,1,
647,1,2,3,1,
648,2,3,0,-1,
649,3,0,4,-1,
650,0,4,7,-1,
651,4,7,1,0,
652,7,1,1,-1,
653,1,1,7,0,
654,1,7,2,1,
655,7,2,4,-1,
656,2,4,7,0,
657,4,7,7,0,
658,7,7,2,1,
659,7,2,1,1,
660,2,1,4,-1,
661,1,4,7,0,
662,4,7,6,-1,
663,7,6,2,1,
664,6,2,5,-1,
665,2,5,4,-1,
666,5,4,7,0,
667,4,7,3,1,
668,7,3,1,0,
669,3,1,3,1,
670,1,3,3,-1,
671,3,3,1,1,
672,3,1,7,-1,
673,1,7,3,1,
674,7,3,3,1,
675,3,3,1,0,
676,3,1,2,1,
677,1,2,3,1,
678,2,3,7,0,
679,3,7,3,-1,
680,7,3,0,-1,
681,3,0,3,1,
682,0,3,6,-1,
683,3,6,4,1,
684,6,4,0,-1,
685,4,0,3,1,
686,0,3,0,-1,
687,3,0,3,1,
688,0,3,7,0,
689,3,7,3,1,
690,7,3,4,-1,
691,3,4,2,1,
692,4,2,6,-1,
693,2,6,1,0,
694,6,1,2,1,
695,1,2,3,0,
696,2,3,7,-1,
697,3,7,3,1,
698,7,3,4,-1,
699,3,4,0,-1,
700,4,0,2,1,
701,0,2,4,-1,
702,2,4,3,1,
703,4,3,7,0,
704,3,7,3,1,
705,7,3,3,1,
706,3,3,3,-1,
707,3,3,4,0,
708,3,4,2,0,
709,4,2,2,1,
710,2,2,2,0,
711,2,2,5,-1,
712,2,5,3,-1,
713,5,3,3,1,
714,3,3,4,-1,
715,3,4,2,1,
716,4,2,5,-1,
717,2,5,1,-1,
718,5,1,6,0,
719,1,6,2,1,
720,6,2,1,0,
721,2,1,1,1,
722,1,1,0,-1,
723,1,0,7,0,
724,0,7,6,-1,
725,7,6,6,0,
726,6,6,3,-1,
727,6,3,7,-1,
728,3,7,4,-1,
729,7,4,3,1,
730,4,3,2,1,
731,3,2,4,-1,
732,2,4,3,1,
733,4,3,5,-1,
734,3,5,3,1,
735,5,3,2,0,
736,3,2,2,1,
737,2,2,7,0,
738,2,7,6,-1,
739,7,6,1,-1,
740,6,1,6,-1,
741,1,6,3,1,
742,6,3,5,-1,
743,3,5,2,-1,
744,5,2,5,0,
745,2,5,4,-1,
746,5,4,2,1,
747,4,2,2,1,
748,2,2,3,-1,
749,2,3,3,-1,
750,3,3,5,-1,
751,3,5,7,0,
752,5,7,5,0,
753,7,5,3,0,
754,5,3,3,-1,
755,3,3,3,-1,
756,3,3,4,-1,
757,3,4,3,1,
758,4,3,7,0,
759,3,7,7,1,
760,7,7,0,1,
761,7,0,3,1,
762,0,3,1,-1,
763,3,1,5,-1,
764,1,5,1,0,
765,5,1,6,-1,
766,1,6,6,-1,
767,6,6,7,1,
768,6,7,3,-1,
769,7,3,3,1,
770,3,3,2,1,
771,3,2,6,1,
772,2,6,5,-1,
773,6,5,6,-1,
774,5,6,2,0,
775,6,2,6,-1,
776,2,6,7,0,
777,6,7,5,-1,
778,7,5,5,-1,
779,5,5,4,-1,
780,5,4,3,1,
781,4,3,1,-1,
782,3,1,6,0,
783,1,6,2,0,
784,6,2,4,-1,
785,2,4,0,0,
786,4,0,3,1,
787,0,3,1,0,
788,3,1,0,-1,
789,1,0,1,0,
790,0,1,4,-1,
791,1,4,2,0,
792,4,2,4,-1,
793,2,4,1,-1,
794,4,1,0,1,
795,1,0,3,1,
796,0,3,0,1,
797,3,0,7,0,
798,0,7,5,-1,
799,7,5,1,-1,
800,5,1,6,-1,
801,1,6,1,0,
802,6,1,7,0,
803,1,7,2,1,
804,7,2,2,0,
805,2,2,3,1,
806,2,3,5,-1,
807,3,5,3,1,
808,5,3,5,-1,
809,3,5,6,-1,
810,5,6,7,1,
811,6,7,2,0,
812,7,2,6,-1,
813,2,6,2,0,
814,6,2,0,0,
815,2,0,2,1,
816,0,2,7,0,
817,2,7,2,0,
818,7,2,3,1,
819,2,3,3,1,
820,3,3,6,0,
821,3,6,2,0,
822,6,2,6,1,
823,2,6,7,0,
824,6,7,3,-1,
825,7,3,5,-1,
826,3,5,0,-1,
827,5,0,2,1,
828,0,2,2,-1,
829,2,2,3,0,
830,2,3,0,-1,
831,3,0,1,-1,
832,0,1,5,-1,
833,1,5,2,0,
834,5,2,2,0,
835,2,2,5,-1,
836,2,5,1,-1,
837,5,1,3,1,
838,1,3,3,1,
839,3,3,6,-1,
840,3,6,7,0,
841,6,7,7,0,
842,7,7,4,-1,
843,7,4,6,-1,
844,4,6,3,1,
845,6,3,3,1,
846,3,3,2,1,
847,3,2,2,1,
848,2,2,2,0,
849,2,2,4,-1,
850,2,4,1,0,
851,4,1,0,-1,
852,1,0,7,-1,
853,0,7,2,-1,
854,7,2,3,-1,
855,2,3,4,-1,
856,3,4,7,0,
857,4,7,2,1,
858,7,2,1,1,
859,2,1,2,1,
860,1,2,3,1,
861,2,3,3,-1,
862,3,3,3,1,
863,3,3,0,0,
864,3,0,6,0,
865,0,6,4,-1,
866,6,4,7,1,
867,4,7,6,-1,
868,7,6,7,0,
869,6,7,6,-1,
870,7,6,1,-1,
871,6,1,3,0,
872,1,3,1,0,
873,3,1,0,0,
874,1,0,3,0,
875,0,3,0,-1,
876,3,0,2,1,
877,0,2,3,1,
878,2,3,7,0,
879,3,7,1,0,
880,7,1,3,1,
881,1,3,3,1,
882,3,3,2,1,
883,3,2,3,-1,
884,2,3,5,-1,
885,3,5,3,1,
886,5,3,6,-1,
887,3,6,2,1,
888,6,2,2,1,
889,2,2,2,1,
890,2,2,5,-1,
891,2,5,4,-1,
892,5,4,2,1,
893,4,2,0,-1,
894,2,0,3,1,
895,0,3,7,0,
896,3,7,0,-1,
897,7,0,0,0,
898,0,0,0,-1,
899,0,0,3,1,
900,0,3,6,-1,
901,3,6,1,-1,
902,6,1,5,0,
903,1,5,2,-1,
904,5,2,1,-1,
905,2,1,2,1,
906,1,2,7,0,
907,2,7,3,1,
908,7,3,6,-1,
909,3,6,3,-1,
910,6,3,4,-1,
911,3,4,2,-1,
912,4,2,1,0,
913,2,1,1,1,
914,1,1,7,0,
915,1,7,2,1,
916,7,2,3,0,
917,2,3,1,0,
918,3,1,3,1,
919,1,3,7,0,
920,3,7,3,1,
921,7,3,2,1,
922,3,2,3,-1,
923,2,3,0,-1,
924,3,0,2,1,
925,0,2,3,1,
926,2,3,3,1,
927,3,3,6,-1,
928,3,6,3,1,
929,6,3,2,1,
930,3,2,2,1,
931,2,2,1,-1,
932,2,1,1,0,
933,1,1,3,0,
934,1,3,4,-1,
935,3,4,1,0,
936,4,1,7,0,
937,1,7,6,-1,
938,7,6,3,1,
939,6,3,1,0,
940,3,1,4,-1,
941,1,4,6,-1,
942,4,6,6,1,
943,6,6,4,-1,
944,6,4,7,0,
945,4,7,6,-1,
946,7,6,7,-1,
947,6,7,7,0,
948,7,7,1,0,
949,7,1,6,-1,
950,1,6,1,0,
951,6,1,3,1,
952,1,3,7,0,
953,3,7,2,1,
954,7,2,7,0,
955,2,7,5,1,
956,7,5,3,1,
957,5,3,3,1,
958,3,3,2,-1,
959,3,2,2,0,
960,2,2,0,1,
961,2,0,6,0,
962,0,6,6,-1,
963,6,6,2,1,
964,6,2,6,-1,
965,2,6,3,1,
966,6,3,3,1,
967,3,3,0,0,
968,3,0,7,0,
969,0,7,1,0,
970,7,1,2,1,
971,1,2,3,1,
972,2,3,5,-1,
973,3,5,3,1,
974,5,3,5,-1,
975,3,5,0,-1,
976,5,0,3,1,
977,0,3,5,-1,
978,3,5,7,0,
979,5,7,7,0,
980,7,7,0,-1,
981,7,0,0,0,
982,0,0,2,1,
983,0,2,5,1,
984,2,5,3,1,
985,5,3,0,1,
986,3,0,5,-1,
987,0,5,5,-1,
988,5,5,3,1,
989,5,3,5,1,
990,3,5,2,1,
991,5,2,1,0,
992,2,1,2,0,
993,1,2,6,-1,
994,2,6,7,0,
995,6,7,3,1,
996,7,3,1,-1,
997,3,1,1,0,
998,1,1,2,0,
999,1,2,5,-1,
1000,2,5,6,-1,
1001,5,6,1,0,
1002,6,1,3,1,
1003,1,3,5,0,
1004,3,5,0,-1,
1005,5,0,3,0,
1006,0,3,3,0,
1007,3,3,5,-1,
1008,3,5,2,1,
1009,5,2,7,0,
1010,2,7,4,-1,
1011,7,4,0,-1,
1012,4,0,1,-1,
1013,0,1,2,1,
1014,1,2,2,0,
1015,2,2,2,1,
1016,2,2,2,0,
1017,2,2,1,0,
1018,2,1,1,0,
1019,1,1,3,1,
1020,1,3,1,0,
1021,3,1,3,1,
1022,1,3,6,0,
1023,3,6,1,0,
1024,6,1,7,0,
1025,1,7,1,-1,
1026,7,1,5,-1,
1027,1,5,3,1,
1028,5,3,2,1,
1029,3,2,2,1,
1030,2,2,2,1,
1031,2,2,1,-1,
1032,2,1,2,1,
1033,1,2,6,-1,
1034,2,6,2,1,
1035,6,2,5,-1,
1036,2,5,2,0,
1037,5,2,5,-1,
1038,2,5,0,-1,
1039,5,0,3,1,
1040,0,3,2,1,
1041,3,2,1,0,
1042,2,1,4,-1,
1043,1,4,6,-1,
1044,4,6,3,1,
1045,6,3,7,-1,
1046,3,7,1,-1,
1047,7,1,5,0,
1048,1,5,2,-1,
1049,5,2,0,-1,
1050,2,0,2,1,
1051,0,2,2,1,
1052,2,2,5,-1,
1053,2,5,2,1,
1054,5,2,2,1,
1055,2,2,7,0,
1056,2,7,1,0,
1057,7,1,1,0,
1058,1,1,1,0,
1059,1,1,3,-1,
1060,1,3,0,-1,
1061,3,0,3,1,
1062,0,3,5,-1,
1063,3,5,3,1,
1064,5,3,2,1,
1065,3,2,4,-1,
1066,2,4,7,0,
1067,4,7,2,1,
1068,7,2,0,0,
1069,2,0,0,0,
1070,0,0,6,-1,
1071,0,6,1,0,
1072,6,1,0,-1,
1073,1,0,2,1,
1074,0,2,1,0,
1075,2,1,0,-1,
1076,1,0,2,1,
1077,0,2,2,0,
1078,2,2,0,-1,
1079,2,0,7,0,
1080,0,7,3,1,
1081,7,3,2,1,
1082,3,2,0,-1,
1083,2,0,7,1,
1084,0,7,0,-1,
1085,7,0,2,-1,
1086,0,2,1,0,
1087,2,1,0,-1,
1088,1,0,1,-1,
1089,0,1,1,-1,
1090,1,1,2,1,
1091,1,2,1,0,
1092,2,1,1,-1,
1093,1,1,2,1,
1094,1,2,1,1,
1095,2,1,2,1,
1096,1,2,0,-1,
1097,2,0,5,1,
1098,0,5,2,1,
1099,5,2,6,-1,
1100,2,6,1,0,
1101,6,1,4,-1,
1102,1,4,2,1,
1103,4,2,6,1,
1104,2,6,0,1,
1105,6,0,2,0,
1106,0,2,6,-1,
1107,2,6,2,0,
1108,6,2,6,-1,
1109,2,6,7,1,
1110,6,7,5,-1,
1111,7,5,2,-1,
1112,5,2,2,1,
1113,2,2,2,-1,
1114,2,2,3,1,
1115,2,3,2,0,
1116,3,2,4,1,
1117,2,4,4,1,
1118,4,4,4,-1,
1119,4,4,4,-1,
1120,4,4,7,0,
1121,4,7,4,-1,
1122,7,4,4,1,
1123,4,4,3,1,
1124,4,3,3,-1,
1125,3,3,2,1,
1126,3,2,3,1,
1127,2,3,4,-1,
1128,3,4,6,-1,
1129,4,6,3,-1,
1130,6,3,6,-1,
1131,3,6,2,-1,
1132,6,2,2,0,
1133,2,2,3,1,
1134,2,3,6,-1,
1135,3,6,3,1,
1136,6,3,7,0,
1137,3,7,4,-1,
1138,7,4,4,-1,
1139,4,4,2,1,
1140,4,2,0,0,
1141,2,0,1,0,
1142,0,1,2,-1,
1143,1,2,4,-1,
1144,2,4,2,-1,
1145,4,2,6,-1,
1146,2,6,5,-1,
1147,6,5,3,1,
1148,5,3,0,-1,
1149,3,0,4,1,
1150,0,4,7,0,
1151,4,7,2,1,
1152,7,2,4,1,
1153,2,4,4,-1,
1154,4,4,2,0,
1155,4,2,0,-1,
1156,2,0,5,-1,
1157,0,5,5,-1,
1158,5,5,2,0,
1159,5,2,2,1,
1160,2,2,2,1,
1161,2,2,6,-1,
1162,2,6,5,-1,
1163,6,5,3,1,
1164,5,3,3,0,
1165,3,3,5,-1,
1166,3,5,6,-1,
1167,5,6,3,1,
1168,6,3,3,1,
1169,3,3,2,1,
1170,3,2,3,-1,
1171,2,3,5,-1,
1172,3,5,4,0,
1173,5,4,4,-1,
1174,4,4,2,1,
1175,4,2,2,0,
1176,2,2,2,1,
1177,2,2,7,0,
1178,2,7,3,1,
1179,7,3,3,1,
1180,3,3,3,0,
1181,3,3,4,1,
1182,3,4,7,0,
1183,4,7,5,-1,
1184,7,5,3,0,
1185,5,3,2,-1,
1186,3,2,1,0,
1187,2,1,6,-1,
1188,1,6,1,0,
1189,6,1,2,0,
1190,1,2,2,-1,
1191,2,2,4,-1,
1192,2,4,3,-1,
1193,4,3,2,1,
1194,3,2,7,0,
1195,2,7,2,1,
1196,7,2,2,-1,
1197,2,2,2,1,
1198,2,2,7,0,
1199,2,7,0,0,
1200,7,0,1,0,
1201,0,1,7,0,
1202,1,7,5,-1,
1203,7,5,3,0,
1204,5,3,3,-1,
1205,3,3,2,1,
1206,3,2,5,-1,
1207,2,5,3,1,
