,s-2,s-1,a,r,none
0,3,4,5,0,
1,4,5,3,1,
2,5,3,0,1,
3,3,0,2,1,
4,0,2,0,1,
5,2,0,4,1,
6,0,4,4,0,
7,4,4,5,1,
8,4,5,0,0,
9,5,0,4,0,
10,0,4,4,0,
11,4,4,2,0,
12,4,2,0,1,
13,2,0,4,1,
14,0,4,3,1,
15,4,3,1,0,
16,3,1,2,0,
17,1,2,3,0,
18,2,3,5,1,
19,3,5,0,1,
20,5,0,5,0,
21,0,5,1,0,
22,5,1,0,0,
23,1,0,4,0,
24,0,4,0,0,
25,4,0,2,1,
26,0,2,0,1,
27,2,0,4,0,
28,0,4,0,0,
29,4,0,3,1,
30,0,3,5,0,
31,3,5,3,0,
32,5,3,3,1,
33,3,3,0,0,
34,3,0,2,0,
35,0,2,1,-1,
36,2,1,2,1,
37,1,2,1,0,
38,2,1,0,1,
39,1,0,5,1,
40,0,5,5,0,
41,5,5,2,0,
42,5,2,0,1,
43,2,0,0,1,
44,0,0,5,1,
45,0,5,5,0,
46,5,5,0,1,
47,5,0,4,1,
48,0,4,3,0,
49,4,3,0,1,
50,3,0,3,0,
51,0,3,4,0,
52,3,4,0,0,
53,4,0,5,-1,
54,0,5,0,1,
55,5,0,3,-1,
56,0,3,0,1,
57,3,0,0,0,
58,0,0,0,1,
59,0,0,2,1,
60,0,2,5,1,
61,2,5,1,1,
62,5,1,0,0,
63,1,0,1,0,
64,0,1,1,-1,
65,1,1,4,1,
66,1,4,0,1,
67,4,0,2,0,
68,0,2,3,0,
69,2,3,5,0,
70,3,5,3,-1,
71,5,3,0,1,
72,3,0,2,1,
73,0,2,5,0,
74,2,5,1,0,
75,5,1,1,1,
76,1,1,0,0,
77,1,0,4,0,
78,0,4,1,1,
79,4,1,3,0,
80,1,3,0,1,
81,3,0,4,1,
82,0,4,1,0,
83,4,1,4,1,
84,1,4,5,1,
85,4,5,3,0,
86,5,3,2,0,
87,3,2,2,0,
88,2,2,1,1,
89,2,1,4,1,
90,1,4,3,1,
91,4,3,2,0,
92,3,2,4,1,
93,2,4,3,1,
94,4,3,2,0,
95,3,2,1,0,
96,2,1,0,1,
97,1,0,3,0,
98,0,3,2,0,
99,3,2,1,-1,
100,2,1,3,-1,
101,1,3,3,1,
102,3,3,2,1,
103,3,2,1,0,
104,2,1,5,0,
105,1,5,0,0,
106,5,0,1,1,
107,0,1,0,0,
108,1,0,4,0,
109,0,4,2,1,
110,4,2,1,1,
111,2,1,1,1,
112,1,1,2,1,
113,1,2,5,0,
114,2,5,2,0,
115,5,2,2,0,
116,2,2,3,0,
117,2,3,2,1,
118,3,2,1,0,
119,2,1,4,0,
120,1,4,0,0,
121,4,0,0,1,
122,0,0,1,1,
123,0,1,5,1,
124,1,5,0,1,
125,5,0,4,-1,
126,0,4,3,-1,
127,4,3,4,-1,
128,3,4,0,0,
129,4,0,0,1,
130,0,0,4,1,
131,0,4,2,0,
132,4,2,1,1,
133,2,1,5,0,
134,1,5,3,0,
135,5,3,2,0,
136,3,2,3,1,
137,2,3,1,1,
138,3,1,4,1,
139,1,4,4,0,
140,4,4,4,0,
141,4,4,5,0,
142,4,5,1,0,
143,5,1,5,-1,
144,1,5,4,-1,
145,5,4,2,0,
146,4,2,2,0,
147,2,2,1,1,
148,2,1,1,0,
149,1,1,2,0,
150,1,2,4,0,
151,2,4,1,1,
152,4,1,0,0,
153,1,0,5,0,
154,0,5,4,1,
155,5,4,3,1,
156,4,3,3,0,
157,3,3,4,1,
158,3,4,1,1,
159,4,1,4,1,
160,1,4,4,0,
161,4,4,4,0,
162,4,4,1,0,
163,4,1,2,1,
164,1,2,2,1,
165,2,2,4,1,
166,2,4,1,-1,
167,4,1,4,0,
168,1,4,5,0,
169,4,5,2,0,
170,5,2,4,1,
171,2,4,3,1,
172,4,3,1,0,
173,3,1,3,1,
174,1,3,2,0,
175,3,2,4,0,
176,2,4,3,1,
177,4,3,3,1,
178,3,3,0,1,
179,3,0,5,0,
180,0,5,1,1,
181,5,1,4,1,
182,1,4,5,0,
183,4,5,2,0,
184,5,2,4,1,
185,2,4,4,0,
186,4,4,1,0,
187,4,1,3,0,
188,1,3,5,1,
189,3,5,5,0,
190,5,5,5,0,
191,5,5,3,0,
192,5,3,4,1,
193,3,4,4,0,
194,4,4,5,0,
195,4,5,1,0,
