,s-2,s-1,a,r,none
196,5,1,4,-1,
197,1,4,3,0,
198,4,3,3,1,
199,3,3,2,1,
200,3,2,3,0,
201,2,3,1,0,
202,3,1,4,0,
203,1,4,1,0,
204,4,1,4,1,
205,1,4,0,0,
206,4,0,4,0,
207,0,4,4,0,
208,4,4,2,0,
209,4,2,1,0,
210,2,1,1,-1,
211,1,1,3,0,
212,1,3,0,1,
213,3,0,2,1,
214,0,2,4,1,
215,2,4,3,0,
216,4,3,2,0,
217,3,2,3,0,
218,2,3,3,0,
219,3,3,2,1,
220,3,2,4,1,
221,2,4,0,0,
222,4,0,1,-1,
223,0,1,0,1,
224,1,0,4,1,
225,0,4,2,0,
226,4,2,4,1,
227,2,4,4,0,
228,4,4,3,0,
229,4,3,2,1,
230,3,2,4,0,
231,2,4,1,0,
232,4,1,1,0,
233,1,1,1,-1,
234,1,1,0,0,
235,1,0,4,1,
236,0,4,1,0,
237,4,1,4,-1,
238,1,4,5,0,
239,4,5,2,0,
240,5,2,3,0,
241,2,3,4,0,
242,3,4,4,0,
243,4,4,2,1,
244,4,2,3,0,
245,2,3,5,1,
246,3,5,3,0,
247,5,3,3,1,
248,3,3,2,0,
249,3,2,4,1,
250,2,4,3,0,
251,4,3,5,1,
252,3,5,4,0,
253,5,4,4,0,
254,4,4,0,1,
255,4,0,2,1,
256,0,2,0,0,
257,2,0,4,1,
258,0,4,1,1,
259,4,1,4,0,
260,1,4,3,0,
261,4,3,1,1,
262,3,1,0,1,
263,1,0,3,0,
264,0,3,4,1,
265,3,4,4,0,
266,4,4,5,1,
267,4,5,3,1,
268,5,3,2,1,
269,3,2,4,1,
270,2,4,4,0,
271,4,4,5,0,
272,4,5,4,0,
273,5,4,0,1,
274,4,0,0,1,
275,0,0,1,0,
276,0,1,0,0,
277,1,0,4,0,
278,0,4,0,1,
279,4,0,0,1,
280,0,0,2,1,
281,0,2,4,-1,
282,2,4,1,0,
283,4,1,2,1,
284,1,2,0,0,
285,2,0,4,1,
286,0,4,0,1,
287,4,0,0,1,
288,0,0,2,0,
289,0,2,5,0,
290,2,5,5,0,
291,5,5,4,0,
292,5,4,0,0,
293,4,0,0,1,
294,0,0,4,-1,
295,0,4,1,-1,
296,4,1,2,1,
297,1,2,3,-1,
298,2,3,1,0,
299,3,1,4,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
