,s-2,s-1,a,r,none
220,1,1,2,0,
221,1,2,5,1,
222,2,5,4,1,
223,5,4,3,0,
224,4,3,2,0,
225,3,2,3,0,
226,2,3,2,1,
227,3,2,3,0,
228,2,3,0,1,
229,3,0,2,1,
230,0,2,1,0,
231,2,1,5,0,
232,1,5,0,1,
233,5,0,5,0,
234,0,5,2,1,
235,5,2,4,1,
236,2,4,0,1,
237,4,0,5,0,
238,0,5,1,0,
239,5,1,3,0,
240,1,3,5,1,
241,3,5,5,0,
242,5,5,0,0,
243,5,0,3,0,
244,0,3,1,1,
245,3,1,2,0,
246,1,2,2,1,
247,2,2,3,0,
248,2,3,2,1,
249,3,2,0,1,
250,2,0,4,0,
251,0,4,3,1,
252,4,3,0,1,
253,3,0,3,0,
254,0,3,1,0,
255,3,1,5,0,
256,1,5,0,1,
257,5,0,0,1,
258,0,0,5,0,
259,0,5,5,0,
260,5,5,2,0,
261,5,2,1,0,
262,2,1,2,0,
263,1,2,3,1,
264,2,3,3,1,
265,3,3,2,-1,
266,3,2,3,0,
267,2,3,2,0,
268,3,2,5,0,
269,2,5,0,0,
270,5,0,2,1,
271,0,2,2,0,
272,2,2,4,1,
273,2,4,3,0,
274,4,3,1,1,
275,3,1,3,0,
276,1,3,5,0,
277,3,5,1,0,
278,5,1,0,0,
279,1,0,3,1,
280,0,3,5,1,
281,3,5,5,0,
282,5,5,4,-1,
283,5,4,1,1,
284,4,1,4,0,
285,1,4,1,0,
286,4,1,1,0,
287,1,1,0,1,
288,1,0,0,1,
289,0,0,3,1,
290,0,3,5,0,
291,3,5,1,1,
292,5,1,2,0,
293,1,2,0,1,
294,2,0,5,1,
295,0,5,5,0,
296,5,5,5,0,
297,5,5,4,1,
298,5,4,1,1,
299,4,1,4,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
