,s-2,s-1,a,r,none
0,3,2,1,0,
1,2,1,2,1,
2,1,2,3,1,
3,2,3,1,0,
4,3,1,5,0,
5,1,5,1,1,
6,5,1,2,1,
7,1,2,0,1,
8,2,0,1,0,
9,0,1,0,1,
10,1,0,2,0,
11,0,2,2,0,
12,2,2,2,0,
13,2,2,1,1,
14,2,1,2,0,
15,1,2,3,1,
16,2,3,1,0,
17,3,1,2,0,
18,1,2,3,0,
19,2,3,3,0,
20,3,3,5,1,
21,3,5,1,-1,
22,5,1,3,0,
23,1,3,4,0,
24,3,4,0,0,
25,4,0,1,0,
26,0,1,0,0,
27,1,0,0,1,
28,0,0,5,-1,
29,0,5,1,0,
30,5,1,0,1,
31,1,0,4,1,
32,0,4,3,0,
33,4,3,4,0,
34,3,4,5,0,
35,4,5,0,1,
36,5,0,0,1,
37,0,0,1,0,
38,0,1,1,-1,
39,1,1,3,0,
40,1,3,5,1,
41,3,5,1,0,
42,5,1,4,0,
43,1,4,1,1,
44,4,1,2,0,
45,1,2,3,-1,
46,2,3,5,0,
47,3,5,0,1,
48,5,0,1,1,
49,0,1,0,0,
50,1,0,5,0,
51,0,5,4,1,
52,5,4,2,0,
53,4,2,5,-1,
54,2,5,1,0,
55,5,1,2,1,
56,1,2,0,1,
57,2,0,4,0,
58,0,4,5,1,
59,4,5,5,0,
60,5,5,5,0,
61,5,5,3,1,
62,5,3,5,0,
63,3,5,0,1,
64,5,0,5,0,
65,0,5,4,1,
66,5,4,1,0,
67,4,1,4,0,
68,1,4,1,1,
69,4,1,1,0,
70,1,1,4,1,
71,1,4,4,0,
72,4,4,3,0,
73,4,3,0,1,
74,3,0,0,1,
75,0,0,2,1,
76,0,2,5,0,
77,2,5,1,1,
78,5,1,2,1,
79,1,2,5,0,
80,2,5,1,1,
81,5,1,3,0,
82,1,3,2,1,
83,3,2,5,0,
84,2,5,1,0,
85,5,1,0,1,
86,1,0,0,1,
87,0,0,3,0,
88,0,3,4,1,
89,3,4,1,1,
90,4,1,2,0,
91,1,2,0,1,
92,2,0,2,0,
93,0,2,1,-1,
94,2,1,3,1,
95,1,3,2,1,
96,3,2,3,1,
97,2,3,3,0,
98,3,3,5,0,
99,3,5,5,0,
100,5,5,3,-1,
101,5,3,3,1,
102,3,3,1,0,
103,3,1,1,1,
104,1,1,4,0,
105,1,4,1,-1,
106,4,1,1,0,
107,1,1,2,1,
108,1,2,2,0,
109,2,2,5,1,
110,2,5,1,0,
111,5,1,2,1,
112,1,2,3,0,
113,2,3,4,-1,
114,3,4,0,1,
115,4,0,0,1,
116,0,0,0,1,
117,0,0,1,1,
118,0,1,3,1,
119,1,3,3,1,
120,3,3,5,1,
121,3,5,0,0,
122,5,0,5,1,
123,0,5,4,-1,
124,5,4,5,1,
125,4,5,2,0,
126,5,2,1,0,
127,2,1,2,0,
128,1,2,0,0,
129,2,0,3,0,
130,0,3,5,1,
131,3,5,0,0,
132,5,0,4,-1,
133,0,4,5,-1,
134,4,5,0,1,
135,5,0,1,1,
136,0,1,0,0,
137,1,0,1,0,
138,0,1,2,1,
139,1,2,0,1,
140,2,0,2,0,
141,0,2,4,0,
142,2,4,5,1,
143,4,5,0,1,
144,5,0,3,0,
145,0,3,5,1,
146,3,5,4,0,
147,5,4,1,1,
148,4,1,0,1,
149,1,0,0,1,
150,0,0,1,1,
151,0,1,0,1,
152,1,0,2,0,
153,0,2,0,1,
154,2,0,1,0,
155,0,1,0,0,
156,1,0,0,1,
157,0,0,0,1,
158,0,0,1,0,
159,0,1,3,0,
160,1,3,2,0,
161,3,2,5,0,
162,2,5,3,0,
163,5,3,4,0,
164,3,4,1,1,
165,4,1,2,1,
166,1,2,0,1,
167,2,0,4,-1,
168,0,4,5,0,
169,4,5,1,0,
170,5,1,4,0,
171,1,4,3,1,
172,4,3,3,0,
173,3,3,5,1,
174,3,5,4,0,
175,5,4,0,0,
176,4,0,1,0,
177,0,1,2,1,
178,1,2,0,1,
179,2,0,1,1,
180,0,1,2,0,
181,1,2,0,0,
182,2,0,1,0,
183,0,1,2,-1,
184,1,2,0,1,
185,2,0,2,0,
186,0,2,1,0,
187,2,1,4,1,
188,1,4,2,0,
189,4,2,1,0,
190,2,1,4,-1,
191,1,4,3,1,
192,4,3,3,0,
193,3,3,5,0,
194,3,5,3,1,
195,5,3,3,0,
196,3,3,1,0,
197,3,1,4,0,
198,1,4,1,1,
199,4,1,2,-1,
200,1,2,0,0,
201,2,0,3,-1,
202,0,3,1,0,
203,3,1,4,0,
204,1,4,3,0,
205,4,3,0,1,
206,3,0,4,0,
207,0,4,1,1,
208,4,1,5,1,
209,1,5,2,0,
210,5,2,1,1,
211,2,1,4,0,
212,1,4,1,0,
213,4,1,1,0,
214,1,1,2,1,
215,1,2,0,1,
216,2,0,1,0,
217,0,1,3,0,
218,1,3,0,1,
219,3,0,3,1,
220,0,3,5,-1,
221,3,5,0,0,
222,5,0,1,-1,
223,0,1,5,1,
224,1,5,5,0,
225,5,5,4,0,
226,5,4,4,0,
227,4,4,3,0,
228,4,3,0,0,
229,3,0,5,0,
230,0,5,5,0,
231,5,5,4,1,
232,5,4,5,0,
233,4,5,0,0,
234,5,0,2,0,
235,0,2,2,0,
236,2,2,0,0,
237,2,0,0,1,
238,0,0,0,1,
239,0,0,1,1,
240,0,1,0,-1,
241,1,0,0,1,
242,0,0,0,1,
243,0,0,2,0,
244,0,2,2,1,
245,2,2,5,1,
246,2,5,1,0,
247,5,1,3,0,
248,1,3,0,0,
249,3,0,4,1,
250,0,4,4,0,
251,4,4,4,0,
252,4,4,3,-1,
253,4,3,3,0,
254,3,3,5,0,
255,3,5,4,1,
256,5,4,5,0,
257,4,5,1,0,
258,5,1,2,0,
259,1,2,0,0,
260,2,0,0,1,
261,0,0,0,1,
262,0,0,5,0,
263,0,5,4,1,
264,5,4,2,1,
265,4,2,3,-1,
266,2,3,2,0,
267,3,2,0,-1,
268,2,0,0,1,
269,0,0,4,1,
270,0,4,2,1,
271,4,2,2,0,
272,2,2,0,1,
273,2,0,1,1,
274,0,1,3,1,
275,1,3,5,1,
276,3,5,4,0,
277,5,4,4,0,
278,4,4,0,0,
279,4,0,3,0,
280,0,3,4,0,
281,3,4,1,0,
282,4,1,4,0,
283,1,4,1,0,
284,4,1,5,-1,
285,1,5,1,0,
286,5,1,2,1,
287,1,2,0,0,
