,s-2,s-1,a,r,none
196,5,2,0,1,
197,2,0,4,1,
198,0,4,1,-1,
199,4,1,5,0,
200,1,5,2,1,
201,5,2,0,1,
202,2,0,4,1,
203,0,4,4,0,
204,4,4,5,0,
205,4,5,5,0,
206,5,5,5,0,
207,5,5,4,0,
208,5,4,0,1,
209,4,0,5,1,
210,0,5,3,0,
211,5,3,0,1,
212,3,0,3,0,
213,0,3,3,0,
214,3,3,0,1,
215,3,0,0,1,
216,0,0,3,1,
217,0,3,5,1,
218,3,5,2,0,
219,5,2,3,0,
220,2,3,4,1,
221,3,4,1,0,
222,4,1,4,1,
223,1,4,1,0,
224,4,1,5,-1,
225,1,5,2,1,
226,5,2,0,1,
227,2,0,5,1,
228,0,5,0,1,
229,5,0,3,0,
230,0,3,3,0,
231,3,3,3,0,
232,3,3,3,0,
233,3,3,2,0,
234,3,2,5,0,
235,2,5,5,0,
236,5,5,5,0,
237,5,5,5,0,
238,5,5,3,0,
239,5,3,1,1,
240,3,1,3,1,
241,1,3,0,1,
242,3,0,2,0,
243,0,2,4,1,
244,2,4,5,0,
245,4,5,1,1,
246,5,1,5,1,
247,1,5,2,-1,
248,5,2,0,0,
249,2,0,4,1,
250,0,4,3,0,
251,4,3,2,0,
252,3,2,2,0,
253,2,2,1,0,
254,2,1,5,0,
255,1,5,2,1,
256,5,2,1,1,
257,2,1,0,0,
258,1,0,2,0,
259,0,2,5,0,
260,2,5,2,1,
261,5,2,3,1,
262,2,3,1,0,
263,3,1,4,1,
264,1,4,3,0,
265,4,3,4,1,
266,3,4,1,-1,
267,4,1,4,1,
268,1,4,2,1,
269,4,2,1,1,
270,2,1,1,0,
271,1,1,4,1,
272,1,4,2,0,
273,4,2,1,0,
274,2,1,5,1,
275,1,5,2,1,
276,5,2,4,0,
277,2,4,5,0,
278,4,5,3,0,
279,5,3,1,1,
280,3,1,4,0,
281,1,4,4,0,
282,4,4,5,0,
283,4,5,0,1,
284,5,0,0,1,
285,0,0,3,0,
286,0,3,0,1,
287,3,0,1,1,
288,0,1,0,0,
289,1,0,1,0,
290,0,1,5,0,
291,1,5,3,0,
292,5,3,2,1,
293,3,2,3,0,
294,2,3,2,0,
295,3,2,4,1,
296,2,4,2,1,
297,4,2,1,1,
298,2,1,5,1,
299,1,5,2,0,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
