,s-2,s-1,a,r,none
195,5,3,5,1,
196,3,5,1,1,
197,5,1,3,1,
198,1,3,3,1,
199,3,3,4,-1,
200,3,4,5,0,
201,4,5,5,0,
202,5,5,5,0,
203,5,5,3,1,
204,5,3,5,-1,
205,3,5,1,0,
206,5,1,0,0,
207,1,0,5,-1,
208,0,5,2,0,
209,5,2,2,0,
210,2,2,4,1,
211,2,4,3,1,
212,4,3,2,1,
213,3,2,0,1,
214,2,0,0,1,
215,0,0,2,0,
216,0,2,2,0,
217,2,2,0,0,
218,2,0,3,0,
219,0,3,5,0,
220,3,5,5,0,
221,5,5,1,0,
222,5,1,3,0,
223,1,3,3,1,
224,3,3,1,0,
225,3,1,4,-1,
226,1,4,0,0,
227,4,0,0,1,
228,0,0,4,1,
229,0,4,3,0,
230,4,3,3,0,
231,3,3,0,0,
232,3,0,4,0,
233,0,4,5,0,
234,4,5,5,0,
235,5,5,3,0,
236,5,3,5,1,
237,3,5,1,0,
238,5,1,5,0,
239,1,5,3,0,
240,5,3,5,1,
241,3,5,3,0,
242,5,3,3,1,
243,3,3,5,0,
244,3,5,1,1,
245,5,1,3,1,
246,1,3,5,1,
247,3,5,1,0,
248,5,1,5,1,
249,1,5,4,1,
250,5,4,2,0,
251,4,2,1,1,
252,2,1,2,1,
253,1,2,1,1,
254,2,1,1,-1,
255,1,1,2,1,
256,1,2,4,1,
257,2,4,5,1,
258,4,5,2,0,
259,5,2,5,0,
260,2,5,3,1,
261,5,3,5,-1,
262,3,5,1,1,
263,5,1,5,0,
264,1,5,5,0,
265,5,5,3,1,
266,5,3,2,0,
267,3,2,0,1,
268,2,0,0,1,
269,0,0,2,1,
270,0,2,0,0,
271,2,0,0,1,
272,0,0,5,0,
273,0,5,4,1,
274,5,4,4,0,
275,4,4,3,0,
276,4,3,0,0,
277,3,0,4,1,
278,0,4,0,1,
279,4,0,5,-1,
280,0,5,2,0,
281,5,2,3,0,
282,2,3,0,0,
283,3,0,5,0,
284,0,5,3,0,
285,5,3,5,1,
286,3,5,1,1,
287,5,1,1,-1,
288,1,1,5,1,
289,1,5,5,0,
290,5,5,0,0,
291,5,0,1,1,
292,0,1,3,0,
293,1,3,5,0,
294,3,5,3,1,
295,5,3,4,-1,
296,3,4,0,1,
297,4,0,0,1,
298,0,0,4,1,
299,0,4,1,1,
300,model: REINFORCE,episode: 300,T: 2,Num of Category: 6,M(Batch): 3
